EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'0196248205311,16.99,B0B2XXBNYY,-,-2.68 ,"-11,58 %"
'8054216262273,19.99,B07KKFTF5K,-,-13.25 ,"-118,72 %"
'0888392554574,9.99,B08BNRJSK6,-,-1.80 ,"-12,84 %"
'8054216283261,13.99,B07QLSXF6D,"#613.004, (Fashion)",-2.14 ,"-10,68 %"
'8054216514334,18.99,B09C644651,"#2.142.739, (Fashion)",-3.60 ,"-15,07 %"
'8054216261801,12.99,B07N4KPWBH,"#1.882.412, (Fashion)",-5.90 ,"-46,40 %"
'4053866402194,18.99,B09TB42WLQ,"#1.063.226, (Fashion)",-3.89 ,"-16,96 %"
'8054216261672,14.99,B07N4L7FSG,"#109.544, (Fashion)",-5.67 ,"-36,62 %"
'8054216262600,14.99,B07N4MYF32,-,-6.81 ,"-49,07 %"
'8054216262433,18.99,B07Q4PN7SW,-,-7.62 ,"-42,04 %"
'8054216262396,16.99,B07Q6YC551,-,-12.50 ,"-140,64 %"
'7611366162115,29.99,B0BPK29YMC,"#51.021, (Fashion)",-9.28 ,"-30,96 %"
'7318573514095,29.99,B09HTS1MXP,-,-11.47 ,"-40,25 %"
'7048652760517,22.99,B0B1D8TJ1T,-,-2.84 ,"-8,73 %"
'7048651542480,22.99,B06XNJT5MF,"#3.484.072, (Fashion)",-6.06 ,"-25,34 %"
'8054216262150,12.95,B07KKD5LTZ,"#1.324.767, (Fashion)",-14.50 ,"-1.450,42 %"
'8054216261993,9.99,B07N4M57FF,-,-0.49 ,"-2,93 %"
'0195440268544,19.99,B097NKBPV8,-,-7.02 ,"-33,41 %"
'8054216270438,11.95,B07N4PSBP5,"#839.422, (Fashion)",-1.25 ,"-6,67 %"
'8055688509552,25.99,B074YJW69R,"#1.650.693, (Fashion)",-7.68 ,"-29,54 %"
'0191234893480,9.99,B0B8L2P71H,-,-5.63 ,"-56,39 %"
'0191234815703,9.99,B096YL42RN,"#888.279, (Fashion)",5.90 ,"22,56 %"
'7318572965218,34.99,B07F2Q523J,"#1.219.926, (Fashion)",-18.22 ,"-78,58 %"
'4044791704439,39.99,B09Q3HKVG4,"#555.991, (Fashion)",-37.24 ,"-3.723,62 %"
'8055688695361,29.99,B07GQ549WF,"#782.268, (Fashion)",-8.29 ,"-27,63 %"
'7318572965089,34.99,B07F2YGH9B,"#1.414.413, (Fashion)",-33.04 ,"-3.304,30 %"
'8716683082760,29.99,B00FGUG4TA,"#145.087, (Sport & Freizeit)",-10.47 ,"-34,91 %"
'4052285923372,38.99,B07R4X7Z3T,"#268.255, (Fashion)",-17.26 ,"-57,56 %"
'4017912055451,16.99,B077XYWKPK,"#58.712, (Fashion)",-6.31 ,"-37,14 %"
'4017912079839,33.99,B07R59Y541,"#168.718, (Fashion)",-12.62 ,"-43,38 %"
'4065901026876,19.99,B0BH9JT7FG,"#2.126.722, (Fashion)",-7.16 ,"-35,84 %"
'0768686254420,47.99,B0816PZ69F,"#2.923.427, (Fashion)",-12.25 ,"-25,78 %"
'0191234813488,9.99,B096YVTCZ4,-,5.50 ,"21,07 %"
'7613361897764,19.99,B09HKVNPDB,"#697.795, (Fashion)",-5.85 ,"-28,68 %"
'0191234813402,9.99,B096YHT1M8,"#3.760.197, (Fashion)",2.66 ,"12,40 %"
'8030819287981,9.99,B0BLKKP217,"#3.089.625, (Fashion)",-5.92 ,"-65,36 %"
'0193517587772,9.99,B0BD7VFTYG,-,2.64 ,"12,00 %"
'8050949719329,13.99,B0B58R9D77,"#2.584.495, (Fashion)",-2.79 ,"-14,01 %"
'8030819241648,9.99,B099661JZ8,"#980.624, (Fashion)",-5.16 ,"-46,96 %"
'0191234813440,9.99,B096YKC1TQ,-,-11.60 ,"-1.159,54 %"
'4062218423510,12.99,B09WYVY187,"#174.166, (Fashion)",-5.07 ,"-39,00 %"
'6954358962616,28.99,B00ISYC454,"#840.240, (Fashion)",1.86 ,"4,23 %"
'8055688746278,29.99,B07L3PS9SZ,-,-7.61 ,"-24,18 %"
'4065901026913,19.99,B0BGZ1J9V9,"#2.501.283, (Fashion)",-7.16 ,"-35,79 %"
'8056153164023,9.99,B08CZWDF3Q,"#894.136, (Fashion)",-12.20 ,"-1.219,60 %"
'8032896058997,41.99,B07N71ZY5F,-,2.55 ,"4,20 %"
'4065901027323,25.99,B0BHBZXH6P,"#596.711, (Fashion)",-24.19 ,"-2.418,97 %"
'0191972682575,16.99,B09NQPCLSM,"#883.518, (Fashion)",-0.80 ,"-3,19 %"
'5055939987996,31.99,B08FP8KW3L,"#647.957, (Fashion)",0.85 ,"1,84 %"
'8050949735633,9.99,B0B59NX49D,"#1.305.582, (Fashion)",-5.64 ,"-56,47 %"
'8030819241686,9.99,B09965ZCG9,"#980.624, (Fashion)",-5.16 ,"-46,96 %"
'4063833583276,32.99,B0B252VKR6,"#1.224.164, (Fashion)",-19.54 ,"-109,23 %"
'4550170233518,23.99,B0CCDM5TZ7,-,1.68 ,"4,16 %"
'4063833583399,28.99,B0B251TZN6,"#1.224.164, (Fashion)",7.08 ,"13,88 %"
'8050949719336,9.99,B0B58QD1XY,"#2.584.495, (Fashion)",0.58 ,"2,93 %"
'7318573765701,29.99,B0BCHG7LJ1,-,-9.28 ,"-30,94 %"
'8050949228593,64.99,B08GZHQZXP,"#4.481.503, (Fashion)",-23.50 ,"-45,19 %"
'0194626406244,28.99,B09HWW2XBS,-,-9.46 ,"-34,98 %"
'8050949461990,9.99,B0BML3GQ21,-,-1.34 ,"-9,14 %"
'8435409083781,11.99,B084L85L16,-,-4.89 ,"-40,80 %"
'8050949721773,13.99,B0BVBWXBKC,-,-1.56 ,"-8,07 %"
'5034948157392,23.99,B08TM8P8KG,-,-17.31 ,"-179,53 %"
'0191972357732,23.99,B0891LGGXD,-,-2.85 ,"-9,16 %"
'5034948142404,28.99,B08VHZSS6H,"#1.813.644, (Fashion)",-17.26 ,"-109,52 %"
'5034948142466,25.99,B08VJ1QTFR,"#1.813.644, (Fashion)",-13.03 ,"-71,39 %"
'8050949732595,12.99,B0B59PRSCM,"#322.195, (Fashion)",-6.09 ,"-46,89 %"
'4044791661015,17.99,B07Y9FZ7X8,"#349.545, (Sport & Freizeit)",-4.83 ,"-23,07 %"
'8055688714420,45.99,B07H8NDSVZ,"#4.128.457, (Fashion)",-2.41 ,"-4,02 %"
'5708486002499,12.99,B0762BM1BB,"#35.852, (Fashion)",-5.13 ,"-32,17 %"
'4065901028856,37.99,B0BHBN9YZG,"#217.641, (Fashion)",-6.89 ,"-16,30 %"
'4524667561200,29.99,B077G5NT3M,"#49.076, (Sport & Freizeit)",-1.74 ,"-3,87 %"
'5055939958330,26.99,B083TM5X76,"#866.395, (Fashion)",-0.42 ,"-1,11 %"
'5055939986470,27.99,B08FP45NXT,"#1.328.582, (Fashion)",-26.08 ,"-2.608,23 %"
'4044791703524,12.99,B09Q3KP13Q,"#1.536.085, (Fashion)",-6.09 ,"-46,91 %"
'4017912079907,35.99,B07R9N9C8Q,"#168.718, (Fashion)",-7.10 ,"-18,22 %"
'4044791706792,61.99,B09J3JP212,"#444.209, (Fashion)",-14.07 ,"-22,69 %"
'8050949226667,46.99,B08GYBXCJJ,"#819.770, (Baumarkt)",-43.71 ,"-4.370,95 %"
'4044791655595,17.99,B07Q6NKR2Y,"#1.579.395, (Fashion)",-4.46 ,"-20,81 %"
'8716683130201,20.99,B09CD5J1YC,"#1.934.039, (Fashion)",-2.48 ,"-8,57 %"
'8050949226711,35.99,B08BVF245W,"#765.131, (Fashion)",-10.63 ,"-29,54 %"
'8716683130072,17.99,B09CD6BSB8,"#1.309.975, (Fashion)",-1.89 ,"-7,53 %"
'8026492141740,17.99,B091TCN5W8,-,5.27 ,"15,07 %"
'8032896062116,9.99,B086CN84SQ,"#590.318, (Sport & Freizeit)",4.14 ,"17,56 %"
'5034948143098,27.99,B08VJ1WBLJ,"#3.884.611, (Fashion)",-17.42 ,"-121,50 %"
'4550170889142,9.99,B0BJVBQP9K,-,-4.55 ,"-41,42 %"
'8050949404362,9.99,B09HNCSVMJ,-,-2.78 ,"-20,39 %"
'4065901026456,43.99,B0BHCCC2BF,"#1.597.997, (Fashion)",-39.32 ,"-3.931,97 %"
'8055528242687,9.99,B07Y5T43Q3,-,-2.76 ,"-22,39 %"
'5034948142589,19.99,B08VGCG487,"#2.746.682, (Fashion)",-13.80 ,"-131,76 %"
'8050949722800,29.99,B0B59QWXFW,"#3.583.856, (Fashion)",-9.67 ,"-32,25 %"
'8030819112603,9.99,B07VBDJPX7,-,0.02 ,"0,12 %"
'5034948142855,34.99,B08VGFBLN3,"#1.347.031, (Fashion)",-11.85 ,"-37,68 %"
'0191972686986,28.99,B09NX82CNJ,"#481.281, (Baumarkt)",-11.65 ,"-47,68 %"
'8435409086256,19.99,B084L834YM,-,-2.53 ,"-9,36 %"
'8050949722831,9.99,B0B59R87F3,"#1.096.941, (Fashion)",-6.29 ,"-62,98 %"
'4062218416215,22.99,B09WYWSKGG,"#446.447, (Fashion)",-0.36 ,"-1,02 %"
'8050949474921,9.99,B09F4FR9GY,-,-1.89 ,"-12,20 %"
'8050949226766,9.99,B08BVDHZHV,"#1.424.907, (Fashion)",-12.21 ,"-1.221,48 %"
'4065901025275,31.99,B0BGZ2J9BR,"#535.846, (Fashion)",0.07 ,"0,16 %"
'8050949474600,9.99,B09FFS4RV4,"#2.664.421, (Fashion)",-5.28 ,"-52,83 %"
'8030819241273,16.99,B09966ZXNW,"#3.411.061, (Fashion)",-3.80 ,"-17,67 %"
'8050949722862,9.99,B0B59QGGQP,"#1.096.941, (Fashion)",-8.74 ,"-135,44 %"
'8050949450598,31.99,B0BVBWYSHY,-,-7.89 ,"-23,93 %"
'8050949735916,9.99,B0B59NLCWK,"#4.118.091, (Fashion)",-5.64 ,"-56,42 %"
'8050949721346,11.99,B0B58TDMBQ,-,0.48 ,"2,41 %"
'8050949226438,59.99,B08BVDMW9L,"#841.190, (Fashion)",9.76 ,"9,96 %"
'8050949463031,8.99,B097HC3RVM,"#2.490.562, (Fashion)",1.80 ,"9,45 %"
'8050949472903,9.99,B09F3XS2T5,-,-4.58 ,"-41,66 %"
'8033637174204,33.99,B078HCZ8R8,"#691.982, (Auto & Motorrad)",-2.60 ,"-5,84 %"
'8050949219324,9.99,B086Z64VK9,"#3.086.413, (Fashion)",-7.03 ,"-70,38 %"
'8055688937003,38.99,B07WWYLQ7M,-,-18.43 ,"-68,86 %"
'8050949702826,9.99,B0B59PLWXD,"#1.308.175, (Fashion)",-5.26 ,"-52,65 %"
'0768686999918,19.99,B00NDHB7ZY,-,-4.71 ,"-20,50 %"
'8050949475089,9.99,B097HDR36L,"#2.967.591, (Fashion)",-4.60 ,"-46,03 %"
'8050949226476,33.99,B08BVDKPGN,"#1.144.285, (Fashion)",-34.05 ,"-3.405,26 %"
'6954358966324,18.99,B01M0CIQHB,"#1.913.452, (Fashion)",0.95 ,"3,17 %"
'8050949474761,12.99,B09FQ1D8TB,-,-5.72 ,"-44,03 %"
'0191972357671,14.99,B0891NGZ51,-,0.97 ,"3,79 %"
'0887202254581,7.99,B07HC78H8J,-,-0.88 ,"-4,62 %"
'0887202254505,12.99,B07HBGY1F3,-,-3.79 ,"-17,21 %"
'5034948142640,25.99,B08VJ1FHX7,-,-10.58 ,"-42,25 %"
'8435409083859,24.99,B084L85MX1,-,-4.28 ,"-13,81 %"
'8032896062239,12.99,B086CL12TN,-,2.17 ,"9,38 %"
'4017912049245,55.99,B077XYWKPJ,"#27.381, (Fashion)",-13.21 ,"-23,59 %"
'4021574379565,44.99,B00KIPWRW6,"#392.333, (Fashion)",-11.98 ,"-26,64 %"
'8055688934385,52.99,B07WNJXP9T,"#219.744, (Fashion)",-13.25 ,"-25,48 %"
'5708486003069,42.99,B078TV11J6,"#84.468, (Sport & Freizeit)",-13.02 ,"-30,30 %"
'7318572867024,33.99,B07BB6PXT5,"#3.312.676, (Fashion)",0.34 ,"0,69 %"
'4065901024582,35.99,B0BHBR35S9,"#942.743, (Fashion)",-34.48 ,"-3.447,68 %"
'5708486003236,27.99,B0761GVM6Z,"#474.435, (Fashion)",-10.22 ,"-36,51 %"
'8030819224184,23.99,B09968YPNP,"#2.783.703, (Fashion)",2.53 ,"5,63 %"
'8716683126532,26.99,B08CHKRRM4,"#232.442, (Fashion)",-8.86 ,"-32,82 %"
'5708486003380,24.99,B078TSMN5T,"#5.376, (Sport & Freizeit)",-9.79 ,"-39,16 %"
'4059749812753,25.99,B07VKS6X3X,"#91.319, (Fashion)",8.55 ,"17,08 %"
'8055688745967,27.99,B0822X97PC,-,-0.47 ,"-1,13 %"
'4550170892845,24.99,B09F5RHWL8,"#991.741, (Fashion)",3.30 ,"8,01 %"
'4065901024865,16.99,B0BHBPZRJN,"#2.022.823, (Fashion)",2.23 ,"7,44 %"
'4550170233563,16.99,B0B996LGT6,-,7.13 ,"19,55 %"
'8055688957452,25.99,B07Y22N5T1,-,-4.23 ,"-13,44 %"
'5708486002710,27.99,B07629G6P1,"#1.388.531, (Fashion)",-8.35 ,"-29,82 %"
'7318572965300,27.99,B0793JSN1G,"#780.089, (Sport & Freizeit)",-28.18 ,"-2.817,70 %"
'8716683126655,28.99,B08CHJJCM7,"#1.606.590, (Fashion)",-3.47 ,"-8,91 %"
'5055939923895,25.99,B0711JQ4QT,"#840.373, (Sport & Freizeit)",-26.12 ,"-2.611,74 %"
'8050949226575,38.99,B08GYMWKYB,"#831.879, (Fashion)",7.58 ,"11,30 %"
'5034948142916,28.99,B08VGC6W7H,"#1.347.031, (Fashion)",-7.59 ,"-24,33 %"
'8054216514563,9.99,B09C65F84L,"#2.269.910, (Fashion)",-1.89 ,"-12,27 %"
'8054216514600,9.99,B09C63TYRB,"#2.269.910, (Fashion)",0.48 ,"2,57 %"
'0191972665608,11.99,B0BLX6GN7P,"#920.897, (Fashion)",-5.99 ,"-49,93 %"
'4063833493964,26.99,B0B34KV7F2,"#428.137, (Fashion)",-3.38 ,"-9,96 %"
'8720388269876,34.99,B0BFRS1SZ5,-,-8.56 ,"-24,01 %"
'4052928963727,18.99,B076CGSRQR,"#230.930, (Fashion)",-7.21 ,"-37,94 %"
'7048652601742,36.99,B0BS1J2RQN,"#1.550.312, (Fashion)",2.27 ,"3,93 %"
'5901115770657,9.99,B09Q3GP457,-,-0.83 ,"-4,89 %"
'5901115744801,16.99,B076577JZV,-,-17.92 ,"-1.791,52 %"
'4060485026229,28.99,B07G399V9Z,"#637.364, (Fashion)",-11.26 ,"-43,41 %"
'4063833004559,30.99,B087VM63ZY,"#176.662, (Fashion)",-8.72 ,"-27,26 %"
'8033637976921,106.99,B07PMDZMCY,"#569.081, (Auto & Motorrad)",-98.03 ,"-9.802,68 %"
'0843990089842,31.99,B07KYQF8HY,-,-30.50 ,"-3.049,56 %"
'0841269147880,19.99,B085NSWRDK,-,-6.07 ,"-26,40 %"
'8055688606831,11.99,B079DPSMGT,"#126.410, (Fashion)",-5.56 ,"-46,37 %"
'8055528375231,151.99,B095LKDWWG,-,-24.64 ,"-15,59 %"
'9010583027425,99.99,B09G1YVVJ5,"#744.548, (Fashion)",-6.43 ,"-5,36 %"
'4050772196056,55.99,B07WZNXG8H,"#396.900, (Fashion)",-13.22 ,"-23,61 %"
'9010583027616,117.99,B09G217CP9,"#3.480.062, (Fashion)",1.50 ,"1,00 %"
'8050949606810,44.99,B09R285ZBM,-,-42.06 ,"-4.206,14 %"
'0887202428272,72.99,B0BV11Y5QL,-,-13.60 ,"-17,00 %"
'8059175957536,24.99,B09XJP5P1V,"#3.869.708, (Fashion)",-3.51 ,"-11,19 %"
'0601842449769,24.99,B08KT7FJRR,"#155.767, (Sport & Freizeit)",-0.81 ,"-2,01 %"
'0887202427336,50.99,B0BTZZ28JC,-,-9.24 ,"-16,80 %"
'4063833420045,48.99,B09RBDYHXX,"#580.588, (Fashion)",5.49 ,"7,30 %"
'0887202373916,44.99,B09V1YTFSX,"#2.617.344, (Fashion)",-4.04 ,"-7,49 %"
'0887202434624,96.99,B0BTVD3KXP,-,1.26 ,"1,04 %"
',92.49,B0152B8EWC,"#144, (Musik-CDs & Vinyl)",-77.62 ,"-1.295,87 %"
'4003318781377,77.99,B079X2NTWM,"#3.648, (Sport & Freizeit)",-43.01 ,"-97,10 %"
'0191972787782,124.99,B0BZLJSSF8,"#190.361, (Sport & Freizeit)",-27.37 ,"-22,04 %"
'4035849079746,68.99,B086DSXSMY,"#245.653, (Sport & Freizeit)",-14.09 ,"-18,99 %"
'8804269651193,134.99,B07SD9XGDN,"#739.368, (Sport & Freizeit)",-34.08 ,"-27,15 %"
'4003318405426,42.99,B08X1GFKRC,"#386, (Sport & Freizeit)",-22.80 ,"-76,37 %"
'7640357494188,39.99,B09RFDDGL3,"#180.589, (Sport & Freizeit)",-9.88 ,"-21,97 %"
'4003318046797,50.49,B0BF5FXJ2X,"#12.858, (Sport & Freizeit)",-14.54 ,"-29,11 %"
'0194521008338,49.99,B08X3P88B1,"#267.350, (Sport & Freizeit)",-21.21 ,"-51,98 %"
'7325549925663,89.99,B09FTK6N8J,"#19.778, (Sport & Freizeit)",-11.84 ,"-11,39 %"
'6009554023910,51.99,B0B5LMSV9L,"#130.158, (Fashion)",-8.08 ,"-12,65 %"
'8030819256765,31.99,B0861Y3MTK,"#5.184.039, (Fashion)",-5.89 ,"-13,69 %"
'0191972699238,43.99,B0BLLQY1TB,"#2.209.275, (Fashion)",-2.62 ,"-4,63 %"
'5708486108580,21.99,B00GBXL20M,"#300.805, (Fashion)",-7.79 ,"-34,82 %"
'5708486005070,9.99,B07B6VH4GM,"#749, (Fashion)",0.22 ,"1,30 %"
'5055939988436,37.99,B08FNZW9VM,"#948.832, (Fashion)",6.77 ,"11,22 %"
'5055939960593,24.99,B083V4S4SZ,"#2.997.615, (Fashion)",0.60 ,"1,66 %"
'5708486004998,9.99,B07BKSGQWK,"#749, (Fashion)",-1.99 ,"-14,27 %"
'5420071101348,9.99,B09N43J5NL,"#608.906, (Sport & Freizeit)",-5.32 ,"-38,02 %"
'4052285469511,11.99,B01LXY7384,"#39.310, (Sport & Freizeit)",-4.86 ,"-37,38 %"
'0888392557599,192.5,B08TQPW2ZQ,"#523.548, (Fashion)",-46.91 ,"-27,17 %"
'4021573693969,39.99,B0041DJE9U,"#202.496, (Sport & Freizeit)",-8.25 ,"-17,87 %"
'5055939948867,78.99,B07PB3JW66,-,-71.83 ,"-7.182,92 %"
'5708486011828,42.99,B07TTSKJPD,"#393.442, (Fashion)",-9.95 ,"-22,20 %"
'5055939995250,62.99,B08YP2W7BW,-,4.56 ,"5,14 %"
'5055939991320,36.99,B08FPCKW6P,"#948.832, (Fashion)",4.93 ,"8,68 %"
'5055939959405,10.99,B083V55KFR,"#1.654.587, (Fashion)",0.76 ,"3,97 %"
'4062218421318,12.99,B09WYW6T48,"#8.517, (Sport & Freizeit)",-3.74 ,"-23,53 %"
'7325549940567,17.99,B09FTGYXRG,"#150.993, (Fashion)",-10.83 ,"-101,26 %"
'5708486011897,12.99,B07V2G7P1K,"#165.181, (Fashion)",-3.54 ,"-21,94 %"
'0841269148696,19.99,B07W8YHSX8,"#304.069, (Fashion)",-10.13 ,"-63,36 %"
'0884065847936,19.99,B0743GHSGZ,"#937.055, (Fashion)",-1.61 ,"-5,37 %"
'5708486008811,12.99,B07MJLQRW6,"#3.795, (Fashion)",0.29 ,"1,38 %"
'7613017969029,70.99,B07NBYNC6F,"#79.698, (Sport & Freizeit)",-17.90 ,"-25,58 %"
'0841269148832,26.99,B07W4MR4F4,"#304.069, (Fashion)",-15.36 ,"-88,47 %"
'4044791689989,19.99,B09Q31R68L,"#449.231, (Fashion)",-20.01 ,"-2.001,31 %"
'5056286946186,23.49,B0C1LKKR79,"#236.694, (Fashion)",5.53 ,"13,38 %"
'4065901032860,9.99,B0BWS74MGT,"#281.896, (Fashion)",-10.95 ,"-1.094,90 %"
'5708486019916,18.99,B0BTTKHZ3W,"#26.652, (Fashion)",-4.21 ,"-19,60 %"
'0191972441790,19.99,B089M8RQ2C,"#5.018.732, (Fashion)",-6.17 ,"-22,84 %"
'0191972751318,35.99,B0C1CYWVCW,"#827.809, (Auto & Motorrad)",-7.67 ,"-17,05 %"
'4017912055789,25.99,B077XYWC1Z,"#53.059, (Fashion)",-8.85 ,"-37,92 %"
'5708486019350,38.99,B0BD5G719P,"#190.108, (Fashion)",-15.82 ,"-52,72 %"
'7640454287768,95.99,B0BTYTQMZ4,-,-43.80 ,"-67,40 %"
'4043197346922,35.99,B0999HMLXV,"#24.286, (Sport & Freizeit)",-13.52 ,"-38,87 %"
'0768686167485,26.99,B07J2P96ST,"#145.623, (Sport & Freizeit)",-10.69 ,"-36,88 %"
'4003692303738,38.99,B08H5MZFB4,"#12.614, (Sport & Freizeit)",-5.54 ,"-11,08 %"
'4043197359502,98.99,B0B24MRKY5,"#17.673, (Sport & Freizeit)",-34.56 ,"-42,62 %"
'4043197347592,82.99,B0999K4KF5,"#86.374, (Sport & Freizeit)",-26.25 ,"-35,64 %"
'4003318677106,41.99,B09B2Y2PCW,"#2.418, (Sport & Freizeit)",-13.74 ,"-32,75 %"
'4043197345895,106.99,B0999HY1YF,"#11.106, (Sport & Freizeit)",-46.91 ,"-64,30 %"
'4043197345413,98.99,B0999LZ3YT,"#121.746, (Sport & Freizeit)",-90.02 ,"-9.002,09 %"
'4043197359083,102.99,B0B24KH18G,"#53.899, (Sport & Freizeit)",-3.00 ,"-2,28 %"
'3661465209123,119.99,B0B7XNKHCW,-,-1.79 ,"-1,15 %"
'5055939948829,89.99,B07P5GQP88,"#540.484, (Sport & Freizeit)",-18.44 ,"-20,40 %"
'0887202382642,21.99,B09SQ2V8SN,"#33.671, (Auto & Motorrad)",2.09 ,"6,10 %"
'0821973448046,62.99,B0BK6G4GV8,"#455.339, (Sport & Freizeit)",-5.50 ,"-7,33 %"
'6009554029431,29.99,B0B5GVLL8N,"#363.202, (Fashion)",-12.31 ,"-49,35 %"
