EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'0886798029399,8.99,B08D7VZMP6,"#333.248, (Sport & Freizeit)",-4.43 ,"-49,28 %"
'0886798031538,9.99,B08D7VYGLV,"#285.951, (Sport & Freizeit)",-5.86 ,"-58,62 %"
'0886798037387,31.99,B09QKKR2HR,-,-11.28 ,"-36,87 %"
'0753759297497,31.99,B09SB47S8K,"#10.531, (Fashion)",-5.78 ,"-16,05 %"
'3615742249579,25.99,B07R5T61GW,-,-4.48 ,"-11,92 %"
'4895161702629,21.99,B078HYGJ14,-,-5.84 ,"-25,39 %"
'4895161703589,21.99,B078HZ6QBB,-,6.86 ,"16,57 %"
'4895161701578,21.99,B0107EEZ9A,-,0.32 ,"1,01 %"
'0886798037400,29.99,B09VC39DT1,-,-4.45 ,"-12,05 %"
'3615740239657,24.99,B076P9TM7H,"#158.428, (Elektronik & Foto)",-0.52 ,"-1,46 %"
'5037835207149,1.99,B087CDQN3L,-,8.97 ,"41,66 %"
'0840840011107,122.99,B07MCMK9MS,"#109.850, (Sport & Freizeit)",-32.53 ,"-27,92 %"
'7029774900135,57.79,B0753XG557,"#37.087, (Baby)",-18.09 ,"-32,95 %"
'4002556028503,8.99,B09X6YN4JM,-,-15.01 ,"-1.500,97 %"
'0840840010247,51.99,B07FR1681F,"#179.857, (Sport & Freizeit)",-51.12 ,"-5.112,07 %"
'0763477006417,24.99,B01LYPB8DE,"#364.801, (Sport & Freizeit)",-10.25 ,"-48,84 %"
'0036121610095,33.99,B000YBHQBG,"#87.128, (Sport & Freizeit)",-9.81 ,"-28,87 %"
'4018861010188,16.99,B001F1535K,"#96.267, (Sport & Freizeit)",-5.95 ,"-35,05 %"
'4006021000940,2.99,B000XGALMI,-,-6.09 ,"-608,97 %"
'4251207401947,22.99,B09QYVD4HX,"#53.122, (Elektronik & Foto)",-7.80 ,"-33,91 %"
'4250450726982,11.99,B095KBNDCX,"#19.953, (Sport & Freizeit)",-0.80 ,"-4,43 %"
'4002556005696,80.99,B0BLT14TW6,"#173.192, (Sport & Freizeit)",-10.33 ,"-12,75 %"
'4002556029241,80.99,B0BLT52P4J,"#319.525, (Sport & Freizeit)",-11.09 ,"-13,86 %"
'3435540004145,8.99,B004YJ3E6A,"#403.049, (Sport & Freizeit)",-10.24 ,"-1.023,90 %"
'4006021014053,59.99,B09NRTJ9C5,"#673.050, (Sport & Freizeit)",-25.65 ,"-48,59 %"
'4029679365773,45.99,B00TCHM71C,"#119.206, (Drogerie & Körperpflege)",-21.85 ,"-73,34 %"
'0720018002536,11.99,B01N4PFMLZ,"#169.778, (Sport & Freizeit)",-13.70 ,"-1.369,54 %"
'4714247517417,17.99,B018Y9N6DG,"#573.084, (Sport & Freizeit)",-17.81 ,"-1.781,23 %"
'4016224178506,42.99,B07YN1SKN1,"#1.746, (Sport & Freizeit)",-9.32 ,"-20,73 %"
'4016224150502,9.99,B075S8VWQH,"#2.505, (Sport & Freizeit)",-11.69 ,"-1.168,88 %"
',13.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-11.66 ,"-194,70 %"
'4016167053649,11.99,B013DR2MZC,"#63.807, (Sport & Freizeit)",-0.13 ,"-0,63 %"
'3660429253349,20.99,B0913CG5PF,-,-8.17 ,"-40,87 %"
'8714895053448,14.99,B07GRL7CYJ,"#599.639, (Sport & Freizeit)",-16.20 ,"-1.619,91 %"
'0812719027038,32.99,B07B1ZMW39,"#128.170, (Sport & Freizeit)",2.63 ,"5,43 %"
'0196178238441,4.99,B0BHZ9RY92,"#228.458, (Sport & Freizeit)",-7.39 ,"-739,49 %"
'4895161704173,19.99,B07JN9TFPZ,-,-0.05 ,"-0,16 %"
'8716683095180,29.99,B01N7CRVRI,"#470.201, (Sport & Freizeit)",-12.01 ,"-50,79 %"
'9348943022132,15.99,B0BFQKCBQG,"#85.515, (Elektronik & Foto)",-2.72 ,"-13,63 %"
'0886798024806,21.95,B07W35W6WG,"#305.429, (Sport & Freizeit)",-10.41 ,"-58,01 %"
'0763477002303,12.99,B0028YUZP6,"#305.629, (Sport & Freizeit)",-4.85 ,"-37,30 %"
'0827912081671,52.99,B00BH9KFRQ,-,-13.13 ,"-24,77 %"
'4002556029272,80.99,B0BLT3B6T5,"#324.481, (Sport & Freizeit)",-10.33 ,"-12,75 %"
'3615742119636,25.99,B07KB21MTW,"#511.249, (Computer & Zubehör)",1.59 ,"3,98 %"
'4044494147144,54.99,B07QH3DRFX,"#316.927, (Sport & Freizeit)",-4.57 ,"-7,03 %"
'4003318017773,31.99,B01C6YUCQY,"#780, (Sport & Freizeit)",-9.56 ,"-31,92 %"
'5037835284003,76.99,B007EIJFH0,"#9.532, (Auto & Motorrad)",-72.37 ,"-7.237,33 %"
'4054571181268,29.99,B07WYHQPLK,"#617.899, (Sport & Freizeit)",-27.55 ,"-2.754,97 %"
',17.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-15.02 ,"-250,79 %"
'5037835212624,39.99,B09LS3DRSM,"#84.844, (Sport & Freizeit)",-11.38 ,"-28,31 %"
'4250589487280,3.99,B07HD4334Y,-,-5.70 ,"-569,97 %"
'4003318111679,18.99,B000XYOU6I,"#1.609, (Sport & Freizeit)",-4.57 ,"-22,92 %"
'4003318807848,45.99,B07R5FRB98,"#53.484, (Sport & Freizeit)",-6.19 ,"-12,28 %"
'4002556237264,11.99,B00649JJPI,"#54.961, (Sport & Freizeit)",-3.97 ,"-30,57 %"
'0604565156389,4.99,B07R6DFZW6,"#808.867, (Sport & Freizeit)",-3.90 ,"-93,06 %"
'4003318867453,59.99,B083QNLXJ3,"#1.675, (Sport & Freizeit)",-14.10 ,"-25,68 %"
'0753759207373,201.99,B07DX231ST,"#29.580, (Sport & Freizeit)",-173.65 ,"-17.364,76 %"
'4003318770623,44.99,B076MHHGFS,"#62.983, (Sport & Freizeit)",-7.79 ,"-17,34 %"
'0036121710535,9.5,B014IO1LH4,"#254.634, (Baumarkt)",-5.98 ,"-78,72 %"
',47.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-40.23 ,"-671,66 %"
',47.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-40.23 ,"-671,66 %"
',119.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-100.73 ,"-1.681,68 %"
'4003318182433,15.99,B00IYAZDIM,"#9.241, (Sport & Freizeit)",-4.72 ,"-27,85 %"
',32.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-27.62 ,"-461,14 %"
'4003318257155,66.99,B000NRX8FE,-,-16.96 ,"-28,56 %"
',34.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-29.30 ,"-489,19 %"
',53.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-45.27 ,"-755,80 %"
'4016224151004,16.99,B07YMZTXNK,"#1.222, (Sport & Freizeit)",-17.96 ,"-1.796,37 %"
'4006021001619,11.99,B0078WZI46,-,-3.04 ,"-19,47 %"
'4006021009295,18.99,B00QPQY4R8,-,-7.67 ,"-42,65 %"
'0872299039722,59.99,B00I3LCS5S,"#90.610, (Sport & Freizeit)",-54.01 ,"-5.401,39 %"
'4030572105632,15.95,B081CW7Y94,"#48.100, (Sport & Freizeit)",-17.19 ,"-1.719,37 %"
'5037835186000,8.99,B00DDMU7H8,"#27.048, (Sport & Freizeit)",-2.04 ,"-14,56 %"
'9120050150195,27.99,B00DLH3NI0,"#778.611, (Sport & Freizeit)",-26.74 ,"-2.673,60 %"
'4055149338220,16.99,B098RSJJVL,"#30.914, (Sport & Freizeit)",-4.03 ,"-18,63 %"
'4055149142438,28.99,B01M0MAWQ5,"#225.865, (Sport & Freizeit)",-6.36 ,"-20,11 %"
'4712511823219,47.99,B0026XG0RG,"#132.306, (Sport & Freizeit)",-43.93 ,"-4.393,34 %"
',7.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-6.61 ,"-110,39 %"
'5414171030011,37.5,B004U531XO,"#202.791, (Sport & Freizeit)",-20.05 ,"-74,29 %"
'4524667382621,31.99,B004Q83YXM,"#68.426, (Sport & Freizeit)",-7.86 ,"-23,83 %"
'5060424520671,9.99,B08CC4L7BN,"#878.875, (Sport & Freizeit)",-11.96 ,"-1.196,35 %"
'4002556528935,12.99,B008OPUCA6,"#4.724, (Sport & Freizeit)",-9.83 ,"-75,94 %"
'4710069681640,27.99,B07HCYRDYW,"#62.150, (Sport & Freizeit)",-4.85 ,"-16,17 %"
'4712805975914,17.99,B00DMKILRY,"#260.959, (Sport & Freizeit)",-7.56 ,"-39,79 %"
'4006021008984,14.99,B00B4GNR6S,"#14.690, (Sport & Freizeit)",-6.43 ,"-43,00 %"
'4710069682302,453.99,B07KXR8Z16,"#187.039, (Sport & Freizeit)",-137.24 ,"-36,60 %"
'4002556871314,53.99,B07K8DL2ZK,"#23.102, (Sport & Freizeit)",-13.23 ,"-24,51 %"
'4710069682623,29.99,B07KCG26Q5,"#17.437, (Sport & Freizeit)",-3.43 ,"-9,28 %"
'4003318780752,68.99,B07CF5TF8J,"#21.700, (Sport & Freizeit)",-11.21 ,"-16,03 %"
'4032191789262,13.99,B004J36RJM,"#153.882, (Sport & Freizeit)",-8.16 ,"-51,03 %"
'4055149142841,35.99,B01LZYZBJO,"#225.865, (Sport & Freizeit)",-13.96 ,"-43,70 %"
'4055149332525,7.99,B085CFWBHC,"#415.237, (Sport & Freizeit)",-2.74 ,"-16,71 %"
'4032191730431,14.99,B001VOGCME,"#82.950, (Sport & Freizeit)",-8.86 ,"-68,40 %"
'4032191730455,9.99,B001VOFHO8,"#173.221, (Sport & Freizeit)",-1.57 ,"-9,02 %"
',16.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-14.18 ,"-236,77 %"
'4260416641648,32.99,B09RWNJRMW,"#204.250, (Sport & Freizeit)",4.66 ,"9,44 %"
',31.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-26.78 ,"-447,12 %"
',1257.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.057.03 ,"-17.646,62 %"
',1205.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-1.013.34 ,"-16.917,24 %"
',32.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-27.62 ,"-461,14 %"
',56.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-47.79 ,"-797,87 %"
',13.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-11.66 ,"-194,70 %"
',13.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-11.66 ,"-194,70 %"
',79.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-67.12 ,"-1.120,57 %"
',9.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-8.29 ,"-138,44 %"
',42.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-36.03 ,"-601,54 %"
',9.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-8.29 ,"-138,44 %"
',36.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-30.98 ,"-517,24 %"
'4046051149042,69.99,B0B21SRND6,"#17.681, (Sport & Freizeit)",-6.16 ,"-7,70 %"
',14.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-12.50 ,"-208,72 %"
'4021834066709,19.99,B0C184H5YK,"#146.470, (Sport & Freizeit)",-3.53 ,"-14,04 %"
'4021834066907,18.99,B0C186SHMF,"#151.330, (Sport & Freizeit)",-3.24 ,"-12,86 %"
',19.49,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-16.28 ,"-271,83 %"
'5037835373004,8.99,B003LVZE0G,"#17.484, (Sport & Freizeit)",-10.10 ,"-1.010,31 %"
'4018861000189,58.99,B004CF0VDU,"#40.702, (Sport & Freizeit)",-22.07 ,"-46,38 %"
'0763477006769,7.99,B01BQMX3YU,"#481.738, (Sport & Freizeit)",-10.99 ,"-1.099,38 %"
'4030572102228,44.99,B004CFF9AA,"#6.826, (Sport & Freizeit)",-7.21 ,"-14,74 %"
',53.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-45.27 ,"-755,80 %"
'4032191730448,13.99,B0025TYV8Q,"#366.530, (Sport & Freizeit)",-4.74 ,"-22,66 %"
'4251207401077,29.99,B08DLLW1P8,"#26.308, (Sport & Freizeit)",-8.97 ,"-32,47 %"
'4251207400971,22.99,B08DLJRBBQ,"#18.970, (Sport & Freizeit)",-5.18 ,"-19,33 %"
'4021834066303,19.99,B0032TLBK4,"#78.375, (Sport & Freizeit)",-20.93 ,"-2.092,68 %"
'4251207401008,29.99,B086WPK2RC,"#1.251, (Sport & Freizeit)",-5.66 ,"-17,69 %"
'4055149142469,29.99,B01M0Y49HF,"#225.865, (Sport & Freizeit)",-6.40 ,"-20,24 %"
'4048174816818,56.99,B01N14AKF7,"#517.946, (Sport & Freizeit)",-0.57 ,"-0,78 %"
'4055149142261,33.99,B01M0Y4FHB,"#225.865, (Sport & Freizeit)",-1.49 ,"-3,26 %"
'4250589489987,29.99,B07WYKX99L,"#153.758, (Sport & Freizeit)",-27.55 ,"-2.754,97 %"
'0817966011168,47.99,B07BR84N5X,"#53.677, (Sport & Freizeit)",-14.78 ,"-29,58 %"
'4032191729589,18.99,B001VOOZ1E,"#86.697, (Sport & Freizeit)",-2.70 ,"-10,72 %"
',39.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-33.51 ,"-559,47 %"
',37.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-31.82 ,"-531,26 %"
'4021834791038,81.99,B08DKNNWYQ,"#277.499, (Sport & Freizeit)",-6.94 ,"-7,43 %"
'4055149099374,13.99,B017TZ8QCM,"#24.203, (Sport & Freizeit)",-7.16 ,"-53,21 %"
'4003318902901,23.99,B099X3D9BH,"#1.150, (Sport & Freizeit)",-7.12 ,"-28,55 %"
'8715019181238,91.99,B08TGYH8C4,"#531.921, (Fashion)",-0.48 ,"-0,42 %"
'4710582541810,25.99,B0876HT2CS,"#210.254, (Sport & Freizeit)",5.03 ,"12,48 %"
'4990173035328,109.99,B08SG2R4NJ,"#365.429, (Sport & Freizeit)",6.88 ,"4,59 %"
'4260403945452,6.99,B0774Q5R5J,"#3.459, (Sport & Freizeit)",0.40 ,"2,86 %"
',3.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-3.25 ,"-54,30 %"
'4260403941645,6.99,B01M1VOQ1K,"#20.424, (Sport & Freizeit)",1.03 ,"7,10 %"
',8.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-7.45 ,"-124,41 %"
'3420587000014,29.99,B07GWJH6F9,"#16.108, (Sport & Freizeit)",-6.11 ,"-18,53 %"
'4032191796024,6.99,B004KR01LM,-,-1.82 ,"-17,22 %"
'0700461797579,19.99,B0796Y2L4B,"#449.454, (Sport & Freizeit)",-19.48 ,"-1.947,97 %"
'4055149022945,16.99,B00NQYKIDQ,"#452.467, (Sport & Freizeit)",-8.10 ,"-54,19 %"
'4055149156527,19.99,B01LX3LAKO,"#343.719, (Sport & Freizeit)",-9.60 ,"-49,73 %"
',3.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-3.25 ,"-54,30 %"
'4055149154417,31.99,B01M6Z0123,"#29.962, (Sport & Freizeit)",-36.02 ,"-3.601,50 %"
'0091021074569,491.99,B09RQYNGXN,"#9.872, (Baby)",-172.07 ,"-49,31 %"
'0872299048526,482.99,B08BVW3ZHF,"#9.872, (Baby)",-164.73 ,"-47,20 %"
'4013288207623,39.99,B07P6XBMG2,"#459, (Baumarkt)",-13.18 ,"-38,11 %"
',19.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-16.70 ,"-278,84 %"
'0641300164018,20.49,B08BTNT6FQ,"#299.519, (Sport & Freizeit)",-4.41 ,"-18,38 %"
',6.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-5.77 ,"-96,37 %"
'4250450729167,24.99,B0BJGRRY95,"#194.835, (Sport & Freizeit)",0.84 ,"2,34 %"
',44.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-37.71 ,"-629,59 %"
'4710069687062,52.99,B081RXH5TQ,"#4.632, (Sport & Freizeit)",-10.28 ,"-19,40 %"
'4524667890706,14.99,B01L06YMJ2,"#19.049, (Sport & Freizeit)",-7.37 ,"-56,74 %"
'4030572105762,31.99,B094D2MG1D,"#6.937, (Sport & Freizeit)",-2.52 ,"-6,31 %"
'4052285396688,90.99,B01M1V2K8F,"#88, (Sport & Freizeit)",-9.53 ,"-9,53 %"
'4002556673772,28.99,B016OUD32G,"#6.571, (Sport & Freizeit)",-9.35 ,"-31,17 %"
'4710069706442,71.99,B09RF7N7SB,"#117.926, (Sport & Freizeit)",-16.63 ,"-24,48 %"
'4260403945490,8.99,B0774RCL2Y,"#3.459, (Sport & Freizeit)",-1.08 ,"-7,75 %"
'4002556680459,29.99,B016I66FLC,"#46.200, (Sport & Freizeit)",-11.43 ,"-38,12 %"
'4260403944097,8.99,B0776TBPP7,"#12.590, (Sport & Freizeit)",0.34 ,"2,16 %"
'4712511824889,25.99,B00320QMGG,"#122.223, (Sport & Freizeit)",2.15 ,"5,46 %"
'8713249266077,69.99,B07J9XCPF5,"#247.127, (Sport & Freizeit)",-20.10 ,"-34,80 %"
'4712511824872,22.99,B00320JGGY,"#19.117, (Sport & Freizeit)",-3.23 ,"-11,54 %"
'4712511830620,34.99,B008QVMP58,"#37.632, (Sport & Freizeit)",-12.37 ,"-35,35 %"
',19.49,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-16.28 ,"-271,83 %"
'4002556791230,32.99,B01LZYNJZQ,"#6.571, (Sport & Freizeit)",-8.91 ,"-25,45 %"
'4002556614089,10.99,B00H4Z2KPM,"#20.757, (Sport & Freizeit)",-12.35 ,"-142,13 %"
',27.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-23.42 ,"-391,03 %"
'4002556554491,18.99,B00NEYRFWK,"#2.121, (Sport & Freizeit)",-7.31 ,"-43,00 %"
'0817966010208,37.99,B001F9V842,"#78.197, (Sport & Freizeit)",-40.20 ,"-4.020,44 %"
'4002556546892,17.99,B008ZTLQKQ,"#3.163, (Sport & Freizeit)",-11.67 ,"-78,27 %"
',12.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-10.82 ,"-180,67 %"
',23.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-20.06 ,"-334,93 %"
'5037835367003,22.99,B00HIL6HEC,"#6.305, (Sport & Freizeit)",-8.24 ,"-38,34 %"
',9.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-8.29 ,"-138,44 %"
'4990173025466,4.99,B00GZ3TFFM,"#2.386, (Sport & Freizeit)",-2.69 ,"-36,31 %"
'4016224023172,108.99,B01N555BXV,"#92.097, (Sport & Freizeit)",-95.28 ,"-9.528,22 %"
'4054571204752,54.99,B09BQXXKHC,"#460.064, (Sport & Freizeit)",-48.56 ,"-4.855,97 %"
'5060230272054,44.99,B07DL8MY4G,"#225.041, (Baumarkt)",2.58 ,"3,91 %"
'8716683102871,18.99,B071K8C57M,"#101.733, (Sport & Freizeit)",1.09 ,"3,13 %"
',28.99,B0152B8EWC,"#82, (Musik-CDs & Vinyl)",-24.26 ,"-405,05 %"
'8021890566768,29.99,B09RQJBJNZ,-,-6.10 ,"-17,93 %"
'4710069687536,39.99,B07Y1T3YBK,"#69.483, (Sport & Freizeit)",-10.82 ,"-27,76 %"
'4712511823578,23.99,B000FICCQC,"#115.658, (Sport & Freizeit)",-24.38 ,"-2.437,77 %"
'0753759287016,122.99,B09D3ZZ9KN,"#60.227, (Sport & Freizeit)",-21.34 ,"-17,35 %"
'4026495870030,7.99,B08X1NK3PQ,"#74.574, (Sport & Freizeit)",-5.00 ,"-62,59 %"
'5060268050211,11.99,B01GU6V6S2,-,-4.85 ,"-26,67 %"
'4712511830637,31.99,B00C79ATSA,"#37.632, (Sport & Freizeit)",-9.32 ,"-26,63 %"
'0700461940395,5.99,B07R8M6GKW,"#736.467, (Sport & Freizeit)",-4.38 ,"-69,63 %"
'0604565156433,4.99,B07R9M1PCG,-,-4.09 ,"-97,60 %"
'0886798019932,29.95,B07HGT78DL,"#495.487, (Sport & Freizeit)",-21.07 ,"-163,99 %"
'9328389028059,30.99,B07LC2HSSG,"#12.348, (Sport & Freizeit)",-6.50 ,"-21,69 %"
'4003318877780,46.99,B085HXB697,"#4.533, (Sport & Freizeit)",-10.46 ,"-22,76 %"
'0604565156372,4.99,B07Q76PGQ3,"#528.137, (Sport & Freizeit)",-3.47 ,"-69,44 %"
'4032191656519,11.99,B001MGVMYE,"#301.756, (Sport & Freizeit)",-5.77 ,"-44,40 %"
'4002556528942,12.99,B0087Y5WUO,"#62.922, (Sport & Freizeit)",-9.86 ,"-75,91 %"
'4003318712654,33.99,B01H8RFPB6,"#574, (Sport & Freizeit)",-6.36 ,"-17,68 %"
'0886798026657,29.95,B07XRBF5M9,-,-8.86 ,"-29,58 %"
'0190445017661,51.99,B0017MPUUK,"#136.550, (Sport & Freizeit)",-10.71 ,"-20,61 %"
'7330033898057,19.99,B00B49UMX6,"#51.235, (Sport & Freizeit)",-6.26 ,"-26,10 %"
'0604565156419,4.99,B07Q9G12T2,-,-3.47 ,"-69,37 %"
'0753759279042,32.99,B09S9RBWMW,"#25.262, (Fashion)",-4.33 ,"-10,36 %"
'0834456001638,29.99,B07MF3WMH8,"#54.941, (Sport & Freizeit)",-6.91 ,"-21,59 %"
'9348943015349,14.99,B0936T65N8,-,2.25 ,"8,66 %"
'4002253005487,3.99,B004B9WGU8,-,-2.87 ,"-55,47 %"
'9348943027632,9.99,B0BNZPKXXK,"#271.092, (Elektronik & Foto)",0.64 ,"3,57 %"
'9348943015356,18.99,B0936L77SB,"#95.018, (Elektronik & Foto)",-1.11 ,"-4,26 %"
'9348943013567,14.99,B08JTRG278,"#97.491, (Elektronik & Foto)",2.25 ,"8,66 %"
'9348943021975,19.99,B09VK3CNRL,"#95.018, (Elektronik & Foto)",-1.95 ,"-7,49 %"
'9348943026031,14.99,B0BFQGZMZT,"#76.830, (Elektronik & Foto)",2.25 ,"8,66 %"
'8022530013673,42.99,B07F7PVKBT,"#165.334, (Sport & Freizeit)",-19.64 ,"-56,14 %"
'9348943025911,19.99,B0BF9BCM2Q,"#28.427, (Elektronik & Foto)",-1.91 ,"-7,07 %"
'9348943001137,8.99,B07GVF42LJ,"#65.400, (Elektronik & Foto)",1.28 ,"7,55 %"
'9348943022040,14.99,B0BFQKPHV3,"#76.830, (Elektronik & Foto)",2.25 ,"8,66 %"
'9348943018951,19.99,B09RMFTKB7,"#95.018, (Elektronik & Foto)",-1.95 ,"-7,49 %"
'9348943050869,17.99,B0BVP6LC5K,"#97.491, (Elektronik & Foto)",-0.27 ,"-1,04 %"
'4002253005357,3.99,B004B9TVEC,-,-3.17 ,"-61,23 %"
'9782757603956,16.99,2757603957,-,-2.52 ,"-10,51 %"
'9348943015264,8.99,B094HN77BT,"#65.400, (Elektronik & Foto)",1.78 ,"9,89 %"
'7313020079714,95.99,B0791XQH6M,"#82.563, (Auto & Motorrad)",-24.85 ,"-24,86 %"
'0853740005046,7.99,B00R58C01W,-,-9.06 ,"-906,11 %"
'0753759299149,14.99,B0B3NCQMVB,-,6.75 ,"22,52 %"
'4002253005661,3.99,B004B9NQB6,-,-3.17 ,"-61,23 %"
'4895161705231,13.99,B08PC3FGWS,"#813.473, (Elektronik & Foto)",2.42 ,"9,60 %"
'0748071001051,7.99,B000NOTQF8,"#347.959, (Sport & Freizeit)",-10.51 ,"-1.051,13 %"
'0700461940500,5.99,B07K4F4VJL,-,-4.46 ,"-70,83 %"
'0700461940463,5.99,B07R5FR2KP,-,-3.33 ,"-52,88 %"
'4895161705118,23.99,B084XRK454,-,9.85 ,"20,15 %"
'4015753630110,23.99,B071DCF76Y,-,-9.70 ,"-42,21 %"
'9348943050890,8.99,B0BVQD9VL3,"#271.092, (Elektronik & Foto)",-0.59 ,"-3,94 %"
'0753759128579,9.99,B012DT3VY2,"#83.912, (Sport & Freizeit)",-5.83 ,"-58,36 %"
'4895161705330,13.99,B08PC2KDMW,-,7.48 ,"22,98 %"
'4895161705224,13.99,B08PC53HVX,-,4.71 ,"16,50 %"
'3420587079607,8.99,B071JBXPC6,-,-1.14 ,"-8,43 %"
'4895161704838,13.99,B084XRNVGP,-,-5.85 ,"-41,80 %"
'8932150835428,19.9,B091CXX956,"#400.922, (Sport & Freizeit)",-6.23 ,"-26,05 %"
'4895161703145,12.99,B07BD95CVB,"#930.485, (Elektronik & Foto)",4.70 ,"16,76 %"
'4710751026322,15.99,B07S2D4R8N,-,-3.42 ,"-18,00 %"
'4015753101504,7.99,B006G5MX2Q,"#101.556, (Sport & Freizeit)",-2.23 ,"-20,01 %"
'4895161700922,13.99,B00OY8EDA2,-,-1.06 ,"-5,06 %"
'4044494147120,54.99,B07QCWBD62,"#953.224, (Sport & Freizeit)",-53.11 ,"-5.311,42 %"
'4895161705255,13.99,B08PC2Z41R,"#694.670, (Elektronik & Foto)",-1.19 ,"-6,04 %"
'0753759152536,39.99,B01K4C3VWC,"#85.007, (Kamera & Foto)",-2.08 ,"-4,62 %"
'9348943022033,14.99,B0BFQMFCHR,"#76.830, (Elektronik & Foto)",2.25 ,"8,66 %"
'0091021691995,72.99,B083JS8BZL,"#27.433, (Auto & Motorrad)",-3.35 ,"-3,65 %"
'4002253006170,3.99,B004B9WM52,-,-3.17 ,"-61,23 %"
'4251207402043,16.99,B08THBNQPT,"#17.161, (Elektronik & Foto)",-16.97 ,"-1.697,09 %"
'4003318634871,4.99,B08QS4TZCK,"#797.260, (Sport & Freizeit)",-7.85 ,"-158,50 %"
'4895161705576,13.99,B09DQ8SJXL,"#1.120.835, (Elektronik & Foto)",0.92 ,"3,97 %"
'4048174833891,29.99,B01N4GKCP5,"#14.510, (Sport & Freizeit)",-12.18 ,"-44,51 %"
'4044494146970,53.99,B07QCWBFSF,"#947.684, (Sport & Freizeit)",3.30 ,"4,13 %"
'4016167022447,13.99,B001DGGNBA,"#539.003, (Sport & Freizeit)",-15.36 ,"-1.536,29 %"
'4251207402012,16.99,B08V87MW5M,"#17.161, (Elektronik & Foto)",0.83 ,"3,04 %"
'8022530025379,24.99,B08VZX8ZWD,"#780.148, (Sport & Freizeit)",-10.33 ,"-41,33 %"
'0193751005421,38.99,B084H6HJY4,"#42.172, (Sport & Freizeit)",-12.54 ,"-31,39 %"
'0860002411446,7.99,B081ZZ7K4W,"#263.726, (Sport & Freizeit)",-9.26 ,"-925,93 %"
'4003318271670,46.99,B000P5RSGE,"#165.409, (Auto & Motorrad)",-1.57 ,"-2,45 %"
'4712805975532,12.99,B005X776TS,"#490.289, (Sport & Freizeit)",-13.46 ,"-1.346,22 %"
'0720018330202,72.99,B000LF903M,"#154.183, (Sport & Freizeit)",-23.56 ,"-39,28 %"
'4003318634864,4.99,B08QSB99X8,"#523.503, (Sport & Freizeit)",-7.77 ,"-777,01 %"
'4251207402524,14.99,B0B31BY8WK,"#17.161, (Elektronik & Foto)",-5.34 ,"-35,59 %"
'4712511833737,22.99,B00GX9XQOO,-,-6.52 ,"-27,17 %"
'4710069688847,20.99,B082N29HCH,"#149.746, (Elektronik & Foto)",-13.83 ,"-138,49 %"
'0720018004738,58.99,B081QXRNC2,"#93.929, (Sport & Freizeit)",-11.39 ,"-19,67 %"
'9348943011747,15.99,B08JSMDMQW,"#84.918, (Elektronik & Foto)",1.41 ,"5,43 %"
'4054571143426,16.99,B07WYHQPLM,-,-9.29 ,"-48,94 %"
'4250450723288,154.99,B07XQ43SD2,"#82.426, (Sport & Freizeit)",-32.99 ,"-21,29 %"
