EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'4064666302003,31.95,B07LC835JF,"#6.085, (Kosmetik)",-11.95 ,"-40,62 %"
'3264680024757,35.27,B09QVKBTSZ,"#60.116, (Kosmetik)",-16.81 ,"-70,02 %"
'3605530741507,23.6,B00BVO5NR4,"#105.234, (Kosmetik)",1.98 ,"5,34 %"
'3614225378928,36.3,B07GRV23TH,-,-34.09 ,"-3.408,68 %"
'4020829005662,10.62,B00OLPCCYM,"#15.884, (Kosmetik)",-4.03 ,"-32,25 %"
'5060022303430,28.95,B09PCCD9FG,"#31.637, (Kosmetik)",-8.46 ,"-29,24 %"
'8809416470054,30.0,B00OZEJ8R8,"#2.281, (Kosmetik)",-13.81 ,"-61,43 %"
'5060879821989,6.95,B09PP466HX,"#4.013, (Kosmetik)",-4.68 ,"-67,32 %"
'5025232917013,178.45,B09PN72D1N,"#2.104, (Drogerie & Körperpflege)",-38.20 ,"-22,48 %"
'8809115025050,24.4,B010FOFSH0,"#11.034, (Kosmetik)",-8.39 ,"-36,55 %"
'3605975080872,20.4,B00817BQY8,"#167.650, (Kosmetik)",-20.73 ,"-2.072,88 %"
'4001638500821,17.5,B076D9K2KR,-,-17.91 ,"-1.791,10 %"
'4001638088336,23.5,B000ZP499I,"#1.270, (Kosmetik)",-7.41 ,"-31,09 %"
'9007867007129,39.95,B00X5MW45E,"#129.743, (Kosmetik)",-8.67 ,"-20,63 %"
'9007867007303,33.95,B00NIRBBW8,"#47.061, (Kosmetik)",-8.03 ,"-22,35 %"
'697045158706,19.99,B004UQH5TE,"#88.731, (Kosmetik)",-7.13 ,"-35,67 %"
'4260576411600,29.99,B09YMJVJ1J,"#50.831, (Kosmetik)",-6.22 ,"-18,92 %"
'3540550008288,57.91,B079LH68K7,"#46.890, (Kosmetik)",-20.68 ,"-44,48 %"
'7350092139519,162.4,B08G9B22QS,"#57.065, (Kosmetik)",-2.32 ,"-1,16 %"
'7350120791177,165.15,B0BBVQ8D2Q,"#54.788, (Kosmetik)",-28.54 ,"-17,05 %"
'4016083053334,9.6,B09KQ1L6N1,"#31.467, (Kosmetik)",-3.25 ,"-25,14 %"
'3259550753974,79.0,B00TPGKDY8,"#47.477, (Kosmetik)",-10.49 ,"-12,06 %"
'4260180218640,21.11,B083TXDJWB,"#62.323, (Kosmetik)",-4.63 ,"-18,57 %"
'4260180218633,19.95,B08P5YB5B6,"#73.280, (Kosmetik)",-3.65 ,"-14,64 %"
'9007867005293,16.95,B001126MYO,"#115.393, (Kosmetik)",-6.67 ,"-39,38 %"
'3264680015908,41.66,B07LBNLQ8L,"#49.245, (Kosmetik)",-10.17 ,"-24,23 %"
'8015150250887,38.9,B0077L7LR0,"#69.158, (Kosmetik)",-14.97 ,"-45,99 %"
'3259550754902,95.0,B00TPGMHNI,"#85.196, (Kosmetik)",-14.62 ,"-14,63 %"
'4210201177760,54.85,B07DGK94PD,"#3.877, (Drogerie & Körperpflege)",-22.47 ,"-55,60 %"
'4008666353405,12.5,B099NKB2JT,"#10.940, (Kosmetik)",-2.85 ,"-17,28 %"
'4020829007284,26.35,B01B1KNHCK,"#70.816, (Kosmetik)",-4.73 ,"-15,43 %"
'3264680025105,24.22,B08XYYJS6Q,"#14.601, (Baby)",-7.50 ,"-30,52 %"
'5203069098260,17.17,B08RCDCSM1,"#31.069, (Kosmetik)",-2.74 ,"-11,99 %"
'4015165359586,30.99,B09YLXPCTQ,"#41.483, (Kosmetik)",-10.47 ,"-37,44 %"
'5060022303423,31.95,B09PCBM8WB,"#46.384, (Kosmetik)",-9.01 ,"-28,21 %"
'8886482913159,20.4,B0BNPVZS65,"#32.951, (Kosmetik)",-4.49 ,"-18,47 %"
'5060879821583,14.95,B09PP25YQM,"#17.249, (Kosmetik)",-5.64 ,"-35,29 %"
'9007867001011,22.95,B000Q0ZKK4,"#36.683, (Kosmetik)",-6.39 ,"-25,60 %"
'3264680016530,50.99,B07F1K2KH6,"#36.639, (Kosmetik)",-22.12 ,"-61,47 %"
'020714966942,22.2,B07RQ732N5,"#105.030, (Kosmetik)",-21.86 ,"-2.185,58 %"
'020714966966,26.95,B07RQ7CG75,"#45.452, (Kosmetik)",-9.43 ,"-38,43 %"
'020714966935,22.2,B07RPB7WST,"#128.703, (Kosmetik)",-4.88 ,"-19,22 %"
'9007867005033,15.95,B00112DIS2,"#181.493, (Kosmetik)",-16.60 ,"-1.659,60 %"
'9007867005125,18.95,B003HLHSMW,"#58.085, (Kosmetik)",-5.75 ,"-27,76 %"
'4013566006306,22.39,B08VD7NTN2,"#23.575, (Kosmetik)",-5.63 ,"-22,97 %"
'9007867005927,30.57,B00112BGYA,"#48.812, (Kosmetik)",-29.47 ,"-2.947,23 %"
'5000444041084,16.18,B09MP1FLVP,"#149.470, (Kosmetik)",2.30 ,"7,94 %"
'8809563100330,9.9,B08M5L3JC8,"#76.565, (Kosmetik)",0.66 ,"3,81 %"
'737925954964,31.99,B011F5WIAS,-,-7.87 ,"-23,88 %"
'737925954971,39.99,B011F5WIZI,"#70.850, (Drogerie & Körperpflege)",-9.46 ,"-23,10 %"
'4085404530298,13.39,B00DDO9L00,"#8.878, (Kosmetik)",-8.20 ,"-91,58 %"
'9007867006122,35.95,B003HLOPXM,"#147.290, (Kosmetik)",-33.99 ,"-3.399,14 %"
'717334237278,37.5,B07G85CPF3,"#158.949, (Kosmetik)",-9.74 ,"-25,98 %"
'4752223008139,28.86,B092X88PZ8,"#63.311, (Kosmetik)",-8.37 ,"-30,26 %"
'697045153664,44.63,B011UCVX9I,"#32.114, (Kosmetik)",-4.25 ,"-7,85 %"
'8809572890291,26.9,B07FMSG8FR,"#25.654, (Kosmetik)",-9.09 ,"-35,57 %"
'4020829007222,29.99,B00HORV0HE,"#110.595, (Kosmetik)",-28.39 ,"-2.839,39 %"
'4025087420011,11.0,B08H21NKFS,"#16.606, (Kosmetik)",-2.80 ,"-18,31 %"
'885190820009,16.59,B01060H7MC,"#96.918, (Kosmetik)",-17.52 ,"-1.752,01 %"
'9007867005316,22.95,B00112DJ18,"#47.125, (Kosmetik)",-6.39 ,"-25,59 %"
'4260543570606,18.9,B09HMX928B,"#80.073, (Drogerie & Körperpflege)",-18.43 ,"-1.842,89 %"
'4016083059800,22.5,B086PKNSB1,"#83.596, (Kosmetik)",-22.11 ,"-2.210,58 %"
'4260543570590,19.32,B09HMPKQR4,"#25.242, (Kosmetik)",-18.93 ,"-1.892,72 %"
'9007867007143,11.95,B0105R20F0,"#151.534, (Kosmetik)",-12.58 ,"-1.258,32 %"
'3540550011431,68.48,B0BVKDC346,"#48.758, (Kosmetik)",-17.36 ,"-26,91 %"
'4020829025325,11.47,B00UXT0W38,"#129.321, (Kosmetik)",-12.93 ,"-1.293,35 %"
'4015165354260,26.49,B08TY3K1NP,"#59.003, (Kosmetik)",-10.02 ,"-42,22 %"
'3264680024795,48.49,B09QH1TVQC,"#266.725, (Kosmetik)",-21.95 ,"-66,11 %"
'4015165354321,21.49,B08TY2JXH7,"#46.987, (Kosmetik)",-9.31 ,"-49,11 %"
'085805242886,42.79,B0BKKCF2MJ,"#143.650, (Kosmetik)",-11.32 ,"-26,98 %"
'4020829009097,13.42,B00NC3FQQ0,"#16.726, (Kosmetik)",-1.95 ,"-9,98 %"
'9007867007389,23.95,B00I7PEPFG,"#83.728, (Kosmetik)",-6.25 ,"-24,49 %"
'3616301791218,22.95,B0B8PXR7D7,"#428.555, (Kosmetik)",-5.43 ,"-21,30 %"
'8809403814977,50.4,B086P9NR66,"#139.656, (Kosmetik)",-45.93 ,"-4.592,88 %"
'8809403815202,5.7,B08DFDGBGJ,-,-7.98 ,"-798,21 %"
'8809403814854,38.5,B08PFW9B9Z,"#148.734, (Kosmetik)",-35.94 ,"-3.594,04 %"
'3605975080865,20.5,B005DLM6M6,"#258.636, (Kosmetik)",-20.82 ,"-2.081,57 %"
'8809403813932,6.84,B08DFJHWZF,"#112.424, (Kosmetik)",-8.29 ,"-829,10 %"
'717334218451,39.9,B079P7KWZR,"#105.119, (Kosmetik)",-5.58 ,"-12,02 %"
'4016083059824,16.18,B086DPJB5F,"#13.623, (Kosmetik)",-2.00 ,"-8,79 %"
'5203069094460,9.29,B08913PSPX,"#1.309, (Kosmetik)",-5.47 ,"-64,34 %"
'4013566010051,11.39,B00308W3NG,"#91.610, (Kosmetik)",-13.15 ,"-1.314,67 %"
'085805411169,67.49,B09GSQJVP6,"#119.912, (Kosmetik)",-29.60 ,"-64,99 %"
'4052136100037,7.16,B07Q44VDBZ,"#22.091, (Kosmetik)",-4.31 ,"-60,22 %"
'4019674618523,8.9,B0017HZWGW,"#3.025, (Kosmetik)",-3.75 ,"-37,69 %"
'4085404530076,13.99,B003HLIS1W,"#36.817, (Kosmetik)",-5.31 ,"-36,02 %"
'7350120791269,179.9,B0BFQN4ZH8,"#44.414, (Kosmetik)",-29.82 ,"-16,38 %"
'4016083032513,22.8,B09Z89KRX5,"#31.507, (Kosmetik)",-4.02 ,"-14,42 %"
'4008666390288,15.1,B06XKS2JYY,"#19.673, (Kosmetik)",-5.04 ,"-30,55 %"
'3616301791164,18.95,B0C633KLG2,-,-14.27 ,"-77,61 %"
'4013566004500,12.13,B07HK74GJX,"#32.895, (Kosmetik)",-2.67 ,"-15,85 %"
'737925955039,47.99,B011F5WP6A,"#161.123, (Kosmetik)",-8.63 ,"-16,81 %"
'4025087340005,14.99,B07R5VZFPG,"#19.853, (Kosmetik)",-6.37 ,"-42,50 %"
'717334261297,16.6,B0BKLV1ZMH,-,-3.58 ,"-17,03 %"
'717334261211,19.95,B0BKLRBVKM,-,-20.34 ,"-2.033,51 %"
'8011530001544,21.4,B01MZ0UCQX,"#24.558, (Drogerie & Körperpflege)",-4.18 ,"-16,02 %"
'020714125608,20.95,B000WN58QQ,"#34.054, (Kosmetik)",-3.43 ,"-13,23 %"
'9007867007624,23.95,B074QNJ2CB,"#134.407, (Kosmetik)",-6.33 ,"-24,40 %"
'4751009824246,39.99,B01D18IKQ8,"#172.719, (Kosmetik)",-10.13 ,"-25,32 %"
'697045158263,33.49,B011UCTCD2,"#92.324, (Kosmetik)",-7.04 ,"-19,28 %"
'8004395111305,4.5,B07Z7W554R,"#24.446, (Drogerie & Körperpflege)",-4.09 ,"-90,95 %"
'8004395111701,7.49,B073T33K69,"#4.823, (Drogerie & Körperpflege)",-4.72 ,"-67,68 %"
'4086200255637,19.95,B09HKV7HW6,"#51.620, (Kosmetik)",-0.89 ,"-3,08 %"
'085805211554,35.95,B0BTTLKPZC,"#141.544, (Kosmetik)",-8.12 ,"-21,41 %"
'085805211530,89.0,B0BMP24L3N,"#255.780, (Kosmetik)",-15.40 ,"-16,74 %"
'717334262157,20.09,B09W5F6L59,"#122.334, (Kosmetik)",-20.46 ,"-2.045,82 %"
'085805255350,25.95,B0BQCHC47Q,"#175.296, (Kosmetik)",-2.44 ,"-6,98 %"
'5060879821521,11.95,B09PP2VLGP,"#48.615, (Computer & Zubehör)",-4.50 ,"-32,19 %"
'085805197858,40.4,B06WVTNKK7,"#28.790, (Kosmetik)",-9.80 ,"-24,26 %"
'3600523990184,14.52,B09C21BBK3,"#2.053, (Kosmetik)",-6.30 ,"-45,16 %"
'3600523989966,8.4,B09C21H6XC,"#6.020, (Kosmetik)",-3.68 ,"-35,69 %"
'3600523990177,14.52,B09C234326,"#2.053, (Kosmetik)",-6.58 ,"-48,54 %"
'3600523989973,14.39,B09C23YP15,"#6.020, (Kosmetik)",-7.71 ,"-65,61 %"
'3600523990160,14.52,B09C22PM1R,"#2.053, (Kosmetik)",-6.30 ,"-45,16 %"
'3600523990191,14.52,B09C22R4S5,"#2.053, (Kosmetik)",-6.30 ,"-45,16 %"
'3600523989935,15.2,B09C22W997,"#91.673, (Kosmetik)",-6.87 ,"-49,25 %"
'3600523990214,14.52,B09C22GPJS,"#2.053, (Kosmetik)",-6.30 ,"-45,16 %"
'4052136047646,8.0,B014B1O4V4,"#32.044, (Drogerie & Körperpflege)",-4.93 ,"-76,84 %"
'9007867007686,45.95,B00FHVS964,"#112.197, (Kosmetik)",-9.83 ,"-20,51 %"
'8809563100385,24.7,B086WVRZBJ,"#54.869, (Kosmetik)",-7.55 ,"-30,79 %"
'9007867006658,38.95,B008N9L4DW,"#69.071, (Kosmetik)",-8.78 ,"-21,45 %"
'4260576411594,26.99,B08QL6XJF1,"#112.397, (Kosmetik)",-26.47 ,"-2.647,39 %"
'8809525242764,15.7,B07K371NJ4,"#27.053, (Kosmetik)",-2.84 ,"-13,94 %"
'717334200104,41.5,B00URD72DI,"#118.231, (Kosmetik)",-9.96 ,"-24,00 %"
'717334267305,17.8,B07N1TXFP6,"#375.825, (Kosmetik)",1.83 ,"6,33 %"
'3540550000046,44.82,B08B67SHZ7,"#89.755, (Kosmetik)",-12.86 ,"-30,69 %"
'697045158287,37.99,B007FO1DMI,"#50.566, (Kosmetik)",-15.33 ,"-51,09 %"
'8809747922048,46.49,B09648Y2RX,"#94.105, (Kosmetik)",-15.09 ,"-36,80 %"
'7640150560042,36.99,B00CW78628,"#56.868, (Kosmetik)",-8.83 ,"-23,45 %"
'7640150560912,53.46,B07N88YJQ5,"#29.872, (Kosmetik)",-15.25 ,"-31,16 %"
'9007867007297,25.95,B00K69SP8E,"#83.726, (Kosmetik)",-7.30 ,"-27,04 %"
'3540550008059,28.49,B074JC1VRJ,"#67.079, (Kosmetik)",-11.94 ,"-50,82 %"
'9007867118214,21.88,B0B5R991SX,-,4.67 ,"9,45 %"
'3264680007002,26.49,B00JH3A0R4,"#71.274, (Kosmetik)",-8.48 ,"-32,68 %"
'5060139724678,40.74,B079Y8LKXM,-,-37.44 ,"-3.743,73 %"
'8015150250573,39.99,B00F64771K,"#65.854, (Kosmetik)",-11.49 ,"-29,56 %"
'8809747922017,40.9,B09646RFWJ,-,-37.96 ,"-3.795,61 %"
'717334225671,27.72,B076DJQF8P,"#161.088, (Kosmetik)",-9.15 ,"-34,59 %"
'8885014070605,114.95,B07K47NTS6,"#36.733, (Kosmetik)",-20.98 ,"-18,25 %"
'4751009821535,18.8,B00C5Y4WGW,"#220.266, (Kosmetik)",-19.38 ,"-1.938,11 %"
'3264680015816,16.59,B07STMJRQG,"#97.987, (Kosmetik)",-2.91 ,"-13,25 %"
'5060022303386,17.95,B09PCC3S9J,"#92.496, (Kosmetik)",-6.81 ,"-37,96 %"
'8809563100149,23.7,B078HLN8VF,"#27.745, (Kosmetik)",-10.43 ,"-54,48 %"
'3605972701169,16.0,B0BJBTD193,-,5.26 ,"16,16 %"
'619828117335,24.5,B06X9BDHF9,"#63.959, (Kosmetik)",-9.48 ,"-43,75 %"
'619828117342,20.82,B00ZGXS2RY,"#48.110, (Kosmetik)",-4.43 ,"-18,08 %"
'619828117359,24.1,B00ZGXLNY8,"#44.865, (Kosmetik)",-7.18 ,"-29,30 %"
'9007867004258,20.95,B001GKKZ4Y,"#45.314, (Drogerie & Körperpflege)",-5.99 ,"-26,09 %"
'9007867007747,39.95,B08GQ8NGP2,"#193.006, (Kosmetik)",-8.93 ,"-21,29 %"
'4015165349785,18.32,B08GT8B3P2,"#52.864, (Kosmetik)",-7.46 ,"-42,70 %"
'5060879823280,10.95,B09XY3GGGJ,"#10.516, (Kosmetik)",-4.35 ,"-33,52 %"
'8809728080347,16.0,B07NNPRTFN,"#118.451, (Drogerie & Körperpflege)",-8.98 ,"-75,45 %"
'767332809328,47.95,B083WM5G8N,"#49.392, (Computer & Zubehör)",-16.44 ,"-41,16 %"
'9007867766316,60.95,B07X8RCZ5G,"#137.253, (Kosmetik)",-13.07 ,"-21,24 %"
'42406099,8.58,B07WJN3W31,"#60.147, (Gewerbe, Industrie & Wissenschaft)",2.80 ,"15,20 %"
'8428749337508,8.1,B0052608KY,"#9.486, (Kosmetik)",-2.97 ,"-29,73 %"
'7350092133821,8.5,B07B8K64VY,"#5.934, (Kosmetik)",-2.50 ,"-21,99 %"
'192333125717,29.5,B09XJQ13PH,"#432.522, (Kosmetik)",-28.08 ,"-2.808,40 %"
'020714598938,24.99,B00DO3T11O,"#143.382, (Kosmetik)",-7.48 ,"-29,91 %"
'9007867007839,24.95,B077Y5LZJD,"#109.116, (Kosmetik)",-7.55 ,"-28,00 %"
'8809563100354,18.1,B0881CXMR5,"#76.243, (Kosmetik)",-18.80 ,"-1.879,53 %"
'3614225562990,17.45,B07PW955BS,"#61.951, (Kosmetik)",-6.74 ,"-38,62 %"
'4260543570156,15.95,B07JN9KS28,"#31.996, (Kosmetik)",-4.09 ,"-22,79 %"
'4016083053433,9.06,B09KNV9Z8J,"#49.185, (Kosmetik)",-11.19 ,"-1.118,62 %"
'4025087420240,6.09,B09WWH3M8C,"#39.715, (Kosmetik)",-4.23 ,"-69,43 %"
'7640150560028,33.57,B00CW75F1I,"#57.140, (Kosmetik)",-9.58 ,"-29,06 %"
'7640150560523,45.95,B07655FG1P,"#85.488, (Kosmetik)",-10.02 ,"-21,01 %"
'4260576410252,27.31,B07NPVSSPJ,"#44.542, (Drogerie & Körperpflege)",-26.15 ,"-2.615,01 %"
'4260576410016,17.61,B077H4WH6Y,"#90.894, (Kosmetik)",-3.42 ,"-15,63 %"
'4020829009059,16.57,B00N4MK5SS,"#52.114, (Kosmetik)",-17.51 ,"-1.750,95 %"
'9007867007525,28.95,B06XY4YZ1T,"#63.142, (Kosmetik)",-7.08 ,"-22,87 %"
'5203069101380,7.3,B091C3J2JY,"#57.676, (Kosmetik)",-4.17 ,"-52,06 %"
'3605532973623,178.45,B00ABKGXRI,"#80.888, (Kosmetik)",7.93 ,"3,37 %"
'4025087430461,19.89,B07P8BJWST,"#16.700, (Kosmetik)",-7.40 ,"-39,16 %"
'9007867761373,14.95,B00W1D3SBC,"#112.107, (Kosmetik)",-16.76 ,"-1.676,26 %"
'192333054802,64.5,B08XBBCJMC,"#191.337, (Kosmetik)",-10.70 ,"-15,51 %"
'4086900277007,41.19,B09ZHZVL7R,"#27.554, (Kosmetik)",-11.23 ,"-28,58 %"
'4020829007802,12.3,B00NC3VWLI,"#17.652, (Kosmetik)",-2.07 ,"-11,51 %"
'5203069105630,14.05,B09QCYT5D7,"#37.598, (Kosmetik)",-1.70 ,"-8,26 %"
'4013566009079,18.8,B001HZ6FI8,"#49.250, (Kosmetik)",-5.18 ,"-24,89 %"
'3259550305609,79.0,B00TPGMHQU,"#369.908, (Kosmetik)",-69.59 ,"-6.958,85 %"
'3540550009452,35.0,B08698B14N,"#146.684, (Kosmetik)",-9.37 ,"-26,78 %"
'670367013212,49.7,B002VJSGO0,"#75.558, (Kosmetik)",-11.19 ,"-22,52 %"
'3414200380003,16.04,B0016Q3GUS,"#26.572, (Kosmetik)",-7.12 ,"-46,86 %"
'5060022302976,23.95,B081ZDFSQG,"#22.405, (Kosmetik)",-5.23 ,"-19,39 %"
'9421900569007,22.12,B000T2E12M,"#438.289, (Kosmetik)",-6.16 ,"-25,66 %"
'3264680022036,16.06,B0866DXY94,"#64.258, (Kosmetik)",-8.72 ,"-67,60 %"
'0192333004951,32.32,B084C7T4PX,"#292.095, (Kosmetik)",-30.74 ,"-3.074,09 %"
'8015150253185,16.47,B07P3H78T4,"#43.777, (Kosmetik)",-0.55 ,"-2,22 %"
'8885014071039,73.95,B08L6B88MQ,"#102.056, (Kosmetik)",-15.63 ,"-21,23 %"
'9007867728642,133.91,B004QM3FKA,"#118.237, (Kosmetik)",-23.44 ,"-17,25 %"
'5060139722490,28.28,B014S46BHO,"#229.732, (Kosmetik)",0.04 ,"0,10 %"
'4001638529396,14.4,B099ZCY9JD,"#5.979, (Kosmetik)",-5.31 ,"-34,79 %"
'038097124903,13.99,B000WI1VN0,"#2.554, (Drogerie & Körperpflege)",-4.56 ,"-30,64 %"
'9007867005200,17.95,B001128REC,"#136.978, (Kosmetik)",-5.42 ,"-27,19 %"
'7350120790934,24.95,B0C1HDG5D1,"#185.378, (Kosmetik)",-5.87 ,"-21,09 %"
'7350120790859,64.95,B0C1HG3JDX,"#185.378, (Kosmetik)",-24.09 ,"-47,76 %"
'3264680015915,52.49,B07LBMQKGW,"#41.218, (Kosmetik)",-24.14 ,"-69,17 %"
'0717334242296,22.0,B07N1TPWTN,"#42.116, (Kosmetik)",-6.56 ,"-28,23 %"
'192333122211,42.99,B0BSF8FBTG,"#38.321, (Bürobedarf & Schreibwaren)",4.19 ,"6,50 %"
'717334242272,17.88,B07N1TCC4S,"#115.533, (Kosmetik)",-18.23 ,"-1.822,60 %"
'717334249554,17.0,B094V92QT1,"#99.068, (Kosmetik)",-4.92 ,"-25,18 %"
'8011003876297,17.01,B0BTMY82L4,"#74.665, (Kosmetik)",-18.11 ,"-1.811,06 %"
'4016083059619,12.86,B086P83DG1,"#55.228, (Kosmetik)",-1.14 ,"-5,69 %"
'4001638500227,12.09,B07PTSWKJV,"#9.701, (Kosmetik)",-5.20 ,"-44,56 %"
'697045161904,79.49,B011UC5P1U,"#175.241, (Kosmetik)",-26.36 ,"-40,83 %"
'5057566556002,13.59,B09XJD59VT,"#269.039, (Kosmetik)",-6.16 ,"-45,32 %"
'4260380010594,5.56,B07C6C2Q8K,"#10.871, (Drogerie & Körperpflege)",-3.09 ,"-44,25 %"
'7350053232242,37.99,B0179EBJ0E,"#29.995, (Kosmetik)",-21.14 ,"-94,22 %"
'3760114996077,32.07,B08BM78VX5,"#192.545, (Kosmetik)",-0.70 ,"-1,59 %"
'5000444072644,23.3,B07SXC2MJ9,"#59.842, (Kosmetik)",-5.89 ,"-22,82 %"
'4015184360365,10.91,B06XDLY58K,"#89.861, (Kosmetik)",-5.98 ,"-59,72 %"
'4011700435074,5.49,B07TPGPY1B,-,-8.19 ,"-819,27 %"
'085805246808,45.3,B09NYNBWZM,"#560.889, (Kosmetik)",-9.89 ,"-21,82 %"
'8015150211208,23.8,B07BYTCGV3,"#163.398, (Kosmetik)",-1.44 ,"-4,36 %"
'4052136058277,17.06,B01ENS6JEU,"#92.985, (Kosmetik)",-5.65 ,"-33,10 %"
'9007867738009,15.74,B0014H7QSM,"#142.052, (Kosmetik)",-16.81 ,"-1.680,67 %"
'8809403814946,33.95,B09CRB8DBW,"#195.447, (Kosmetik)",-32.72 ,"-3.271,69 %"
'3259551503981,45.99,B00TPGKA00,"#324.730, (Kosmetik)",-23.80 ,"-86,53 %"
'717334257771,59.5,B0BXRM3S56,-,0.97 ,"1,08 %"
'717334257788,60.95,B0BXRT73W4,-,-16.01 ,"-23,90 %"
'4086900755307,8.12,B0856YY1KD,"#1.286, (Climate Pledge Friendly)",-2.47 ,"-24,97 %"
'4086900214002,8.12,B07NNRJT14,"#2.018, (Climate Pledge Friendly)",-2.31 ,"-23,09 %"
'3614273747264,30.49,B0BHLK192L,-,0.28 ,"0,66 %"
'3614273747301,35.99,B0C63VD4YS,-,1.81 ,"3,56 %"
'3614273747332,27.7,B0C63LMRMH,-,-4.64 ,"-10,79 %"
'3614273747349,33.49,B0C63ST5BH,-,-2.20 ,"-5,11 %"
'3614273747356,29.99,B08R3X8JRZ,-,-10.36 ,"-38,51 %"
'3614273747363,33.99,B08R3XWK1N,"#362.926, (Kosmetik)",-8.14 ,"-23,26 %"
'3600530733460,7.69,B00CDO175I,"#904, (Kosmetik)",-3.70 ,"-48,10 %"
'3600530733446,7.59,B00CDO12Z8,"#804, (Kosmetik)",-3.62 ,"-47,06 %"
'3600531396787,7.99,B0743T5B4P,"#145, (Kosmetik)",-3.95 ,"-51,35 %"
'3600531396794,7.5,B0743T3WGY,"#145, (Kosmetik)",-3.68 ,"-49,04 %"
'3600531507817,7.69,B07CNTHPGZ,"#145, (Kosmetik)",-3.70 ,"-48,10 %"
'3600531507824,7.69,B07CNQBDKX,"#145, (Kosmetik)",-3.70 ,"-48,10 %"
'3600531507794,7.69,B07CQ1DXNM,"#145, (Kosmetik)",-4.35 ,"-56,57 %"
'3600531465216,8.9,B07G91H6S8,"#397.753, (Kosmetik)",4.62 ,"20,80 %"
'3600531561413,7.69,B07PFK21ST,"#145, (Kosmetik)",-1.98 ,"-19,90 %"
'3600531561321,7.59,B07PDM537X,"#145, (Kosmetik)",-3.23 ,"-39,39 %"
'3600531561390,8.3,B07PDM4MJR,"#145, (Kosmetik)",-4.21 ,"-54,73 %"
'3600531561406,7.69,B07PGPKCP7,"#4.567, (Kosmetik)",-3.70 ,"-48,10 %"
'3600531664107,8.8,B0B6G58CNN,"#4.567, (Kosmetik)",-2.92 ,"-29,36 %"
'027131771944,23.75,B004H9V8SS,"#44.535, (Kosmetik)",-22.50 ,"-2.250,14 %"
'4052136115543,7.46,B09BDVZV82,"#4.374, (Kosmetik)",-4.47 ,"-72,63 %"
'4052136115468,7.46,B09BDW8YRN,"#4.374, (Kosmetik)",-4.47 ,"-72,63 %"
'4052136115536,5.98,B09BDTFTYS,"#4.374, (Kosmetik)",-7.38 ,"-738,00 %"
'4052136115475,7.46,B09BDWDTRG,"#4.374, (Kosmetik)",-8.62 ,"-862,01 %"
'4052136115550,7.46,B09BDWVCNF,"#4.374, (Kosmetik)",-2.78 ,"-33,13 %"
'4052136115529,6.27,B09BDVX21Q,"#4.374, (Kosmetik)",-0.71 ,"-7,29 %"
'4052136115482,7.46,B09BDW486D,"#4.374, (Kosmetik)",-4.81 ,"-83,86 %"
'4052136185836,8.59,B0B7531B76,"#4.374, (Kosmetik)",-3.73 ,"-44,46 %"
'4052136185850,8.59,B0B7516LK3,"#4.374, (Kosmetik)",-3.73 ,"-44,46 %"
'4052136185843,8.59,B0B752SFW3,"#4.374, (Kosmetik)",-3.73 ,"-44,46 %"
'4052136214970,7.46,B0C2CVHHRP,"#4.374, (Kosmetik)",-1.57 ,"-15,67 %"
'4052136215014,7.46,B0C2CTBSKD,"#4.374, (Kosmetik)",-1.76 ,"-17,57 %"
'4052136215038,7.46,B0C2CV6V5V,"#4.374, (Kosmetik)",-1.76 ,"-17,57 %"
'4015165352327,49.9,B091DQX17B,"#4.616, (Climate Pledge Friendly)",-17.09 ,"-40,73 %"
'4015165352334,34.95,B091DPT5VR,"#4.616, (Climate Pledge Friendly)",1.34 ,"2,68 %"
'4015165352280,34.95,B091DPSLYC,"#4.616, (Climate Pledge Friendly)",-9.22 ,"-26,64 %"
'4015165352310,34.95,B091DKQ2VF,"#4.616, (Climate Pledge Friendly)",-3.82 ,"-9,00 %"
'4015165352297,39.95,B091DR6MVP,"#4.616, (Climate Pledge Friendly)",-8.02 ,"-18,90 %"
'773602526819,22.4,B0BJYVXP52,"#297.124, (Kosmetik)",-0.44 ,"-1,40 %"
'773602531622,19.0,B0BFRK8QT6,"#48.000, (Kosmetik)",-2.66 ,"-11,09 %"
'773602526765,19.0,B07N65WK5D,"#90.327, (Kosmetik)",-5.94 ,"-31,24 %"
'773602531608,22.4,B0BFRKJHXV,"#48.000, (Kosmetik)",-0.48 ,"-1,54 %"
'773602531714,23.27,B09RXYZ45R,"#55.305, (Kosmetik)",-5.72 ,"-23,37 %"
'773602531721,22.58,B0BFRQMK6R,"#55.305, (Kosmetik)",-7.14 ,"-33,06 %"
'773602526857,19.56,B0BFRJY4VS,"#48.000, (Kosmetik)",3.98 ,"11,37 %"
'773602526789,19.0,B0BFRGJP8J,"#81.758, (Kosmetik)",3.04 ,"9,50 %"
'773602526772,22.4,B0BG1NHV18,"#48.000, (Kosmetik)",-21.36 ,"-2.136,17 %"
'773602526864,19.23,B0BFFY8NBK,"#48.000, (Kosmetik)",2.03 ,"6,58 %"
'773602526802,22.4,B0BFRJS1YF,"#173.068, (Kosmetik)",2.37 ,"6,75 %"
'773602531684,20.8,B0BFG1BJ6D,"#55.305, (Kosmetik)",-1.75 ,"-6,43 %"
'773602531677,22.4,B004QSCEBU,-,-6.41 ,"-28,54 %"
