EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'5700068262314,19.99,B09YYXCZDP,"#163.551, (Fashion)",-11.11 ,"-74,15 %"
'8720388417161,28.99,B0BLD173Z3,"#821.754, (Fashion)",-2.99 ,"-7,13 %"
'5053744703824,24.99,B094DQN7B5,"#14.457, (Fashion)",-14.98 ,"-101,62 %"
'4065418369428,32.99,B09TQ1G3G5,"#51.212, (Fashion)",-5.75 ,"-14,86 %"
'8720388233662,25.99,B09LHXL3CS,"#252.902, (Fashion)",7.16 ,"14,77 %"
'5059937279114,51.99,B0BKLB722M,"#48.319, (Fashion)",-11.96 ,"-23,01 %"
'4250450707394,130.99,B00GB3HG34,"#18.230, (Sport & Freizeit)",-27.39 ,"-20,91 %"
'4046051118659,17.99,B08KH5MCQH,"#12.216, (Sport & Freizeit)",-8.88 ,"-55,67 %"
'0036121102002,8.99,B00B704LZW,"#27.528, (Baumarkt)",-4.78 ,"-49,87 %"
'5037835999006,72.99,B00167S6IE,"#10.263, (Sport & Freizeit)",-23.31 ,"-33,50 %"
'4052406303328,1.99,B0C3W3G4YP,-,-3.05 ,"-76,46 %"
'8716683069488,2.99,B0050NIZFO,"#281.869, (Sport & Freizeit)",-3.34 ,"-111,64 %"
'8716683013689,3.99,B000VSY8NG,"#27.411, (Sport & Freizeit)",-4.06 ,"-101,74 %"
'4712805972883,7.99,B0036CG814,"#37.482, (Sport & Freizeit)",-10.53 ,"-1.053,27 %"
'4260125819895,3.99,B005NBQMZ8,"#561.296, (Sport & Freizeit)",2.67 ,"17,74 %"
'4712805976515,6.99,B005X74MAY,"#209.852, (Sport & Freizeit)",-10.09 ,"-1.008,56 %"
'4018861013981,3.99,B0BJDY2Q7Y,"#814.945, (Sport & Freizeit)",-85.47 ,"-1.178,86 %"
'4250589427590,9.99,B00QHVC0YA,"#101.416, (Sport & Freizeit)",-12.61 ,"-1.260,88 %"
'4250589407882,13.99,B00GQZLYJO,"#321.444, (Sport & Freizeit)",-14.96 ,"-1.495,53 %"
'9328389028424,16.99,B07KJ5NFDX,"#978, (Sport & Freizeit)",-1.63 ,"-7,87 %"
'5709388127792,109.95,B0BS79H1ZJ,"#237.774, (Sport & Freizeit)",-36.24 ,"-38,68 %"
'3468336882658,46.99,B0BMGY8ZCK,"#59.085, (Fashion)",-1.85 ,"-3,08 %"
'3468336750322,31.99,B0BR87WF2S,"#5.595.144, (Fashion)",-8.68 ,"-22,86 %"
'5053744699035,32.99,B094DQZQGN,"#5.669.708, (Fashion)",-8.70 ,"-26,36 %"
'5059937278131,55.99,B0BKLDHGVS,"#249.220, (Fashion)",-14.71 ,"-27,80 %"
'4065418440653,22.99,B09HZDPP2L,"#26.053, (Fashion)",-4.03 ,"-13,12 %"
'5059937287294,24.99,B0BLKWFDN7,"#932.821, (Fashion)",-7.81 ,"-31,11 %"
'3468336951699,11.99,B0BMGX13VX,"#2.279, (Fashion)",-6.99 ,"-58,28 %"
'3468336968048,55.99,B0BQN3GKF9,"#78.006, (Fashion)",-12.72 ,"-22,43 %"
'5053744637402,13.99,B08NXN7F63,"#218.592, (Fashion)",-5.85 ,"-41,80 %"
'9328389026604,13.99,B01KLKOQKS,"#10.109, (Sport & Freizeit)",-1.45 ,"-8,22 %"
'4712805990573,9.99,B073R2KM4D,"#218.856, (Sport & Freizeit)",-12.63 ,"-1.262,62 %"
'8716683046229,12.99,B002VKOZLC,"#114.469, (Sport & Freizeit)",-1.69 ,"-9,39 %"
'0886798018416,9.99,B07HGR3YZ7,"#14.191, (Sport & Freizeit)",-5.87 ,"-58,72 %"
'8716683122749,6.99,B07ZR1QKV1,"#11.310, (Sport & Freizeit)",-5.81 ,"-83,09 %"
'0886798023489,9.99,B081CSGSG1,"#65.488, (Sport & Freizeit)",-5.54 ,"-50,33 %"
'4250589432785,1.99,B015KKZQ4E,"#284.256, (Elektronik & Foto)",7.38 ,"47,62 %"
'4250589432730,1.99,B015KKZGQM,"#277.088, (Sport & Freizeit)",-4.02 ,"-401,97 %"
'9120050156005,9.99,B008HDCQTK,"#27.836, (Sport & Freizeit)",-11.58 ,"-1.158,46 %"
'4260125819802,8.99,B005NBQFNM,"#15.401, (Sport & Freizeit)",-11.17 ,"-1.117,38 %"
'0763477001948,24.99,B07YWQYC83,"#300, (Sport & Freizeit)",-7.54 ,"-30,16 %"
'4260178440329,13.99,B003K9487E,"#31.084, (Drogerie & Körperpflege)",-6.15 ,"-41,05 %"
'4052406304660,4.99,B0C3D2PDJG,"#383.719, (Sport & Freizeit)",-2.62 ,"-37,43 %"
'4712805980604,7.99,B00F54IIGE,"#81.194, (Sport & Freizeit)",-9.26 ,"-925,77 %"
'4250589425923,18.99,B00OAYZAHK,"#4.733, (Sport & Freizeit)",-20.36 ,"-2.036,44 %"
'4016167044609,37.99,B00I53431G,"#25.726, (Sport & Freizeit)",-9.50 ,"-25,00 %"
'0886798015125,9.99,B07HGQ4Q6N,"#26.848, (Sport & Freizeit)",-5.88 ,"-59,10 %"
'0710845725487,10.99,B00E20K5HW,-,-5.41 ,"-49,27 %"
'0710845716553,11.99,B009P3MOF2,"#97.572, (Sport & Freizeit)",-4.18 ,"-29,89 %"
'4003318780714,11.99,B0789L43SZ,"#11.874, (Sport & Freizeit)",-6.58 ,"-54,85 %"
'4712511824537,21.99,B0051LQ0X4,"#15.109, (Sport & Freizeit)",-3.35 ,"-12,20 %"
'8713249231600,15.99,B017WIT1JS,"#34.051, (Sport & Freizeit)",-6.03 ,"-37,69 %"
'5037835220001,21.99,B07Y236GRJ,"#142.097, (Sport & Freizeit)",-1.60 ,"-5,08 %"
'4712805984749,13.99,B00WKST5X8,"#173.638, (Sport & Freizeit)",-14.30 ,"-1.430,50 %"
'4018861005856,5.99,B002U0FNW8,"#173.813, (Sport & Freizeit)",-15.07 ,"-274,44 %"
'8716683122756,7.99,B07ZR1ZGL3,"#11.310, (Sport & Freizeit)",-5.99 ,"-74,96 %"
'4250589465530,17.99,B075GTJTKQ,"#167.053, (Sport & Freizeit)",-17.47 ,"-1.746,97 %"
'4018861005054,4.99,B001WEVA7K,-,-7.05 ,"-705,33 %"
'4018861014407,25.99,B01N4RZAAZ,"#46.058, (Sport & Freizeit)",-12.36 ,"-53,76 %"
'4054571144263,5.99,B07WWMZPDB,"#326.313, (Sport & Freizeit)",5.27 ,"30,37 %"
'3379939031957,17.99,B00W6ILS7I,"#178.326, (Sport & Freizeit)",-3.54 ,"-17,10 %"
'0036702631105,28.99,B01JUC1G56,"#4.984.996, (Fashion)",-5.37 ,"-16,27 %"
'0753759222543,31.99,B07PJKYXW5,"#2.606, (Sport & Freizeit)",-5.98 ,"-16,70 %"
'8716683052671,19.99,B003BH9H62,"#430.883, (Sport & Freizeit)",-20.44 ,"-2.043,66 %"
'4251207400971,22.99,B08DLJRBBQ,"#18.970, (Sport & Freizeit)",-5.18 ,"-19,33 %"
'4002556509156,2.99,B0089AX6H2,"#161.497, (Sport & Freizeit)",-5.07 ,"-507,38 %"
'4003318780721,11.99,B078YJ13V7,"#40.747, (Sport & Freizeit)",-6.58 ,"-54,85 %"
'4712511824957,5.99,B00320QMH0,"#24.226, (Sport & Freizeit)",-7.57 ,"-757,42 %"
'0853988006263,32.99,B07KB23FWM,"#200.249, (Sport & Freizeit)",-30.92 ,"-3.091,58 %"
'5037835947007,19.99,B000PEDSIM,-,-6.61 ,"-31,62 %"
'4018861014506,44.99,B076H7SPSW,"#28.144, (Sport & Freizeit)",-46.93 ,"-4.692,54 %"
'4030572102709,14.99,B008OPUCQA,"#24.326, (Elektronik & Foto)",-6.00 ,"-40,01 %"
'5037835186000,8.99,B00DDMU7H8,"#27.048, (Sport & Freizeit)",-2.04 ,"-14,56 %"
'4016167039988,39.99,B00D405TIQ,"#84.413, (Sport & Freizeit)",-15.95 ,"-48,88 %"
'8020775036587,24.99,B084LF9J9J,"#112.362, (Sport & Freizeit)",-9.31 ,"-37,23 %"
'4018861001766,32.99,B001DGEO5C,"#16.169, (Sport & Freizeit)",-10.58 ,"-32,07 %"
'4016167071933,9.99,B099ZQKVCX,"#361.459, (Sport & Freizeit)",-12.63 ,"-1.263,15 %"
'4250589465578,18.99,B075GXVFBX,"#161.944, (Sport & Freizeit)",-20.07 ,"-2.006,84 %"
'0723660009168,97.99,B08L4BLMQM,"#143.890, (Sport & Freizeit)",-20.28 ,"-22,23 %"
'4030572102259,47.99,B0048CC7UM,"#5.632, (Sport & Freizeit)",-10.47 ,"-21,85 %"
'4250589417652,22.99,B00JRLH3Z8,"#17.103, (Sport & Freizeit)",-26.32 ,"-2.632,34 %"
'4712511825770,12.99,B004BU8XYU,"#17.754, (Sport & Freizeit)",-6.80 ,"-56,69 %"
'4054571188083,21.99,B09BQXSW44,"#9.588, (Sport & Freizeit)",-22.61 ,"-2.261,45 %"
'4055083202113,64.99,B089D7H4SV,-,-5.60 ,"-7,09 %"
'4250589465561,11.99,B075GZQ2W1,"#218.692, (Sport & Freizeit)",-12.43 ,"-1.242,97 %"
'4028017551007,23.99,B07L6WHWH2,"#31.271, (Elektronik & Foto)",-3.21 ,"-10,69 %"
'4018861011307,19.99,B009OLQ3M0,"#334.171, (Sport & Freizeit)",-20.43 ,"-2.042,56 %"
'4712805982240,4.99,B00RGKBA9M,"#181.086, (Sport & Freizeit)",0.34 ,"2,62 %"
'8715019501029,42.99,B0068I6L7E,"#108.766, (Sport & Freizeit)",-10.42 ,"-23,97 %"
'4250450723271,149.99,B07XJW1LTV,"#78.290, (Sport & Freizeit)",2.60 ,"1,43 %"
'4030572103447,11.99,B00VQQ0Q4W,"#51.378, (Sport & Freizeit)",1.32 ,"6,92 %"
'4251207402883,15.99,B00PU1QB98,"#124.348, (Elektronik & Foto)",4.20 ,"13,98 %"
'8022530025362,24.99,B08KZS9P2L,"#354.391, (Sport & Freizeit)",-10.31 ,"-41,24 %"
'4710069688816,43.99,B082N34D8B,"#1.342.923, (Elektronik & Foto)",-10.89 ,"-25,19 %"
'4712511832099,23.99,B00ATP386Y,-,-3.64 ,"-12,17 %"
'4028017552226,23.99,B07XSLB21P,"#46.052, (Elektronik & Foto)",-3.27 ,"-10,94 %"
'4030572105694,46.99,B09C3XLCSB,"#69.310, (Sport & Freizeit)",-6.44 ,"-12,54 %"
'4030572003211,43.99,B00F2KY6ZI,"#6.115, (Sport & Freizeit)",-10.08 ,"-22,92 %"
'5059431472929,62.99,B09ZYD3Z58,"#1.036.589, (Fashion)",-10.13 ,"-14,48 %"
'4066751222883,36.99,B0BGXLC34P,-,-34.91 ,"-3.490,69 %"
'7318573595193,51.99,B09B7SCRR1,-,3.55 ,"4,72 %"
'4017912082044,61.99,B07PM8GMR9,"#186.827, (Fashion)",-18.05 ,"-32,94 %"
'7318573303323,23.99,B084Z82SW2,"#1.330.366, (Fashion)",0.36 ,"0,98 %"
'5059431474923,123.99,B09ZPTZH6S,"#122.934, (Fashion)",-61.38 ,"-87,75 %"
'4003318584961,16.99,B0096A2QFW,"#50.024, (Sport & Freizeit)",-7.68 ,"-48,14 %"
'4044494147106,62.99,B07QFY6VR1,"#464.184, (Sport & Freizeit)",-3.88 ,"-4,81 %"
'8022530013680,42.99,B07F7NJJTW,"#165.334, (Sport & Freizeit)",-43.21 ,"-4.321,33 %"
'4030572003143,188.99,B005ZSZXDQ,"#113.916, (Sport & Freizeit)",-42.07 ,"-24,53 %"
'4026495778985,1.99,B015DJTAJY,"#482.804, (Sport & Freizeit)",-3.19 ,"-160,27 %"
'8022530025355,29.99,B08KFKMSJN,"#81.475, (Sport & Freizeit)",-9.30 ,"-31,02 %"
'8715019200205,99.99,B08NK1VPQN,"#216.365, (Sport & Freizeit)",-30.27 ,"-35,18 %"
'4002556950903,8.99,B08GT5Q919,"#262.843, (Sport & Freizeit)",-4.45 ,"-49,45 %"
'4251207402005,14.99,B08V8BP15C,"#17.161, (Elektronik & Foto)",-15.29 ,"-1.528,96 %"
'4018861005511,2.99,B001DGBRP2,"#308.647, (Sport & Freizeit)",-6.09 ,"-609,18 %"
'4712805972876,6.99,B002SK69SW,"#26.083, (Sport & Freizeit)",-3.93 ,"-49,23 %"
'7297210340597,9.99,B0BWLYRPQV,-,1.34 ,"7,19 %"
'4990173003044,4.99,B001CRAJLA,"#25.440, (Sport & Freizeit)",-4.14 ,"-82,98 %"
'7297210340603,11.99,B0BWLZ6Y3Y,-,-0.45 ,"-2,55 %"
'8716683101157,5.99,B0756HPN6T,"#69.099, (Sport & Freizeit)",-3.56 ,"-59,48 %"
'4052406303755,2.99,B0C3D5HT88,-,-2.82 ,"-56,44 %"
'8716683101171,4.99,B0756FBF7H,"#69.099, (Sport & Freizeit)",-7.39 ,"-739,15 %"
'4018861013998,3.99,B0BJF19HLT,-,-86.53 ,"-1.444,51 %"
'0768686677809,13.99,B0147O0ST2,"#99.450, (Sport & Freizeit)",-6.25 ,"-48,11 %"
'4052285304348,6.99,B019IVBWAI,"#39.547, (Sport & Freizeit)",-8.41 ,"-841,47 %"
'8716683005011,7.99,B000VT2CNI,"#67.941, (Sport & Freizeit)",-4.29 ,"-53,68 %"
'0713852601164,4.99,B0019DICL6,"#66.595, (Sport & Freizeit)",-3.84 ,"-76,93 %"
'0886798014845,9.99,B07HGRWG1S,"#14.195, (Sport & Freizeit)",-5.86 ,"-58,68 %"
'8716683094671,28.99,B019LV56AM,"#295.868, (Sport & Freizeit)",3.22 ,"7,00 %"
'4002556943196,58.99,B08625RW3Y,"#54.359, (Sport & Freizeit)",7.02 ,"8,77 %"
'0196040391120,59.99,B0BBS6R82P,-,-11.04 ,"-17,25 %"
'5715350080798,34.99,B0BTWB2HDX,"#3.218.790, (Fashion)",9.52 ,"14,65 %"
'4066748185474,89.99,B0BS1CYX29,"#89.710, (Fashion)",-2.11 ,"-1,82 %"
'8054216578442,142.99,B09Z33LY19,-,-8.94 ,"-5,16 %"
'5056411800826,61.99,B08P45VNMK,"#473.058, (Fashion)",-11.51 ,"-18,28 %"
'4065419761139,74.99,B09HZCH4SS,"#209.507, (Fashion)",-12.99 ,"-16,04 %"
'4550456088702,103.99,B0BN29P24D,"#444.186, (Fashion)",-31.02 ,"-34,09 %"
'7613361933523,31.99,B09MFTZ515,"#227.009, (Fashion)",-11.36 ,"-40,65 %"
'4066748231508,143.99,B0BVWLNNJ2,"#188.372, (Fashion)",-30.87 ,"-21,90 %"
'4030572102266,44.99,B004URK2RA,"#37.330, (Sport & Freizeit)",-45.91 ,"-4.591,16 %"
'4052406203864,104.99,B06XNM2QCT,-,-13.36 ,"-11,42 %"
'8716683101072,11.99,B01N5SZNWK,"#543.659, (Sport & Freizeit)",-9.37 ,"-118,07 %"
'4002556626839,5.99,B00GMTQUU2,"#1.038, (Sport & Freizeit)",-5.23 ,"-87,36 %"
'8716683101119,8.99,B01MR9OKRZ,"#543.659, (Sport & Freizeit)",-6.43 ,"-81,04 %"
'8716683122039,8.99,B082TXW12M,"#126.902, (Sport & Freizeit)",-4.46 ,"-49,62 %"
'4016224004621,38.99,B01MSOV3GN,"#31.810, (Sport & Freizeit)",-9.69 ,"-24,84 %"
'4018861015015,5.99,B0BJDWJL82,-,-82.06 ,"-616,49 %"
'8716683095098,6.99,B01BG9GH3M,"#84.375, (Sport & Freizeit)",-9.07 ,"-907,07 %"
'4712805978168,6.99,B008R5KWEO,"#352.504, (Sport & Freizeit)",-10.09 ,"-1.008,54 %"
'4002556626853,5.99,B00GMTQTV2,"#1.010, (Sport & Freizeit)",-5.25 ,"-87,68 %"
'4006021002845,2.99,B00IF6XIG4,"#24.180, (Sport & Freizeit)",-1.39 ,"-19,78 %"
'4016167062375,2.99,B01MUE1IXN,"#42.709, (Sport & Freizeit)",-0.81 ,"-12,48 %"
'4018861011314,3.99,B00B3O3YCS,"#394.347, (Sport & Freizeit)",-85.68 ,"-1.223,97 %"
'8716683109245,11.99,B078YHPSP9,"#414.970, (Sport & Freizeit)",-13.90 ,"-1.390,42 %"
'4250450721130,11.99,B07HFQK296,"#10.132, (Sport & Freizeit)",-4.51 ,"-30,09 %"
'4712805990436,6.99,B073R23YGQ,"#443.938, (Sport & Freizeit)",-1.30 ,"-10,59 %"
'8716683089691,12.99,B00NPWRES6,"#48.981, (Sport & Freizeit)",-5.80 ,"-44,65 %"
'8714895052489,12.99,B07B8WF15R,"#231.072, (Sport & Freizeit)",-2.00 ,"-11,09 %"
'8716683124774,7.99,B0821WYP2J,"#123.180, (Sport & Freizeit)",0.04 ,"0,34 %"
'4250450723714,11.99,B08GQ5PWC5,"#14.124, (Sport & Freizeit)",-5.03 ,"-41,99 %"
'8932150833424,15.99,B08BG5Z63M,"#223.829, (Sport & Freizeit)",-1.13 ,"-4,72 %"
'9120050159204,10.99,B00KM7WEQO,"#610.369, (Sport & Freizeit)",-12.44 ,"-1.244,19 %"
'7297210340535,8.99,B0BWLQFW2W,-,-0.28 ,"-1,79 %"
'4016167040014,14.99,B00D405UJY,"#59.392, (Sport & Freizeit)",-16.23 ,"-1.622,69 %"
'0872299045471,55.99,B076Q9GZWY,"#132.142, (Sport & Freizeit)",-7.78 ,"-12,48 %"
'5059431475807,91.99,B09ZPSMMR4,"#1.045.985, (Fashion)",-21.37 ,"-24,03 %"
'7613361991264,79.99,B09L9JRYHQ,"#379.802, (Fashion)",-28.74 ,"-43,16 %"
'0196010602829,119.99,B0B8PDSB29,-,-12.25 ,"-8,99 %"
'4066748216192,107.99,B0BQZ9WM23,"#2.125.467, (Fashion)",-0.79 ,"-0,57 %"
'0196040158907,78.99,B09XBVLTPB,"#484.701, (Fashion)",-17.73 ,"-22,45 %"
'5059431475944,91.99,B09ZPS4Z7S,"#338.656, (Fashion)",-27.59 ,"-33,92 %"
'4550455048479,71.99,B09QYRSYDY,"#716.645, (Fashion)",-29.82 ,"-59,77 %"
'0196565156211,123.99,B0BL73GC4N,"#2.424.139, (Fashion)",-7.18 ,"-4,79 %"
'5054167685780,53.99,B0BD44DYJ2,-,3.24 ,"4,05 %"
'7318573305372,59.99,B07Z4CHQK9,"#533.619, (Fashion)",-41.38 ,"-206,98 %"
'8714895045719,8.99,B00LO3IPRM,"#43.970, (Sport & Freizeit)",-9.23 ,"-259,16 %"
'8716683089707,11.99,B00NPWRF58,"#56.985, (Sport & Freizeit)",-5.33 ,"-44,43 %"
'5420071100259,14.99,B01M0QKTEY,"#437.845, (Sport & Freizeit)",-3.34 ,"-17,68 %"
'0886798035871,9.99,B09KTJVHN3,"#40.363, (Sport & Freizeit)",-3.78 ,"-29,14 %"
'4054571181589,39.99,B07WPJRSRN,"#624.451, (Sport & Freizeit)",-35.96 ,"-3.595,97 %"
'4260262593009,9.99,B07L56979H,"#439.803, (Sport & Freizeit)",-11.59 ,"-1.159,21 %"
'4018861013356,3.99,B00TZFX8G4,"#696.853, (Sport & Freizeit)",-4.59 ,"-76,68 %"
'8020775010006,15.99,B000KBJ94W,"#18.555, (Sport & Freizeit)",-4.22 ,"-21,11 %"
'4712805991143,9.99,B073R1VF44,"#92.079, (Sport & Freizeit)",-11.59 ,"-1.159,20 %"
'4712805985715,3.99,B017YXROYA,"#326.309, (Sport & Freizeit)",-5.89 ,"-589,36 %"
'4712805970612,4.99,B0027DKAAS,"#189.149, (Sport & Freizeit)",2.28 ,"18,13 %"
'8716683101102,8.99,B01N260B29,"#543.659, (Sport & Freizeit)",-6.43 ,"-81,03 %"
'4712805990597,10.99,B073FDZYCG,"#331.163, (Sport & Freizeit)",-2.24 ,"-14,97 %"
'5420071100549,17.99,B09MKPD422,-,-8.66 ,"-61,96 %"
'4250450721154,16.99,B07HFQP8SP,"#11.048, (Sport & Freizeit)",-6.89 ,"-40,54 %"
'8713249231563,14.99,B015DJPMEG,"#118.540, (Sport & Freizeit)",-7.07 ,"-47,16 %"
'4021834079907,7.99,B00G3SYN4C,"#101.701, (Sport & Freizeit)",-10.51 ,"-1.050,54 %"
'0753759220723,10.99,B07RDXY34K,"#152.313, (Elektronik & Foto)",-4.02 ,"-30,93 %"
'5420071102284,18.99,B0BJ719R1Q,"#114.195, (Sport & Freizeit)",-12.41 ,"-122,26 %"
'8020775017999,19.99,B008OR4HCI,"#70.733, (Sport & Freizeit)",-10.24 ,"-62,08 %"
'3420581110108,1.99,B005IGVHYO,"#390.689, (Sport & Freizeit)",-4.88 ,"-487,58 %"
'7297210340542,9.99,B0BWLZB9VD,-,-0.55 ,"-3,62 %"
'8713249277868,19.99,B0992HH1J2,"#67.546, (Sport & Freizeit)",-5.45 ,"-26,75 %"
'0886798004679,4.99,B01MFA0E3M,"#34.549, (Sport & Freizeit)",-3.11 ,"-44,53 %"
'4006021007642,4.99,B00FGSTZKC,"#194.569, (Sport & Freizeit)",-3.85 ,"-77,86 %"
'4021573977083,5.99,B008Z8XTQG,"#259.049, (Sport & Freizeit)",-3.57 ,"-59,54 %"
'0700461940524,5.99,B07K4V72X6,-,-4.36 ,"-69,24 %"
'4712805982493,11.99,B00R4NXVIO,"#305.425, (Sport & Freizeit)",-4.54 ,"-34,96 %"
'0886798017280,17.99,B07HJWGCCK,"#128.940, (Sport & Freizeit)",-4.09 ,"-18,65 %"
'4016167019195,8.99,B004LXBEBG,"#197.341, (Sport & Freizeit)",-2.86 ,"-21,85 %"
'8716683069242,7.99,B0049458TG,"#540.063, (Sport & Freizeit)",-9.26 ,"-925,79 %"
'0753759128586,11.99,B012DT3XMM,"#79.404, (Sport & Freizeit)",-13.67 ,"-1.367,18 %"
'4895161704708,13.99,B081F7D1TD,-,3.82 ,"14,03 %"
'0194626391069,34.99,B08XDTSXGQ,-,-7.96 ,"-20,96 %"
'8713249231549,11.99,B01AD9BOH0,"#176.726, (Sport & Freizeit)",-5.14 ,"-42,90 %"
'4016167019188,11.99,B000RW3IGY,"#194.244, (Sport & Freizeit)",-13.67 ,"-1.366,65 %"
'4016167071063,21.99,B07YTNRVTV,-,6.01 ,"15,83 %"
'0710845616778,17.99,B00D955TEA,"#173.594, (Sport & Freizeit)",-26.26 ,"-2.625,97 %"
'9348943024563,5.99,B0BFQHHYPM,"#28.344, (Computer & Zubehör)",-1.22 ,"-12,19 %"
'4006021006195,2.99,B007YOO4UM,"#56.409, (Sport & Freizeit)",-1.47 ,"-24,70 %"
'8022530025249,24.99,B08VZ98BZV,"#413.161, (Sport & Freizeit)",-11.09 ,"-44,38 %"
'4030572105342,52.99,B082LXWT6Q,"#26.139, (Sport & Freizeit)",-13.21 ,"-26,52 %"
'4712511824117,11.99,B000ZKHN1E,"#144.719, (Sport & Freizeit)",-4.64 ,"-35,99 %"
'4712805977413,2.99,B005X7AGRC,"#240.520, (Sport & Freizeit)",-4.86 ,"-486,06 %"
'0700461940425,5.99,B07K4PN2ZN,"#584.391, (Sport & Freizeit)",-3.33 ,"-52,91 %"
'4260224792211,6.99,B00O7XL0YG,-,-1.32 ,"-10,49 %"
'4002253005944,3.99,B004B9UQBO,"#306.334, (Auto & Motorrad)",-2.68 ,"-51,75 %"
'4002556961374,7.99,B08DDF7L34,"#99.491, (Elektronik & Foto)",0.41 ,"2,71 %"
'4021834070102,6.99,B01CB56HQC,"#155.351, (Sport & Freizeit)",-9.98 ,"-997,76 %"
'0753759181758,10.99,B07664K937,"#150.557, (Elektronik & Foto)",-4.02 ,"-30,91 %"
'9120050156081,11.99,B0789XLJB5,"#257.588, (Sport & Freizeit)",-13.67 ,"-1.366,62 %"
'4718251592316,49.99,B073WPVF4S,"#174.033, (Sport & Freizeit)",-10.07 ,"-19,23 %"
'0850027128115,63.99,B0C7JJB1SJ,-,0.59 ,"0,71 %"
'4712805991556,13.99,B07585BP6M,"#135.025, (Sport & Freizeit)",-5.86 ,"-41,90 %"
'0753759159689,9.99,B01JS8TUZA,"#72.851, (Elektronik & Foto)",-5.84 ,"-58,41 %"
'0641300302731,97.99,B08R875FVM,"#358.874, (Fashion)",-7.72 ,"-6,57 %"
'9120050159037,12.99,B01256KD2Q,-,-14.12 ,"-1.412,19 %"
'4710069680025,23.99,B07F5HD1CY,-,-9.60 ,"-48,00 %"
'5420071102314,13.99,B09T38T16F,"#951.352, (Sport & Freizeit)",1.21 ,"4,52 %"
'4003318684654,51.99,B099X63ZTK,"#44.856, (Sport & Freizeit)",-12.31 ,"-24,14 %"
'4003318820649,31.99,B0876DQ2VX,"#178.796, (Sport & Freizeit)",-3.00 ,"-7,64 %"
'9348943024556,5.99,B0BFQKQ6VT,"#166.340, (Computer & Zubehör)",-1.03 ,"-10,28 %"
'4028017551038,23.99,B07QQ3Y36R,"#68.066, (Elektronik & Foto)",-3.50 ,"-12,16 %"
'4002556968519,5.99,B08KM1LHVY,"#2.474, (Sport & Freizeit)",-12.28 ,"-1.227,58 %"
'4016167072619,18.99,B08WJDV71X,-,-6.88 ,"-30,73 %"
'0700461940418,5.99,B07Q8C2H8W,-,-4.45 ,"-70,82 %"
'0036121151109,23.99,B001XRTZPK,"#301.860, (Sport & Freizeit)",-23.49 ,"-2.348,83 %"
'8713249231860,27.99,B010DHPZOA,"#56.632, (Sport & Freizeit)",-9.25 ,"-33,06 %"
'0768686677854,55.99,B0147PL5RU,"#447.235, (Sport & Freizeit)",-14.15 ,"-28,88 %"
'9120050150072,34.99,B00KM3FIJI,-,-34.25 ,"-3.425,30 %"
'4251207401992,16.99,B08P7MPD94,"#12.798, (Elektronik & Foto)",-5.78 ,"-34,04 %"
'0700461940432,5.99,B07R4FJ9SJ,-,-3.33 ,"-52,86 %"
'4028846614539,9.99,B01DN3UZNC,-,-14.44 ,"-1.443,51 %"
'4018861009069,46.99,B004ZJXNG0,"#215.842, (Sport & Freizeit)",-16.26 ,"-38,77 %"
'3420586600130,10.99,B08KV3YNSJ,"#596.659, (Sport & Freizeit)",-4.89 ,"-44,50 %"
'8714895039824,44.99,B00ASSQQNY,"#484.711, (Sport & Freizeit)",-4.16 ,"-8,32 %"
'0700461940494,5.99,B07K4Q1LH3,"#132.139, (Sport & Freizeit)",-3.32 ,"-52,86 %"
'0753759128531,9.99,B0116NZA7C,"#83.912, (Sport & Freizeit)",-11.98 ,"-1.198,04 %"
'0850934007954,45.99,B08ZLWL57V,"#449.749, (Sport & Freizeit)",-41.87 ,"-4.186,50 %"
'4044494138814,20.99,B01DQ8JX5A,-,-3.27 ,"-13,09 %"
'4895161703121,13.99,B079P76151,"#971.116, (Elektronik & Foto)",7.01 ,"21,50 %"
'4260224793478,21.99,B07CVSCFY9,"#531.771, (Sport & Freizeit)",-21.03 ,"-2.102,64 %"
'4003318690556,43.99,B099X5DKBS,"#90.747, (Sport & Freizeit)",-11.18 ,"-25,41 %"
'4550456080218,104.99,B0BN3GNL7X,"#67.284, (Fashion)",-17.70 ,"-15,87 %"
'7318573770378,103.99,B0B5P9SNDF,-,6.03 ,"4,52 %"
'0196040272443,73.99,B09XBWMGM3,-,-7.32 ,"-8,32 %"
'5059431458282,134.99,B0BW97HVPT,-,-22.80 ,"-16,09 %"
'8057963310921,113.99,B0BSP6YV52,"#2.594.576, (Fashion)",-20.95 ,"-17,78 %"
'8054216589059,62.99,B09Z2ZH2D7,"#2.943.890, (Fashion)",-14.22 ,"-22,57 %"
'8057963320067,143.99,B0C6Y9N8ZG,-,-26.26 ,"-17,78 %"
'8054216555443,47.99,B09Z72Z8MJ,"#3.163.461, (Fashion)",-11.97 ,"-24,95 %"
'8057963138105,111.99,B08TJ587KC,"#661.225, (Fashion)",-26.61 ,"-24,61 %"
'7048652274502,129.99,B07RSV87F6,"#466.775, (Sport & Freizeit)",-11.72 ,"-7,71 %"
'9120050159020,9.99,B01DKS584Q,"#260.746, (Sport & Freizeit)",-11.58 ,"-1.158,27 %"
'4710069680018,29.99,B07F5FNDSJ,"#49.131, (Sport & Freizeit)",-15.36 ,"-85,93 %"
