Product Title,Price,EAN,URL
O'NealFury RL Helm rot/orange,105.99,'4046068565439,https://www.fahrrad.de/oneal-fury-rl-helmet-M100546.html?vgid=G1305838
ABUSAirBreaker Helm schwarz,202.99,'4003318868290,https://www.fahrrad.de/abus-airbreaker-helmet-M717368.html?vgid=G1340665
AlpinestarsTechstar V2 Hose Herren grau/schwarz,129.99,'8059347025032,https://www.fahrrad.de/alpinestars-techstar-v2-hose-herren-M1202611.html?vgid=G1776238
METVeleno Helm weiß/grau,76.99,'8015190276755,https://www.fahrrad.de/met-veleno-helm-M1101854.html?vgid=G1627919
GiroHavoc Shorts Herren blau,78.99,'0768686444845,https://www.fahrrad.de/giro-havoc-shorts-M715158.html?vgid=G1680245
SkinsCycle Elite Trikot Herren schwarz/gelb,94.99,'5056411820961,https://www.fahrrad.de/skins-cycle-elite-trikot-herren-M1181126.html?vgid=G1745147
IONPlus Logo Shorts Herren oliv,63.99,'9010583094397,https://www.fahrrad.de/ion-plus-logo-shorts-herren-M1021808.html?vgid=G1947124
IXSFlow Windbreaker All-Wetter Jacke Herren grau,59.99,'7630472634453,https://www.fahrrad.de/ixs-flow-windbreaker-all-wetter-jacke-herren-M917812.html?vgid=G1315054
100%Altis Helm weiß,75.99,'0196261004427,https://www.fahrrad.de/100-altis-helm-M1139243.html?vgid=G1684946
Leatt4.0 Pro Klickschuhe Herren grau,116.99,'6009554009112,https://www.fahrrad.de/leatt-4.0-pro-klickschuhe-herren-M1327580.html?vgid=G1989218
Troy Lee DesignsD4 Composite MIPS Helm weiß,341.99,'0887202421105,https://www.fahrrad.de/troy-lee-designs-d4-composite-mips-helm-M1324006.html?vgid=G1982947
SantiniFango Delta Tech Tee Herren grau,42.99,'8050703295434,https://www.fahrrad.de/santini-fango-delta-tech-tee-herren-M1310272.html?vgid=G1954663
ZienerNechamus Weste Herren gelb,45.99,'4063833646643,https://www.fahrrad.de/ziener-nechamus-weste-herren-M1315966.html?vgid=G1966549
KaskSintesi WG11 Helm rot,68.99,'8057099286251,https://www.fahrrad.de/kask-sintesi-wg11-helm-M1327247.html?vgid=G1988657
ZienerNaron Regenjacke Herren schwarz,113.99,'4063833647527,https://www.fahrrad.de/ziener-naron-regenjacke-herren-M1315954.html?vgid=G1966522
Magura3.2 Bremsbeläge Endurance Louise/Clara,16.99,'4055184003497,https://www.fahrrad.de/magura-3.2-bremsbelag-endurance-louise-clara-M344981.html
capgoBL Schaltzugaußenhülle 3m x 4mm grün,8.99,'4251340200636,https://www.fahrrad.de/capgo-bl-schaltaussenhuelle-3m-x-4mm-M123752.html?vgid=G1072364
Magura4.1 Bremsbeläge,16.99,'4055184003190,https://www.fahrrad.de/magura-4.1-bremsbelag-M290568.html
Rudy ProjectSkudo Helm petrol,95.99,'0655586513910,https://www.fahrrad.de/rudy-project-skudo-helm-M1322257.html?vgid=G1981066
KaskProtone Icon WG11 Helm weiß,209.99,'8057099242363,https://www.fahrrad.de/kask-protone-icon-wg11-helm-M1327241.html?vgid=G1988618
ABUSPowerDome MIPS Helm orange,133.49,'4003318919619,https://www.fahrrad.de/abus-powerdome-mips-helm-M1312960.html?vgid=G1960360
BleedkitGreen Mineral Bremsflüssigkeit 100ml,7.99,'3830032859621,https://www.fahrrad.de/bleedkit-green-mineral-brake-fluid-100ml-M453552.html
"BBB CyclingHP BTI-92 Felgenband 28"" schwarz",4.99,'8716683089394,https://www.fahrrad.de/bbb-hp-bti-92-felgenband-28-M146038.html?vgid=G554859
KCNCVentilkappe Presta zu Schrader schwarz,7.99,'4710627572953,https://www.fahrrad.de/kcnc-valve-caps-presta-sv-M131878.html?vgid=G815777
ReverseSteuersatzkappe blau,8.99,'4717480159055,https://www.fahrrad.de/reverse-steuersatzkappe-M121727.html?vgid=G358758
WippermannConnex Link Kettenverschluss 10-fach gold,7.99,'4041319001728,https://www.fahrrad.de/wippermann-connex-link-kettenverschluss-10-fach-M457052.html?vgid=G641064
Effetto MariposaCaffélatex Dichtmittel Einfüllspritze,9.99,'7640164680118,https://www.fahrrad.de/effetto-mariposa-caffelatex-dichtmittel-einfuellspritze-M938148.html
BBB CyclingEStop E-Bike BBS-04E Bremsschuhe schwarz/grün,15.99,'8716683109320,https://www.fahrrad.de/bbb-estop-e-bike-bbs-04e-bremsschuhe-M462500.html?vgid=G745130
ShimanoRoad Bremszug PFTE beschichtet silber,6.99,'4524667603047,https://www.fahrrad.de/shimano-road-bremszug-pfte-beschichtet-M343339.html?vgid=G383972
SKSKettenstrebenschutz schwarz,4.99,'4002556440633,https://www.fahrrad.de/sks-kettenstrebenschutz-M222471.html?vgid=G257508
BBB CyclingBikeSkin BBP-50/51 Rahmenschutz-Aufkleber,4.99,'8716683004137,https://www.fahrrad.de/bbb-bbp-50-51-rahmenschutzsticker-M173017.html
SixpackHayes HFX Bremsbeläge,8.99,'4260302170221,https://www.fahrrad.de/sixpack-hayes-hfx-bremsbelaege-M150888.html
ReverseUS Pedal Pin Kit für Escape Pro/Black One Steel blau,3.99,'4717480167012,https://www.fahrrad.de/reverse-pedal-pins-fuer-escape-pro-black-one-steel-M792017.html?vgid=G1105958
"KCNCHollow Design Steuersatz Spacer 1 1/8"" 20mm schwarz",3.99,'4710627579075,https://www.fahrrad.de/kcnc-hollow-design-steuersatz-spacer-1-1-8-20mm-M938781.html?vgid=G1354185
"ShimanoBremszug MTB/Tandem 1,6x3500mm",3.99,'4524667211907,https://www.fahrrad.de/shimano-bremszug-mtb-tandem-16x3500mm-M463628.html
BBB CyclingDiscStop BBS-441T Scheibenbremsbeläge Avid Elixir blau,8.99,'8716683106428,https://www.fahrrad.de/bbb-discstop-bbs-441t-scheibenbremsbelaege-avid-elixir-M145388.html?vgid=G554649
BRAKINGBremsbeläge Halbmetallisch für SRAM Guide/Avid X0 Trail/Elixir Trail,17.99,'8059307531078,https://www.fahrrad.de/braking-bremsbelaege-halbmetallisch-fuer-sram-guide-avid-x0-trail-elixir-trail-M1158440.html
DMRVault Pedal FlipPin Kit blau,13.99,'5055308106645,https://www.fahrrad.de/dmr-vault-pedal-flippin-kit-M119152.html?vgid=G403888
Jagwire2X Pro Shift Schaltzugset weiß,23.99,'4715910039847,https://www.fahrrad.de/jagwire-2x-pro-shift-schaltzugset-M719387.html?vgid=G1185994
CubePedal-Pins Flat & Klick Long 10 Stück,1.99,'4250589491263,https://www.fahrrad.de/cube-pedal-pins-flat-klick-lang-M774698.html
ZippFelgenband 700C x 16mm weiß,5.99,'0710845662584,https://www.fahrrad.de/zipp-700c-x-16-mm-felgenband-M319621.html?vgid=G357615
WippermannConnex 7R8 Kette 7-fach,17.99,'4041319001643,https://www.fahrrad.de/wippermann-connex-7r8-kette-7-fach-M461457.html
SKFRockshox Dichtungskit 35mm 2016,27.99,'8050040147113,https://www.fahrrad.de/skf-rockshox-dichtungskit-35mm-2016-M1157471.html
JagwireRoad Pro Power Shimano/SRAM Bremsbeläge,4.99,'4715910032992,https://www.fahrrad.de/jagwire-road-pro-power-shimano-sram-bremsbelag-M150790.html
Jagwire2X Pro Shift Schaltzugset schwarz,21.99,'4715910039830,https://www.fahrrad.de/jagwire-2x-pro-shift-schaltzugset-M719387.html?vgid=G976628
ReverseCenterlock Adapter schwarz,10.99,'4717480161454,https://www.fahrrad.de/reverse-centerlock-adapter-M121645.html?vgid=G386708
BBB CyclingBTI-98 Felgenband 2m weiß,4.99,'8716683052015,https://www.fahrrad.de/bbb-bti-98-felgenband-200x16-mm-M319636.html?vgid=G357630
ReverseNeoprene Chainstay Guard schwarz/pink,7.99,'4717480161959,https://www.fahrrad.de/reverse-neopren-kettenstrebenschutz-M121684.html?vgid=G550954
JagwireDisc Pro Semi-Metallic Bremsbeläge für Formula R1R/R1/C1/CR3/T1R/T1/ROR/RO/Cura,9.99,'4715910034453,https://www.fahrrad.de/jagwire-disc-pro-semi-metallisch-bremsbelag-fuer-formula-r1r-r1-c1-cr3-t1r-t1-ror-ro-cura-M150318.html
Peaty'sX Chris King MK2 Tubeless Ventile 42mm grün,26.99,'5060541582750,https://www.fahrrad.de/peatys-x-chris-king-mk2-tubeless-ventile-42mm-M926626.html?vgid=G1332814
ShimanoST-7900 Endkappe Schaltzugaußenhülle 4 Stück,2.99,'4524667288817,https://www.fahrrad.de/shimano-st-7900-endkappe-schaltzugaussenhuelle-4-stueck-M469032.html
JagwireSport XL Schaltzugset 4000mm schwarz,16.99,'4715910041055,https://www.fahrrad.de/jagwire-sport-xl-schaltzugset-4000mm-M843091.html?vgid=G1186045
JagwirePro Extreme Sintered Scheibenbremsbeläge Shimano XT/Saint/TRP Quadiem/Slate T4/Slate,12.99,'4715910039410,https://www.fahrrad.de/jagwire-pro-extreme-sinter-bremsbelaege-fuer-shimano-xt-saint-trp-quadiem-slate-t4-slate-1-paar-M719600.html
Genuine InnovationsPannenset für Tubeless Reifen,4.99,'7081620265096,https://www.fahrrad.de/genuine-innovations-pannenset-fuer-tubeless-reifen-M1142763.html
"WippermannConnex 1R8 Kette 1/2""x1/8""",19.99,'4041319001995,https://www.fahrrad.de/wippermann-connex-1r8-kette-1-2x1-8-M457044.html
"Finish LineCitrus Degreaser 0,6l",18.99,'0036121183001,https://www.fahrrad.de/finish-line-citrus-entfetter-600-ml-M188955.html
Red Cycling ProductsMemory Cleats 9° für Look,5.99,'4052406203857,https://www.fahrrad.de/red-cycling-products-pro-memory-cleats-9-pedalplatten-M447392.html
Jagwire2X Pro Shift Schaltzugset grau,21.99,'4715910039854,https://www.fahrrad.de/jagwire-2x-pro-shift-schaltzugset-M719387.html?vgid=G1353066
GALFER BIKEAdvanced Bremsbeläge Magura MT2/MT4/MT6/MT8/MTS/CAMPAGNOLO H11,17.99,'8400160086494,https://www.fahrrad.de/galfer-bike-advanced-bremsbelag-M715368.html
Kool StopDisc Bremsbeläge Magura MT2/MT4/MT6/MT8 Gesintert,17.99,'0760251080366,https://www.fahrrad.de/kool-stop-disc-bremsbelaege-magura-mt2-mt4-mt6-mt8-sintered-M458050.html
Enduro BearingsABEC 3 688-2RS-LLU-MAX Kugellager 8x16x5mm,5.99,'8117800226140,https://www.fahrrad.de/enduro-bearings-abec-3-688-2rs-llu-max-kugellager-8x16x5mm-M1157657.html
Jagwire1X Pro Shift Schaltzugset orange,16.99,'4715910040225,https://www.fahrrad.de/jagwire-1x-pro-shift-schaltzugset-M719384.html?vgid=G976622
Leatt2.0 Flat Pedal Schuhe Jugend schwarz,65.99,'6009699112159,https://www.fahrrad.de/leatt-2.0-flat-pedal-schuhe-jugend-M1033493.html?vgid=G1521338
O'NealBackflip Helm orange/blau,76.99,'4046068576336,https://www.fahrrad.de/oneal-backflip-helm-M911659.html?vgid=G1305919
EnduraSingleTrack Mips Helm Herren weiß,64.99,'5056286923996,https://www.fahrrad.de/endura-singletrack-mips-helm-herren-M1065650.html?vgid=G1573715
NutcaseVio Light MIPS Helm rot,108.99,'0194521000028,https://www.fahrrad.de/nutcase-vio-light-mips-helm-M848086.html?vgid=G1193527
MalojaGallasM. Shorts Herren schwarz,53.99,'4048852755972,https://www.fahrrad.de/maloja-gallasm.-shorts-herren-M1333557.html?vgid=G1995198
BellFalcon XR MIPS Helm schwarz,79.99,'0196178155687,https://www.fahrrad.de/bell-falcon-xr-mips-helm-M1313332.html?vgid=G1960891
CastelliSanremo RC Speedsuit Herren schwarz,167.99,'8050949869468,https://www.fahrrad.de/castelli-sanremo-rc-speed-suit-herren-M1344747.html?vgid=G2016963
FoxRampage Ceshyn Helm Herren grau,128.99,'0191972695209,https://www.fahrrad.de/fox-rampage-ceshyn-helm-herren-M1358076.html?vgid=G1884956
ShimanoS-Phyre Flash Kurzarm Trikot Herren blau,153.99,'8717009488921,https://www.fahrrad.de/shimano-s-phyre-flash-kurzarm-trikot-herren-M1317052.html?vgid=G1969708
VAUDEKuro Regenjacke Herren oliv,95.99,'4062218580725,https://www.fahrrad.de/vaude-kuro-regenjacke-herren-M1098356.html?vgid=G2018421
Rudy ProjectNytron Helm schwarz,163.99,'0655586426654,https://www.fahrrad.de/rudy-project-nytron-helm-M1042544.html?vgid=G1538114
METRoam MIPS Helm oliv,107.99,'8015190276274,https://www.fahrrad.de/met-roam-mips-helm-M1162349.html?vgid=G1627871
BellCatalyst MIPS Helm rot,100.99,'0768686281501,https://www.fahrrad.de/bell-catalyst-mips-helmet-M106959.html?vgid=G1075001
