Country,Comp,Season,Season URL,# Squads
CONMEBOL,Copa Libertadores de América,2024,https://fbref.com/en/comps/14/2024/schedule/,19
CONMEBOL,Copa Libertadores de América,2023,https://fbref.com/en/comps/14/2023/schedule/,47
CONMEBOL,Copa Libertadores de América,2022,https://fbref.com/en/comps/14/2022/schedule/,47
CONMEBOL,Copa Libertadores de América,2021,https://fbref.com/en/comps/14/2021/schedule/,47
CONMEBOL,Copa Libertadores de América,2020,https://fbref.com/en/comps/14/2020/schedule/,47
CONMEBOL,Copa Libertadores de América,2019,https://fbref.com/en/comps/14/2019/schedule/,47
CONMEBOL,Copa Libertadores de América,2018,https://fbref.com/en/comps/14/2018/schedule/,47
CONMEBOL,Copa Libertadores de América,2017,https://fbref.com/en/comps/14/2017/schedule/,47
CONMEBOL,Copa Libertadores de América,2016,https://fbref.com/en/comps/14/2016/schedule/,38
CONMEBOL,Copa Libertadores de América,2015,https://fbref.com/en/comps/14/2015/schedule/,38
CONMEBOL,Copa Libertadores de América,2014,https://fbref.com/en/comps/14/2014/schedule/,38
CONMEBOL,Copa Sudamericana,2024,https://fbref.com/en/comps/205/2024/schedule/,32
CONMEBOL,Copa Sudamericana,2023,https://fbref.com/en/comps/205/2023/schedule/,56
CONMEBOL,Copa Sudamericana,2022,https://fbref.com/en/comps/205/2022/schedule/,56
CONMEBOL,Copa Sudamericana,2021,https://fbref.com/en/comps/205/2021/schedule/,56
CONMEBOL,Copa Sudamericana,2020,https://fbref.com/en/comps/205/2020/schedule/,54
CONMEBOL,Copa Sudamericana,2019,https://fbref.com/en/comps/205/2019/schedule/,54
CONMEBOL,Copa Sudamericana,2018,https://fbref.com/en/comps/205/2018/schedule/,54
CONMEBOL,Copa Sudamericana,2017,https://fbref.com/en/comps/205/2017/schedule/,54
CONMEBOL,Copa Sudamericana,2016,https://fbref.com/en/comps/205/2016/schedule/,47
CONMEBOL,Copa Sudamericana,2015,https://fbref.com/en/comps/205/2015/schedule/,47
CONMEBOL,Copa Sudamericana,2014,https://fbref.com/en/comps/205/2014/schedule/,47
UEFA,UEFA Champions League,2023-2024,https://fbref.com/en/comps/8/2023-2024/schedule/,78
UEFA,UEFA Champions League,2022-2023,https://fbref.com/en/comps/8/2022-2023/schedule/,78
UEFA,UEFA Champions League,2021-2022,https://fbref.com/en/comps/8/2021-2022/schedule/,80
UEFA,UEFA Champions League,2020-2021,https://fbref.com/en/comps/8/2020-2021/schedule/,79
UEFA,UEFA Champions League,2019-2020,https://fbref.com/en/comps/8/2019-2020/schedule/,79
UEFA,UEFA Champions League,2018-2019,https://fbref.com/en/comps/8/2018-2019/schedule/,79
UEFA,UEFA Champions League,2017-2018,https://fbref.com/en/comps/8/2017-2018/schedule/,79
UEFA,UEFA Champions League,2016-2017,https://fbref.com/en/comps/8/2016-2017/schedule/,78
UEFA,UEFA Champions League,2015-2016,https://fbref.com/en/comps/8/2015-2016/schedule/,78
UEFA,UEFA Champions League,2014-2015,https://fbref.com/en/comps/8/2014-2015/schedule/,77
UEFA,UEFA Champions League,2013-2014,https://fbref.com/en/comps/8/2013-2014/schedule/,76
UEFA,UEFA Champions League,2012-2013,https://fbref.com/en/comps/8/2012-2013/schedule/,76
UEFA,UEFA Champions League,2011-2012,https://fbref.com/en/comps/8/2011-2012/schedule/,75
UEFA,UEFA Champions League,2010-2011,https://fbref.com/en/comps/8/2010-2011/schedule/,76
UEFA,UEFA Champions League,2009-2010,https://fbref.com/en/comps/8/2009-2010/schedule/,76
UEFA,UEFA Champions League,2008-2009,https://fbref.com/en/comps/8/2008-2009/schedule/,76
UEFA,UEFA Champions League,2007-2008,https://fbref.com/en/comps/8/2007-2008/schedule/,76
UEFA,UEFA Champions League,2006-2007,https://fbref.com/en/comps/8/2006-2007/schedule/,73
UEFA,UEFA Champions League,2005-2006,https://fbref.com/en/comps/8/2005-2006/schedule/,74
UEFA,UEFA Champions League,2004-2005,https://fbref.com/en/comps/8/2004-2005/schedule/,72
UEFA,UEFA Champions League,2003-2004,https://fbref.com/en/comps/8/2003-2004/schedule/,72
UEFA,UEFA Champions League,2002-2003,https://fbref.com/en/comps/8/2002-2003/schedule/,72
UEFA,UEFA Champions League,2001-2002,https://fbref.com/en/comps/8/2001-2002/schedule/,72
UEFA,UEFA Champions League,2000-2001,https://fbref.com/en/comps/8/2000-2001/schedule/,72
UEFA,UEFA Champions League,1999-2000,https://fbref.com/en/comps/8/1999-2000/schedule/,71
UEFA,UEFA Champions League,1998-1999,https://fbref.com/en/comps/8/1998-1999/schedule/,56
UEFA,UEFA Champions League,1997-1998,https://fbref.com/en/comps/8/1997-1998/schedule/,55
UEFA,UEFA Champions League,1996-1997,https://fbref.com/en/comps/8/1996-1997/schedule/,24
UEFA,UEFA Champions League,1995-1996,https://fbref.com/en/comps/8/1995-1996/schedule/,24
UEFA,UEFA Champions League,1994-1995,https://fbref.com/en/comps/8/1994-1995/schedule/,24
UEFA,UEFA Champions League,1993-1994,https://fbref.com/en/comps/8/1993-1994/schedule/,42
UEFA,UEFA Champions League,1992-1993,https://fbref.com/en/comps/8/1992-1993/schedule/,36
UEFA,European Cup,1991-1992,https://fbref.com/en/comps/8/1991-1992/schedule/,32
UEFA,European Cup,1990-1991,https://fbref.com/en/comps/8/1990-1991/schedule/,31
UEFA,UEFA Europa League,2023-2024,https://fbref.com/en/comps/19/2023-2024/schedule/,57
UEFA,UEFA Europa League,2022-2023,https://fbref.com/en/comps/19/2022-2023/schedule/,57
UEFA,UEFA Europa League,2021-2022,https://fbref.com/en/comps/19/2021-2022/schedule/,58
UEFA,UEFA Europa League,2020-2021,https://fbref.com/en/comps/19/2020-2021/schedule/,213
UEFA,UEFA Europa League,2019-2020,https://fbref.com/en/comps/19/2019-2020/schedule/,213
UEFA,UEFA Europa League,2018-2019,https://fbref.com/en/comps/19/2018-2019/schedule/,213
UEFA,UEFA Europa League,2017-2018,https://fbref.com/en/comps/19/2017-2018/schedule/,190
UEFA,UEFA Europa League,2016-2017,https://fbref.com/en/comps/19/2016-2017/schedule/,187
UEFA,UEFA Europa League,2015-2016,https://fbref.com/en/comps/19/2015-2016/schedule/,191
UEFA,UEFA Europa League,2014-2015,https://fbref.com/en/comps/19/2014-2015/schedule/,195
UEFA,UEFA Europa League,2013-2014,https://fbref.com/en/comps/19/2013-2014/schedule/,192
UEFA,UEFA Europa League,2012-2013,https://fbref.com/en/comps/19/2012-2013/schedule/,193
UEFA,UEFA Europa League,2011-2012,https://fbref.com/en/comps/19/2011-2012/schedule/,193
UEFA,UEFA Europa League,2010-2011,https://fbref.com/en/comps/19/2010-2011/schedule/,194
UEFA,UEFA Europa League,2009-2010,https://fbref.com/en/comps/19/2009-2010/schedule/,192
UEFA,UEFA Cup,2008-2009,https://fbref.com/en/comps/19/2008-2009/schedule/,157
UEFA,UEFA Cup,2007-2008,https://fbref.com/en/comps/19/2007-2008/schedule/,157
UEFA,UEFA Cup,2006-2007,https://fbref.com/en/comps/19/2006-2007/schedule/,155
UEFA,UEFA Cup,2005-2006,https://fbref.com/en/comps/19/2005-2006/schedule/,144
UEFA,UEFA Cup,2004-2005,https://fbref.com/en/comps/19/2004-2005/schedule/,145
UEFA,UEFA Cup,2003-2004,https://fbref.com/en/comps/19/2003-2004/schedule/,145
UEFA,UEFA Cup,2002-2003,https://fbref.com/en/comps/19/2002-2003/schedule/,145
UEFA,UEFA Cup,2001-2002,https://fbref.com/en/comps/19/2001-2002/schedule/,145
UEFA,UEFA Cup,2000-2001,https://fbref.com/en/comps/19/2000-2001/schedule/,145
UEFA,UEFA Cup,1999-2000,https://fbref.com/en/comps/19/1999-2000/schedule/,142
UEFA,UEFA Cup,1998-1999,https://fbref.com/en/comps/19/1998-1999/schedule/,104
UEFA,UEFA Cup,1997-1998,https://fbref.com/en/comps/19/1997-1998/schedule/,102
UEFA,UEFA Cup,1996-1997,https://fbref.com/en/comps/19/1996-1997/schedule/,117
UEFA,UEFA Cup,1995-1996,https://fbref.com/en/comps/19/1995-1996/schedule/,98
UEFA,UEFA Cup,1994-1995,https://fbref.com/en/comps/19/1994-1995/schedule/,91
UEFA,UEFA Cup,1993-1994,https://fbref.com/en/comps/19/1993-1994/schedule/,64
UEFA,UEFA Cup,1992-1993,https://fbref.com/en/comps/19/1992-1993/schedule/,64
UEFA,UEFA Cup,1991-1992,https://fbref.com/en/comps/19/1991-1992/schedule/,64
UEFA,UEFA Cup,1990-1991,https://fbref.com/en/comps/19/1990-1991/schedule/,64
UEFA,UEFA Europa Conference League,2023-2024,https://fbref.com/en/comps/882/2023-2024/schedule/,178
UEFA,UEFA Europa Conference League,2022-2023,https://fbref.com/en/comps/882/2022-2023/schedule/,177
UEFA,UEFA Europa Conference League,2021-2022,https://fbref.com/en/comps/882/2021-2022/schedule/,181
UEFA,UEFA Super Cup,2023,https://fbref.com/en/comps/122/2023/schedule/,Manchester City
UEFA,UEFA Super Cup,2022,https://fbref.com/en/comps/122/2022/schedule/,Real Madrid
UEFA,UEFA Super Cup,2021,https://fbref.com/en/comps/122/2021/schedule/,Chelsea
UEFA,UEFA Super Cup,2020,https://fbref.com/en/comps/122/2020/schedule/,Bayern Munich
UEFA,UEFA Super Cup,2019,https://fbref.com/en/comps/122/2019/schedule/,Liverpool
UEFA,UEFA Super Cup,2018,https://fbref.com/en/comps/122/2018/schedule/,Atlético Madrid
UEFA,UEFA Super Cup,2017,https://fbref.com/en/comps/122/2017/schedule/,Real Madrid
UEFA,UEFA Super Cup,2016,https://fbref.com/en/comps/122/2016/schedule/,Real Madrid
UEFA,UEFA Super Cup,2015,https://fbref.com/en/comps/122/2015/schedule/,Barcelona
UEFA,UEFA Super Cup,2014,https://fbref.com/en/comps/122/2014/schedule/,Real Madrid
UEFA,UEFA Super Cup,2013,https://fbref.com/en/comps/122/2013/schedule/,Bayern Munich
UEFA,UEFA Super Cup,2012,https://fbref.com/en/comps/122/2012/schedule/,Atlético Madrid
UEFA,UEFA Super Cup,2011,https://fbref.com/en/comps/122/2011/schedule/,Barcelona
UEFA,UEFA Super Cup,2010,https://fbref.com/en/comps/122/2010/schedule/,Atlético Madrid
UEFA,UEFA Super Cup,2009,https://fbref.com/en/comps/122/2009/schedule/,Barcelona
UEFA,UEFA Super Cup,2008,https://fbref.com/en/comps/122/2008/schedule/,Zenit
UEFA,UEFA Super Cup,2007,https://fbref.com/en/comps/122/2007/schedule/,Milan
UEFA,UEFA Super Cup,2006,https://fbref.com/en/comps/122/2006/schedule/,Sevilla
UEFA,UEFA Super Cup,2005,https://fbref.com/en/comps/122/2005/schedule/,Liverpool
UEFA,UEFA Super Cup,2004,https://fbref.com/en/comps/122/2004/schedule/,Valencia
UEFA,UEFA Super Cup,2003,https://fbref.com/en/comps/122/2003/schedule/,Milan
UEFA,UEFA Super Cup,2002,https://fbref.com/en/comps/122/2002/schedule/,Real Madrid
UEFA,UEFA Super Cup,2001,https://fbref.com/en/comps/122/2001/schedule/,Liverpool
UEFA,UEFA Super Cup,2000,https://fbref.com/en/comps/122/2000/schedule/,Galatasaray
UEFA,UEFA Women's Champions League,2023-2024,https://fbref.com/en/comps/181/2023-2024/schedule/,70
UEFA,UEFA Women's Champions League,2022-2023,https://fbref.com/en/comps/181/2022-2023/schedule/,71
UEFA,UEFA Women's Champions League,2021-2022,https://fbref.com/en/comps/181/2021-2022/schedule/,72
UEFA,UEFA Women's Champions League,2020-2021,https://fbref.com/en/comps/181/2020-2021/schedule/,62
UEFA,UEFA Women's Champions League,2019-2020,https://fbref.com/en/comps/181/2019-2020/schedule/,62
UEFA,UEFA Women's Champions League,2018-2019,https://fbref.com/en/comps/181/2018-2019/schedule/,60
UEFA,UEFA Women's Champions League,2017-2018,https://fbref.com/en/comps/181/2017-2018/schedule/,61
UEFA,UEFA Women's Champions League,2016-2017,https://fbref.com/en/comps/181/2016-2017/schedule/,59
UEFA,UEFA Women's Champions League,2015-2016,https://fbref.com/en/comps/181/2015-2016/schedule/,56
UEFA,UEFA Women's Champions League,2014-2015,https://fbref.com/en/comps/181/2014-2015/schedule/,54
FIFA,FIFA World Cup,2022,https://fbref.com/en/comps/1/2022/schedule/,Qatar
FIFA,FIFA World Cup,2018,https://fbref.com/en/comps/1/2018/schedule/,Russia
FIFA,FIFA World Cup,2014,https://fbref.com/en/comps/1/2014/schedule/,Brazil
FIFA,FIFA World Cup,2010,https://fbref.com/en/comps/1/2010/schedule/,South Africa
FIFA,FIFA World Cup,2006,https://fbref.com/en/comps/1/2006/schedule/,Germany
FIFA,FIFA World Cup,2002,https://fbref.com/en/comps/1/2002/schedule/,"Korea Republic, Japan"
FIFA,FIFA World Cup,1998,https://fbref.com/en/comps/1/1998/schedule/,France
FIFA,FIFA World Cup,1994,https://fbref.com/en/comps/1/1994/schedule/,United States
FIFA,FIFA World Cup,1990,https://fbref.com/en/comps/1/1990/schedule/,Italy
FIFA,FIFA World Cup,1986,https://fbref.com/en/comps/1/1986/schedule/,Mexico
FIFA,FIFA World Cup,1982,https://fbref.com/en/comps/1/1982/schedule/,Spain
FIFA,FIFA World Cup,1978,https://fbref.com/en/comps/1/1978/schedule/,Argentina
FIFA,FIFA World Cup,1974,https://fbref.com/en/comps/1/1974/schedule/,Germany
FIFA,FIFA World Cup,1970,https://fbref.com/en/comps/1/1970/schedule/,Mexico
FIFA,FIFA World Cup,1966,https://fbref.com/en/comps/1/1966/schedule/,England
FIFA,FIFA World Cup,1962,https://fbref.com/en/comps/1/1962/schedule/,Chile
FIFA,FIFA World Cup,1958,https://fbref.com/en/comps/1/1958/schedule/,Sweden
FIFA,FIFA World Cup,1954,https://fbref.com/en/comps/1/1954/schedule/,Switzerland
FIFA,FIFA World Cup,1950,https://fbref.com/en/comps/1/1950/schedule/,Brazil
FIFA,FIFA World Cup,1938,https://fbref.com/en/comps/1/1938/schedule/,France
FIFA,FIFA World Cup,1934,https://fbref.com/en/comps/1/1934/schedule/,Italy
FIFA,FIFA World Cup,1930,https://fbref.com/en/comps/1/1930/schedule/,Uruguay
FIFA,FIFA Confederations Cup,2017,https://fbref.com/en/comps/666/2017/schedule/,Russia
FIFA,FIFA Confederations Cup,2013,https://fbref.com/en/comps/666/2013/schedule/,Brazil
FIFA,FIFA Confederations Cup,2009,https://fbref.com/en/comps/666/2009/schedule/,South Africa
FIFA,FIFA Confederations Cup,2005,https://fbref.com/en/comps/666/2005/schedule/,Germany
FIFA,FIFA Confederations Cup,2003,https://fbref.com/en/comps/666/2003/schedule/,France
FIFA,FIFA Confederations Cup,2001,https://fbref.com/en/comps/666/2001/schedule/,"Japan, Korea Republic"
FIFA,International Friendlies (M),2024,https://fbref.com/en/comps/218/2024/schedule/,86
FIFA,International Friendlies (M),2023,https://fbref.com/en/comps/218/2023/schedule/,153
FIFA,International Friendlies (M),2022,https://fbref.com/en/comps/218/2022/schedule/,175
FIFA,International Friendlies (M),2021,https://fbref.com/en/comps/218/2021/schedule/,142
FIFA,International Friendlies (M),2020,https://fbref.com/en/comps/218/2020/schedule/,109
FIFA,International Friendlies (M),2019,https://fbref.com/en/comps/218/2019/schedule/,143
FIFA,International Friendlies (M),2018,https://fbref.com/en/comps/218/2018/schedule/,179
FIFA,International Friendlies (M),2017,https://fbref.com/en/comps/218/2017/schedule/,167
FIFA,International Friendlies (M),2016,https://fbref.com/en/comps/218/2016/schedule/,170
FIFA,International Friendlies (M),2015,https://fbref.com/en/comps/218/2015/schedule/,177
FIFA,International Friendlies (M),2014,https://fbref.com/en/comps/218/2014/schedule/,164
FIFA,FIFA Women's World Cup,2023,https://fbref.com/en/comps/106/2023/schedule/,"Australia, New Zealand"
FIFA,FIFA Women's World Cup,2019,https://fbref.com/en/comps/106/2019/schedule/,France
FIFA,FIFA Women's World Cup,2015,https://fbref.com/en/comps/106/2015/schedule/,Canada
FIFA,FIFA Women's World Cup,2011,https://fbref.com/en/comps/106/2011/schedule/,Germany
FIFA,FIFA Women's World Cup,2007,https://fbref.com/en/comps/106/2007/schedule/,China PR
FIFA,FIFA Women's World Cup,2003,https://fbref.com/en/comps/106/2003/schedule/,United States
FIFA,FIFA Women's World Cup,1999,https://fbref.com/en/comps/106/1999/schedule/,United States
FIFA,FIFA Women's World Cup,1995,https://fbref.com/en/comps/106/1995/schedule/,Sweden
FIFA,FIFA Women's World Cup,1991,https://fbref.com/en/comps/106/1991/schedule/,China PR
FIFA,Olympics — Women's Tournament,2020,https://fbref.com/en/comps/180/2020/schedule/,Japan
FIFA,Olympics — Women's Tournament,2016,https://fbref.com/en/comps/180/2016/schedule/,Brazil
FIFA,Olympics — Women's Tournament,2012,https://fbref.com/en/comps/180/2012/schedule/,
FIFA,Olympics — Women's Tournament,2008,https://fbref.com/en/comps/180/2008/schedule/,China PR
FIFA,Olympics — Women's Tournament,2004,https://fbref.com/en/comps/180/2004/schedule/,Greece
FIFA,Olympics — Women's Tournament,2000,https://fbref.com/en/comps/180/2000/schedule/,Australia
FIFA,Olympics — Women's Tournament,1996,https://fbref.com/en/comps/180/1996/schedule/,United States
FIFA,Algarve Cup,2022,https://fbref.com/en/comps/214/2022/schedule/,Portugal
FIFA,Algarve Cup,2020,https://fbref.com/en/comps/214/2020/schedule/,Portugal
FIFA,Algarve Cup,2019,https://fbref.com/en/comps/214/2019/schedule/,Portugal
FIFA,International Friendlies (W),2024,https://fbref.com/en/comps/217/2024/schedule/,39
FIFA,International Friendlies (W),2023,https://fbref.com/en/comps/217/2023/schedule/,109
FIFA,International Friendlies (W),2022,https://fbref.com/en/comps/217/2022/schedule/,118
FIFA,International Friendlies (W),2021,https://fbref.com/en/comps/217/2021/schedule/,104
FIFA,International Friendlies (W),2020,https://fbref.com/en/comps/217/2020/schedule/,26
FIFA,International Friendlies (W),2019,https://fbref.com/en/comps/217/2019/schedule/,83
FIFA,SheBelieves Cup,2024,https://fbref.com/en/comps/212/2024/schedule/,United States
FIFA,SheBelieves Cup,2023,https://fbref.com/en/comps/212/2023/schedule/,United States
FIFA,SheBelieves Cup,2022,https://fbref.com/en/comps/212/2022/schedule/,United States
FIFA,SheBelieves Cup,2021,https://fbref.com/en/comps/212/2021/schedule/,United States
FIFA,SheBelieves Cup,2020,https://fbref.com/en/comps/212/2020/schedule/,United States
FIFA,SheBelieves Cup,2019,https://fbref.com/en/comps/212/2019/schedule/,United States
FIFA,SheBelieves Cup,2018,https://fbref.com/en/comps/212/2018/schedule/,United States
FIFA,SheBelieves Cup,2017,https://fbref.com/en/comps/212/2017/schedule/,United States
FIFA,SheBelieves Cup,2016,https://fbref.com/en/comps/212/2016/schedule/,United States
CAF,Africa Cup of Nations,2023,https://fbref.com/en/comps/656/2023/schedule/,Côte d'Ivoire
CAF,Africa Cup of Nations,2021,https://fbref.com/en/comps/656/2021/schedule/,Cameroon
CAF,Africa Cup of Nations,2019,https://fbref.com/en/comps/656/2019/schedule/,Egypt
CAF,Africa Cup of Nations,2017,https://fbref.com/en/comps/656/2017/schedule/,Gabon
CAF,Africa Cup of Nations,2015,https://fbref.com/en/comps/656/2015/schedule/,Equatorial Guinea
CAF,Africa Cup of Nations,2013,https://fbref.com/en/comps/656/2013/schedule/,South Africa
CAF,Africa Cup of Nations,2012,https://fbref.com/en/comps/656/2012/schedule/,"Gabon, Equatorial Guinea"
CAF,Africa Cup of Nations,2010,https://fbref.com/en/comps/656/2010/schedule/,Angola
CAF,Africa Women Cup of Nations,2022,https://fbref.com/en/comps/156/2022/schedule/,Morocco
CAF,Africa Women Cup of Nations,2018,https://fbref.com/en/comps/156/2018/schedule/,Ghana
CAF,Africa Women Cup of Nations,2016,https://fbref.com/en/comps/156/2016/schedule/,Cameroon
CONCACAF,CONCACAF Gold Cup,2023,https://fbref.com/en/comps/681/2023/schedule/,"United States, Canada"
CONCACAF,CONCACAF Gold Cup,2021,https://fbref.com/en/comps/681/2021/schedule/,United States
CONCACAF,CONCACAF Gold Cup,2019,https://fbref.com/en/comps/681/2019/schedule/,"United States, Costa Rica, Jamaica"
CONCACAF,CONCACAF Gold Cup,2017,https://fbref.com/en/comps/681/2017/schedule/,United States
CONCACAF,CONCACAF Gold Cup,2015,https://fbref.com/en/comps/681/2015/schedule/,"United States, Canada"
CONCACAF,CONCACAF W Championship,2022,https://fbref.com/en/comps/157/2022/schedule/,Mexico
CONCACAF,CONCACAF Women's Championship,2018,https://fbref.com/en/comps/157/2018/schedule/,United States
CONCACAF,CONCACAF Women's Championship,2014,https://fbref.com/en/comps/157/2014/schedule/,United States
CONMEBOL,CONMEBOL Copa América,2021,https://fbref.com/en/comps/685/2021/schedule/,"Argentina, Colombia"
CONMEBOL,CONMEBOL Copa América,2019,https://fbref.com/en/comps/685/2019/schedule/,Brazil
CONMEBOL,CONMEBOL Copa América Centenario,2016,https://fbref.com/en/comps/685/2016/schedule/,United States
CONMEBOL,CONMEBOL Copa América,2015,https://fbref.com/en/comps/685/2015/schedule/,Chile
CONMEBOL,Copa América Femenina,2022,https://fbref.com/en/comps/158/2022/schedule/,Colombia
CONMEBOL,Copa América Femenina,2018,https://fbref.com/en/comps/158/2018/schedule/,Chile
OFC,OFC Nations Cup,2016,https://fbref.com/en/comps/257/2016/schedule/,Papua New Guinea
OFC,OFC Nations Cup,2007-2008,https://fbref.com/en/comps/257/2007-2008/schedule/,
OFC,OFC Women's Nations Cup,2022,https://fbref.com/en/comps/159/2022/schedule/,Fiji
OFC,OFC Women's Nations Cup,2018,https://fbref.com/en/comps/159/2018/schedule/,New Caledonia
UEFA,UEFA European Football Championship,2024,https://fbref.com/en/comps/676/2024/schedule/,Germany
UEFA,UEFA European Football Championship,2021,https://fbref.com/en/comps/676/2021/schedule/,
UEFA,UEFA European Football Championship,2016,https://fbref.com/en/comps/676/2016/schedule/,France
UEFA,UEFA European Football Championship,2012,https://fbref.com/en/comps/676/2012/schedule/,"Poland, Ukraine"
UEFA,UEFA European Football Championship,2008,https://fbref.com/en/comps/676/2008/schedule/,"Austria, Switzerland"
UEFA,UEFA European Football Championship,2004,https://fbref.com/en/comps/676/2004/schedule/,Portugal
UEFA,UEFA European Football Championship,2000,https://fbref.com/en/comps/676/2000/schedule/,"Belgium, Netherlands"
UEFA,UEFA Nations League,2022-2023,https://fbref.com/en/comps/677/2022-2023/schedule/,
UEFA,UEFA Nations League,2020-2021,https://fbref.com/en/comps/677/2020-2021/schedule/,
UEFA,UEFA Nations League,2018-2019,https://fbref.com/en/comps/677/2018-2019/schedule/,
UEFA,UEFA Women's Championship,2022,https://fbref.com/en/comps/162/2022/schedule/,England
UEFA,UEFA Women's Championship,2017,https://fbref.com/en/comps/162/2017/schedule/,Netherlands
UEFA,UEFA Women's Championship,2013,https://fbref.com/en/comps/162/2013/schedule/,Sweden
UEFA,UEFA Women's Championship,2009,https://fbref.com/en/comps/162/2009/schedule/,Finland
UEFA,UEFA Women's Championship,2005,https://fbref.com/en/comps/162/2005/schedule/,England
UEFA,UEFA Women's Championship,2001,https://fbref.com/en/comps/162/2001/schedule/,Germany
AFC,AFC Asian Cup,2023,https://fbref.com/en/comps/664/2023/schedule/,China PR
AFC,AFC Asian Cup,2019,https://fbref.com/en/comps/664/2019/schedule/,United Arab Emirates
AFC,AFC Asian Cup,2015,https://fbref.com/en/comps/664/2015/schedule/,Australia
AFC,AFC Asian Cup,2011,https://fbref.com/en/comps/664/2011/schedule/,Qatar
AFC,AFC Asian Cup,2007,https://fbref.com/en/comps/664/2007/schedule/,"Indonesia, Malaysia, Thailand, Vietnam"
AFC,AFC Asian Cup,2004,https://fbref.com/en/comps/664/2004/schedule/,China PR
AFC,AFC Asian Cup,2000,https://fbref.com/en/comps/664/2000/schedule/,Lebanon
AFC,AFC Women's Asian Cup,2022,https://fbref.com/en/comps/161/2022/schedule/,India
AFC,AFC Women's Asian Cup,2018,https://fbref.com/en/comps/161/2018/schedule/,Jordan
AFC,AFC Women's Asian Cup,2014,https://fbref.com/en/comps/161/2014/schedule/,Vietnam
ENG,Premier League,2023-2024,https://fbref.com/en/comps/9/2023-2024/schedule/,20
ENG,Premier League,2022-2023,https://fbref.com/en/comps/9/2022-2023/schedule/,20
ENG,Premier League,2021-2022,https://fbref.com/en/comps/9/2021-2022/schedule/,20
ENG,Premier League,2020-2021,https://fbref.com/en/comps/9/2020-2021/schedule/,20
ENG,Premier League,2019-2020,https://fbref.com/en/comps/9/2019-2020/schedule/,20
ENG,Premier League,2018-2019,https://fbref.com/en/comps/9/2018-2019/schedule/,20
ENG,Premier League,2017-2018,https://fbref.com/en/comps/9/2017-2018/schedule/,20
ENG,Premier League,2016-2017,https://fbref.com/en/comps/9/2016-2017/schedule/,20
ENG,Premier League,2015-2016,https://fbref.com/en/comps/9/2015-2016/schedule/,20
ENG,Premier League,2014-2015,https://fbref.com/en/comps/9/2014-2015/schedule/,20
ENG,Premier League,2013-2014,https://fbref.com/en/comps/9/2013-2014/schedule/,20
ENG,Premier League,2012-2013,https://fbref.com/en/comps/9/2012-2013/schedule/,20
ENG,Premier League,2011-2012,https://fbref.com/en/comps/9/2011-2012/schedule/,20
ENG,Premier League,2010-2011,https://fbref.com/en/comps/9/2010-2011/schedule/,20
ENG,Premier League,2009-2010,https://fbref.com/en/comps/9/2009-2010/schedule/,20
ENG,Premier League,2008-2009,https://fbref.com/en/comps/9/2008-2009/schedule/,20
ENG,Premier League,2007-2008,https://fbref.com/en/comps/9/2007-2008/schedule/,20
ENG,FA Premier League,2006-2007,https://fbref.com/en/comps/9/2006-2007/schedule/,20
ENG,FA Premier League,2005-2006,https://fbref.com/en/comps/9/2005-2006/schedule/,20
ENG,FA Premier League,2004-2005,https://fbref.com/en/comps/9/2004-2005/schedule/,20
ENG,FA Premier League,2003-2004,https://fbref.com/en/comps/9/2003-2004/schedule/,20
ENG,FA Premier League,2002-2003,https://fbref.com/en/comps/9/2002-2003/schedule/,20
ENG,FA Premier League,2001-2002,https://fbref.com/en/comps/9/2001-2002/schedule/,20
ENG,FA Premier League,2000-2001,https://fbref.com/en/comps/9/2000-2001/schedule/,20
ENG,FA Premier League,1999-2000,https://fbref.com/en/comps/9/1999-2000/schedule/,20
ENG,FA Premier League,1998-1999,https://fbref.com/en/comps/9/1998-1999/schedule/,20
ENG,FA Premier League,1997-1998,https://fbref.com/en/comps/9/1997-1998/schedule/,20
ENG,FA Premier League,1996-1997,https://fbref.com/en/comps/9/1996-1997/schedule/,20
ENG,FA Premier League,1995-1996,https://fbref.com/en/comps/9/1995-1996/schedule/,20
ENG,FA Premier League,1994-1995,https://fbref.com/en/comps/9/1994-1995/schedule/,22
ENG,FA Premier League,1993-1994,https://fbref.com/en/comps/9/1993-1994/schedule/,22
ENG,FA Premier League,1992-1993,https://fbref.com/en/comps/9/1992-1993/schedule/,22
ENG,Football League First Division,1991-1992,https://fbref.com/en/comps/9/1991-1992/schedule/,22
ENG,Football League First Division,1990-1991,https://fbref.com/en/comps/9/1990-1991/schedule/,20
ENG,Football League First Division,1989-1990,https://fbref.com/en/comps/9/1989-1990/schedule/,20
ENG,Football League First Division,1988-1989,https://fbref.com/en/comps/9/1988-1989/schedule/,20
ENG,Football League First Division,1987-1988,https://fbref.com/en/comps/9/1987-1988/schedule/,21
ENG,Football League First Division,1986-1987,https://fbref.com/en/comps/9/1986-1987/schedule/,22
ENG,Football League First Division,1985-1986,https://fbref.com/en/comps/9/1985-1986/schedule/,22
ENG,Football League First Division,1984-1985,https://fbref.com/en/comps/9/1984-1985/schedule/,22
ENG,Football League First Division,1983-1984,https://fbref.com/en/comps/9/1983-1984/schedule/,22
ENG,Football League First Division,1982-1983,https://fbref.com/en/comps/9/1982-1983/schedule/,22
ENG,Football League First Division,1981-1982,https://fbref.com/en/comps/9/1981-1982/schedule/,22
ENG,Football League First Division,1980-1981,https://fbref.com/en/comps/9/1980-1981/schedule/,22
