EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'4006021009974,17.99,B015DK3A26,"#100.814, (Sport & Freizeit)",-18.83 ,"-1.883,00 %"
'4062218476264,134.99,B0BHTKBQW1,"#83.967, (Fashion)",-48.87 ,"-46,53 %"
'4714247516175,9.99,B00O4435W8,"#17.099, (Sport & Freizeit)",-11.59 ,"-1.159,23 %"
'8716683122527,10.99,B0851DBZKD,"#356.242, (Sport & Freizeit)",1.39 ,"7,34 %"
'8716683046717,5.99,B001ANPMDG,"#808.211, (Sport & Freizeit)",-1.72 ,"-18,13 %"
'8716683132724,5.99,B09V7NF91L,"#484.199, (Sport & Freizeit)",-1.24 ,"-12,51 %"
'8716683113075,18.99,B079K5T74W,"#46.162, (Sport & Freizeit)",1.73 ,"5,65 %"
'8716683103311,11.99,B06Y3JKJKG,"#46.162, (Sport & Freizeit)",-3.90 ,"-26,11 %"
'8716683103328,14.99,B06Y3QHQNS,"#46.162, (Sport & Freizeit)",-1.53 ,"-7,10 %"
',3499.99,B0BVGQV874,"#37.698, (Fashion)",-2.933.90 ,"-18.348,35 %"
',2999.99,B0BVGQV874,"#37.698, (Fashion)",-2.513.73 ,"-15.720,64 %"
',3079.99,B0BVGQV874,"#37.698, (Fashion)",-2.580.96 ,"-16.141,09 %"
',899.99,B0BVGQV874,"#37.698, (Fashion)",-749.02 ,"-4.684,31 %"
'8716683103335,16.99,B06Y3JK925,"#46.162, (Sport & Freizeit)",0.37 ,"1,41 %"
'8716683110357,12.99,B079YZSHL3,"#271.173, (Sport & Freizeit)",1.87 ,"7,82 %"
'8716683110364,15.99,B079YXMT9C,"#271.173, (Sport & Freizeit)",-2.91 ,"-14,57 %"
'8716683046700,5.99,B0011M9HH8,-,-3.47 ,"-49,98 %"
'8716683100099,18.99,B01MSB3XIN,"#187.834, (Sport & Freizeit)",3.01 ,"10,08 %"
'8716683095760,10.99,B0717BHZV6,"#229.716, (Sport & Freizeit)",-2.55 ,"-15,52 %"
'8716683060560,9.99,B002YNRWBQ,"#81.187, (Sport & Freizeit)",0.64 ,"3,53 %"
'8716683041231,13.99,B002JGLUKW,"#76.673, (Sport & Freizeit)",-2.11 ,"-10,56 %"
'8716683089097,55.99,B00QWI15XA,"#42.978, (Sport & Freizeit)",-8.06 ,"-12,40 %"
'8716683128017,54.99,B08QYWF9TH,"#518.349, (Sport & Freizeit)",-1.07 ,"-1,39 %"
'8716683125870,58.99,B08RRS8K77,-,-57.04 ,"-5.703,53 %"
'8716683125696,75.99,B08QYXRSB8,"#528.454, (Sport & Freizeit)",-70.63 ,"-7.063,43 %"
'8716683132465,18.99,B09VMWLCXH,"#89.711, (Sport & Freizeit)",-10.43 ,"-55,97 %"
'4018861014230,83.99,B01LXZQ699,"#82.672, (Sport & Freizeit)",-12.69 ,"-14,68 %"
'768686382895,107.99,B08KWC6XFT,"#46.524, (Sport & Freizeit)",-19.52 ,"-17,00 %"
'768686282775,72.99,B07ZP8B498,"#99.480, (Sport & Freizeit)",-17.59 ,"-23,46 %"
'196178155748,76.99,B0BDSBX6X3,-,-72.17 ,"-7.217,18 %"
'196178155144,86.99,B0BDRXKBPK,-,-6.46 ,"-5,96 %"
'768686470745,76.99,B09DLCKJ6Z,-,-13.85 ,"-16,11 %"
'768686167669,78.99,B07J2P28DX,"#53.003, (Sport & Freizeit)",-12.32 ,"-13,70 %"
'768686295430,50.99,B08GWQLH5M,-,-15.48 ,"-29,77 %"
'768686281440,104.99,B07ZP88C5C,"#273.839, (Sport & Freizeit)",-30.66 ,"-32,28 %"
'768686478857,35.99,B09DL8P73J,"#180.618, (Sport & Freizeit)",-16.80 ,"-54,03 %"
'3420586600857,9.99,B09HCNPZXN,"#226.726, (Sport & Freizeit)",-6.85 ,"-98,58 %"
'4250450726845,38.99,B095K9M3QX,"#115.916, (Sport & Freizeit)",-7.91 ,"-18,42 %"
'4046051129174,12.99,B08S4QZL69,"#51.825, (Fashion)",0.05 ,"0,22 %"
'4046068527499,19.99,B07FR3HW3P,"#54.005, (Auto & Motorrad)",-10.98 ,"-61,04 %"
'768686587429,114.99,B00NU9X0ZA,"#136.073, (Sport & Freizeit)",-36.29 ,"-40,32 %"
'850027128078,83.99,B0BHWZ42VZ,-,-3.72 ,"-3,52 %"
'850027128092,83.99,B0BHXN9DBK,-,-7.43 ,"-7,42 %"
'4712511827552,34.99,B004BUE222,"#185.394, (Sport & Freizeit)",-11.55 ,"-39,83 %"
'3420586600437,24.99,B08MWLS7DY,"#341.133, (Sport & Freizeit)",-4.56 ,"-15,14 %"
'4028017544412,28.99,B095X6Q4WZ,"#20.329, (Elektronik & Foto)",-2.89 ,"-7,79 %"
'5037835208498,27.99,B0B4DCVN17,"#315.580, (Fashion)",-8.81 ,"-30,18 %"
'5037835211153,37.99,B09JC8GG98,"#95.053, (Sport & Freizeit)",-3.37 ,"-6,52 %"
'5037835397000,29.99,B078ZMTTG1,"#219, (Sport & Freizeit)",-8.30 ,"-22,90 %"
'5037835904000,11.99,B000NNSXLM,"#219, (Sport & Freizeit)",-8.44 ,"-82,50 %"
'5037835347005,29.99,B00I9ULLXS,"#65.269, (Sport & Freizeit)",-7.05 ,"-20,64 %"
'7611197117582,37.99,B06XDBGGGT,"#158.478, (Auto & Motorrad)",-7.82 ,"-19,11 %"
'4030572103713,62.99,B0158MLJHM,"#104.152, (Sport & Freizeit)",-9.43 ,"-14,02 %"
'4030572103706,62.99,B0158MLKIK,"#23.403, (Sport & Freizeit)",-12.76 ,"-20,41 %"
',3699.99,B0BVGQV874,"#37.698, (Fashion)",-3.101.97 ,"-19.399,44 %"
',3199.99,B0BVGQV874,"#36.427, (Fashion)",-2.681.80 ,"-16.771,74 %"
'4712878755161,2599.99,B0BDD9SQBS,-,-2.171.96 ,"-8.775,60 %"
',699.99,B0BVGQV874,"#36.427, (Fashion)",-580.96 ,"-3.633,28 %"
'4712878771116,1999.99,B0BD3J5JV7,-,-1.677.26 ,"-15.958,68 %"
'4030572003242,9.99,B00G6HZ0SS,"#5.692, (Sport & Freizeit)",-1.25 ,"-9,47 %"
'5037835367003,15.99,B00HIL6HEC,"#6.305, (Sport & Freizeit)",-2.36 ,"-10,97 %"
'4714247520745,119.99,B0BK553HZK,"#607.657, (Computer & Zubehör)",-17.00 ,"-13,18 %"
'4714247517387,8.99,B019SMAILQ,"#937.707, (Sport & Freizeit)",0.98 ,"5,83 %"
'4714247519046,27.99,B07K1ZRCL6,"#66.365, (Sport & Freizeit)",-3.23 ,"-10,20 %"
'4714247519091,22.99,B07NSFDRCM,-,0.21 ,"0,66 %"
'4714247514393,57.99,B008GR48HK,"#452.205, (Baumarkt)",-16.73 ,"-29,35 %"
'4714247520776,54.99,B09VYCYX5H,"#397.063, (Sport & Freizeit)",-4.23 ,"-5,90 %"
'4714247520639,45.99,B09KYKRZWP,-,2.66 ,"3,96 %"
'4714247516328,17.99,B011F8W2CY,"#450.616, (Sport & Freizeit)",1.19 ,"4,67 %"
'4714247517875,4.99,B01HC28KN2,"#280.571, (Sport & Freizeit)",-2.39 ,"-26,87 %"
'4714247515963,8.99,B00L6E29IU,"#723.531, (Baumarkt)",-10.78 ,"-1.077,84 %"
'4714247519930,69.99,B085K9TVN4,"#577.691, (Sport & Freizeit)",-1.38 ,"-1,60 %"
'4714247518902,31.99,B079MK3VT7,"#389.302, (Sport & Freizeit)",-8.38 ,"-25,49 %"
'4714247519121,18.99,B07PFK7F6B,"#53.498, (Sport & Freizeit)",-2.56 ,"-10,06 %"
'4714247517929,22.99,B01LZIS03V,-,-6.28 ,"-26,37 %"
'4714247517837,45.99,B071NGDN51,-,4.36 ,"6,24 %"
'4714247514584,25.99,B008GR48ZW,-,-26.01 ,"-2.601,31 %"
'4714247518063,14.99,B07M8GSL7X,"#599.855, (Sport & Freizeit)",-1.39 ,"-6,56 %"
'4714247514621,22.99,B008GR49DS,-,-23.93 ,"-2.392,76 %"
'4714247516182,16.99,B00X7LGZKS,"#500.281, (Baumarkt)",-18.08 ,"-1.808,03 %"
'4714247519466,31.99,B07TWHNNMY,-,-8.09 ,"-23,72 %"
'4714247513686,85.99,B0054F2BBW,"#554.292, (Baumarkt)",-10.56 ,"-11,07 %"
'4714247515031,29.99,B008GR45OG,"#233.559, (Sport & Freizeit)",-1.42 ,"-3,56 %"
'4714247519961,24.99,B07ZTX2FTX,"#207.963, (Sport & Freizeit)",-2.39 ,"-7,55 %"
'4714247512917,11.99,B008R9IHQU,"#281.145, (Auto & Motorrad)",-1.74 ,"-10,24 %"
'888392590886,169.99,B0BGWPKYYR,"#719.069, (Fashion)",-9.13 ,"-4,56 %"
'888392489357,144.99,B08HDK1ZVV,"#94.211, (Fashion)",-47.80 ,"-42,11 %"
'888392562111,135.99,B09FXLRKV3,"#484.374, (Fashion)",-13.69 ,"-9,01 %"
'888392581174,90.99,B07ZJYNYPY,"#1.405.034, (Fashion)",-8.78 ,"-8,45 %"
'888392555175,95.99,B08TR5Y1YT,"#1.980.367, (Fashion)",-84.24 ,"-8.424,13 %"
'888392555182,84.99,B08TQPN35Y,"#1.980.367, (Fashion)",1.08 ,"0,98 %"
'888392320544,90.99,B074PS6R2V,"#14.332, (Fashion)",-17.77 ,"-19,53 %"
'888392489302,135.99,B087KSRM4L,"#103.596, (Fashion)",-24.07 ,"-17,58 %"
'888392441164,126.99,B07QFWRB9W,"#646.723, (Fashion)",-9.87 ,"-6,73 %"
'888392243683,165.99,B01KAFO1T0,"#240.711, (Fashion)",-143.30 ,"-14.330,33 %"
'888392454690,84.99,B07XQLLJQ2,"#105.989, (Fashion)",-7.25 ,"-7,33 %"
'888392243645,139.99,B01KAFOCCQ,"#88.471, (Fashion)",-16.16 ,"-10,54 %"
'888392601926,135.99,B0BZBKQHJ3,"#3.490.314, (Fashion)",-33.52 ,"-27,19 %"
'888392602541,144.99,B0BXNNNYCC,"#1.219.749, (Fashion)",-125.63 ,"-12.563,47 %"
'888392603043,144.99,B0BXX3ZY84,"#675.668, (Fashion)",-2.60 ,"-1,46 %"
'888392602770,144.99,B0BXPYJSF5,"#60.855, (Sport & Freizeit)",-35.75 ,"-27,29 %"
'888392602725,144.99,B0BXFSHNBP,"#180.243, (Sport & Freizeit)",-8.84 ,"-5,20 %"
'888392602718,144.99,B0BXX4VVV6,"#281.293, (Sport & Freizeit)",-125.66 ,"-12.565,78 %"
'888392404770,124.99,B07N8268ZR,"#40.225, (Fashion)",-30.99 ,"-27,30 %"
'888392489272,135.99,B08HDJTMZG,"#68.022, (Fashion)",-24.76 ,"-18,21 %"
'888392499790,135.99,B08HDK1ZNV,"#197.602, (Fashion)",-38.55 ,"-33,23 %"
'888392499776,135.99,B08HDJFBCP,"#197.602, (Fashion)",-12.99 ,"-8,49 %"
'888392568854,135.99,B09T24ZVG9,"#2.197.003, (Fashion)",-118.07 ,"-11.807,47 %"
'888392404756,135.99,B07N7XL6JM,"#46.446, (Fashion)",-36.47 ,"-30,64 %"
'888392554352,135.99,B08TR8Z9G4,"#197.602, (Fashion)",-35.78 ,"-29,82 %"
'888392568823,144.99,B09V1L5NXF,"#913.283, (Fashion)",-125.64 ,"-12.563,55 %"
'888392489371,144.99,B08HDKTQ25,"#43.973, (Fashion)",-44.03 ,"-37,00 %"
'768686916649,13.99,B009IIJQZ0,"#159.564, (Sport & Freizeit)",-15.39 ,"-1.538,83 %"
'768686136436,19.99,B07DFRZYVF,"#174.607, (Sport & Freizeit)",-0.92 ,"-3,40 %"
'196178238502,32.99,B0BHT8NYTF,"#269.091, (Sport & Freizeit)",1.69 ,"3,76 %"
'768686678035,23.99,B014DW099M,-,-3.89 ,"-13,43 %"
'768686079900,23.99,B075RQNTJ6,"#53.510, (Sport & Freizeit)",-9.12 ,"-41,45 %"
'768686167768,124.99,B07GT8CK1D,"#316.496, (Sport & Freizeit)",-15.20 ,"-11,89 %"
'888392606372,144.99,B0BXWYHVDY,"#1.462.700, (Fashion)",-32.29 ,"-23,74 %"
'888392603050,144.99,B0BXX4S2CJ,"#1.462.700, (Fashion)",-8.84 ,"-5,20 %"
'3760230430370,73.99,B01NBA2ZG5,"#31.773, (Sport & Freizeit)",7.06 ,"6,48 %"
'3760230430165,10.99,B010FO5MM6,"#29.417, (Sport & Freizeit)",-1.97 ,"-13,15 %"
'9328389025478,39.99,B01I1X5C1Y,"#121.743, (Sport & Freizeit)",-37.30 ,"-3.729,60 %"
'3760230430660,43.99,B08FKPH7VM,"#33.306, (Sport & Freizeit)",0.42 ,"0,72 %"
'8020775033258,68.99,B084LFQ7TR,"#141.048, (Sport & Freizeit)",-22.70 ,"-40,54 %"
'191972679001,155.99,B0BFRBQFCT,"#630.597, (Auto & Motorrad)",-138.58 ,"-13.858,22 %"
'4710069687437,53.99,B08196M2R7,"#232.409, (Sport & Freizeit)",-11.66 ,"-20,46 %"
'4712511824469,41.99,B003V2FJSW,"#196.584, (Sport & Freizeit)",-44.46 ,"-4.446,42 %"
'4712511836295,51.99,B017EIXC14,"#459.585, (Sport & Freizeit)",-52.80 ,"-5.279,93 %"
'4710069708088,29.99,B0BFCWYHV6,"#143.462, (Sport & Freizeit)",-6.81 ,"-18,42 %"
'4710069708095,29.99,B0BFD19261,-,-27.55 ,"-2.754,97 %"
'4710069707425,41.99,B0BFD1LY5W,"#129.834, (Sport & Freizeit)",-37.64 ,"-3.763,97 %"
'4036638088260,32.99,B07GHJ47Y2,"#1.802, (Sport & Freizeit)",-12.35 ,"-37,44 %"
'191972433641,20.99,B08DNM5T4N,"#595.938, (Sport & Freizeit)",1.01 ,"2,97 %"
'8015190260471,144.99,B07H2TXKDF,-,-29.77 ,"-20,25 %"
'601842517086,29.99,B07MMYRGCP,"#829.170, (Sport & Freizeit)",6.42 ,"12,84 %"
'601479759507,24.99,B07H911NQ2,"#289.588, (Sport & Freizeit)",1.19 ,"3,62 %"
'601479967476,46.99,B07H916RCT,"#763.244, (Sport & Freizeit)",3.23 ,"5,39 %"
'886798003610,42.99,B01LA5IGJK,"#135.432, (Sport & Freizeit)",-5.90 ,"-11,48 %"
'4712511824452,5.99,B00320QMGQ,"#34.547, (Sport & Freizeit)",-3.98 ,"-66,48 %"
'4030572106042,57.99,B08M96JTTX,"#4.233, (Sport & Freizeit)",-17.60 ,"-34,85 %"
'4006021013605,36.99,B08JJGJ1XN,"#9.925, (Sport & Freizeit)",-11.84 ,"-34,93 %"
'888392279682,84.99,B06XVZMG4P,"#768.238, (Fashion)",-7.32 ,"-7,44 %"
'5037835370003,11.99,B003LVZE2E,"#13.768, (Sport & Freizeit)",-4.85 ,"-33,51 %"
'5037835368000,9.99,B00K5OB7RG,"#13.768, (Sport & Freizeit)",-3.82 ,"-31,74 %"
'5037835372007,8.99,B07DVTQDW6,"#122.914, (Sport & Freizeit)",-5.07 ,"-48,39 %"
'5037835204001,8.99,B0045ZWU8Q,"#6.370, (Sport & Freizeit)",-3.40 ,"-32,47 %"
'5037835999006,79.99,B00167S6IE,"#10.263, (Sport & Freizeit)",-29.19 ,"-41,95 %"
'5060277660425,69.99,B016186PQC,"#94.245, (Sport & Freizeit)",-63.67 ,"-6.367,20 %"
'5060277660401,54.99,B00PDHHLKM,"#295.597, (Sport & Freizeit)",-51.07 ,"-5.107,36 %"
'5060277660197,46.99,B00FOLOIOO,"#161.552, (Sport & Freizeit)",-7.05 ,"-12,87 %"
'720018002161,134.99,B06XN5GV9K,"#5.123, (Sport & Freizeit)",-67.94 ,"-91,81 %"
'720018110415,46.99,B000LPHO2Q,"#51.615, (Sport & Freizeit)",-20.41 ,"-57,50 %"
'720018004196,43.99,B078HHPQLD,"#67.486, (Sport & Freizeit)",-15.77 ,"-45,08 %"
'720018002147,76.99,B06XCPGFP3,"#13.724, (Sport & Freizeit)",-23.73 ,"-34,91 %"
'888392555960,110.99,B08TR53XM1,"#1.091.842, (Fashion)",-1.92 ,"-1,39 %"
'4006021002258,3.49,B000SJ08P0,"#582.642, (Sport & Freizeit)",-2.39 ,"-48,24 %"
'4006021011229,12.99,B01LCMBV20,"#241.927, (Sport & Freizeit)",-6.47 ,"-54,38 %"
'4006021013988,69.99,B09MMH4KGY,"#208.917, (Sport & Freizeit)",-62.53 ,"-6.252,75 %"
'4006021012196,64.99,B078HK6RR7,"#43.211, (Sport & Freizeit)",-8.86 ,"-12,56 %"
'4006021012585,139.99,B07N8B6PQD,"#58.734, (Sport & Freizeit)",-42.62 ,"-37,06 %"
'4006021013056,42.99,B07YN11MZS,"#341.846, (Sport & Freizeit)",-8.72 ,"-18,96 %"
'4006021009400,61.99,B00GO9WBGC,"#109.510, (Sport & Freizeit)",-55.91 ,"-5.591,27 %"
'4006021013537,27.99,B08L9697B5,"#195.440, (Sport & Freizeit)",-15.84 ,"-90,70 %"
'4006021012622,34.99,B07JVJ7Q45,-,-32.98 ,"-3.298,05 %"
'4006021012639,32.99,B07JBDJKMF,"#72.512, (Sport & Freizeit)",-31.30 ,"-3.129,79 %"
'4006021009615,12.99,B016ZK4UZE,"#119.152, (Sport & Freizeit)",-15.14 ,"-1.513,80 %"
'4006021004290,11.99,B001EI9BWA,"#36.521, (Sport & Freizeit)",-6.90 ,"-60,04 %"
',3999.99,B0BVGQV874,"#36.427, (Fashion)",-3.354.07 ,"-20.976,05 %"
',3599.99,B0BVGQV874,"#36.427, (Fashion)",-3.017.93 ,"-18.873,87 %"
'4006021013902,62.99,B09N3K8WK9,"#37.420, (Sport & Freizeit)",-10.84 ,"-16,17 %"
'4006021008380,28.99,B006GCTWJQ,"#22.614, (Sport & Freizeit)",-9.91 ,"-36,72 %"
'4006021006348,125.99,B002YHP8VS,"#100.056, (Sport & Freizeit)",-37.74 ,"-35,95 %"
'4006021006225,19.99,B002NGY8O8,"#19.831, (Sport & Freizeit)",-8.06 ,"-42,45 %"
'4006021007376,13.99,B003Z6QF0U,"#38.256, (Sport & Freizeit)",-6.90 ,"-51,56 %"
'4006021009516,43.99,B00F4CJ3CA,"#90.175, (Sport & Freizeit)",-40.68 ,"-4.067,75 %"
'4030572102990,24.99,B00GUP5HNE,"#4.084, (Sport & Freizeit)",-10.20 ,"-51,94 %"
'4030572001279,23.99,B0010AIAEM,"#31.948, (Sport & Freizeit)",0.02 ,"0,07 %"
'4030572103584,83.99,B00TWVRJ8E,"#277.758, (Sport & Freizeit)",-19.82 ,"-25,34 %"
'4030572001156,9.99,B001DGEOXY,"#56.344, (Sport & Freizeit)",-2.10 ,"-15,42 %"
'4030572003099,53.99,B004URN02Y,"#60.795, (Sport & Freizeit)",-13.90 ,"-26,75 %"
'4030572104550,81.99,B078R5T6DM,"#264.121, (Sport & Freizeit)",-16.87 ,"-21,09 %"
'4030572103058,51.99,B00I2IG8KI,"#109.462, (Sport & Freizeit)",-50.50 ,"-5.049,86 %"
'4018861001766,32.99,B001DGEO5C,"#16.169, (Sport & Freizeit)",-10.58 ,"-32,07 %"
'4030572002313,83.99,B0011DTVTQ,"#98.669, (Sport & Freizeit)",-10.26 ,"-11,41 %"
'4030572002320,97.99,B0011DXQB0,"#79.759, (Sport & Freizeit)",-13.77 ,"-13,54 %"
'4030572102273,50.99,B004X5AEUE,"#22.277, (Sport & Freizeit)",-17.22 ,"-37,16 %"
'4030572104543,51.99,B078GSH95B,"#20.844, (Sport & Freizeit)",-16.80 ,"-34,75 %"
'4030572101252,54.99,B001VRKRSG,"#54.769, (Sport & Freizeit)",-7.39 ,"-12,07 %"
'4035849074468,99.99,B07RV3YW61,"#531.670, (Sport & Freizeit)",-50.48 ,"-83,84 %"
'4035849087710,84.99,B0B46M8328,"#970.006, (Baumarkt)",-12.10 ,"-12,53 %"
'4035849079890,99.99,B08663BHD9,"#23.947, (Sport & Freizeit)",-34.76 ,"-41,43 %"
'7615523369263,41.99,B09FK7RFTP,"#462.524, (Sport & Freizeit)",4.72 ,"8,00 %"
'4018861011307,22.99,B009OLQ3M0,"#334.199, (Sport & Freizeit)",-22.95 ,"-2.294,56 %"
'7615523402083,139.99,B09G1YDVYX,-,-9.88 ,"-5,89 %"
'634154446904,46.99,B074YCLD27,"#164.016, (Sport & Freizeit)",-4.54 ,"-8,79 %"
'7615523369300,41.99,B09FK4XFJP,"#499.284, (Sport & Freizeit)",-39.56 ,"-3.956,21 %"
'4710069703236,36.99,B096YN49CP,"#288.059, (Sport & Freizeit)",7.02 ,"12,57 %"
'4712511827330,15.99,B004BUEGVE,"#195.031, (Sport & Freizeit)",-18.13 ,"-1.813,21 %"
'886798015132,7.99,B07HGQF89J,"#62.096, (Sport & Freizeit)",-5.40 ,"-65,76 %"
'886798004662,9.99,B01MA6SYK5,"#55.951, (Sport & Freizeit)",-6.98 ,"-93,15 %"
'886798002415,34.99,B01LA5FCJ2,"#18.075, (Sport & Freizeit)",-12.58 ,"-38,13 %"
'886798004563,30.99,B01LA5F9X6,-,-11.55 ,"-41,34 %"
'886798004655,42.99,B01LA5FFS0,"#170.570, (Sport & Freizeit)",-16.54 ,"-46,01 %"
'886798014920,11.99,B07HGT56Y4,"#13.840, (Sport & Freizeit)",-4.16 ,"-27,94 %"
'884603664667,61.99,B08PZ5P9KZ,-,-10.12 ,"-15,57 %"
'4712511823653,29.99,B004BUG4AU,"#17.049, (Sport & Freizeit)",-7.68 ,"-27,43 %"
'8020775029763,22.99,B075YHLW25,"#21.045, (Sport & Freizeit)",-5.92 ,"-25,33 %"
'8020775029787,22.99,B075YH4Z76,"#141.257, (Sport & Freizeit)",-8.90 ,"-44,52 %"
',2399.99,B0BVGQV874,"#36.427, (Fashion)",-2.009.53 ,"-12.567,42 %"
'4015731047145,449.99,B0BJL7GWLX,-,-49.68 ,"-10,35 %"
'4015731044298,299.99,B0BJL7T27B,-,-254.44 ,"-25.443,97 %"
',3499.99,B0BVGQV874,"#36.427, (Fashion)",-2.933.90 ,"-18.348,35 %"
',3499.99,B0BVGQV874,"#36.427, (Fashion)",-2.933.90 ,"-18.348,35 %"
',3699.99,B0BVGQV874,"#36.427, (Fashion)",-3.101.97 ,"-19.399,44 %"
',3499.99,B0BVGQV874,"#36.427, (Fashion)",-2.933.90 ,"-18.348,35 %"
',3499.99,B0BVGQV874,"#36.427, (Fashion)",-2.933.90 ,"-18.348,35 %"
',3999.99,B0BVGQV874,"#36.427, (Fashion)",-3.354.07 ,"-20.976,05 %"
',499.99,B0BVGQV874,"#36.427, (Fashion)",-412.89 ,"-2.582,18 %"
',2699.99,B0BVGQV874,"#36.427, (Fashion)",-2.261.63 ,"-14.144,03 %"
'8020775035535,19.99,B07ZJXMSPR,-,-7.76 ,"-38,80 %"
'888392563620,144.99,B09GBPVN6P,"#43.973, (Fashion)",-26.40 ,"-18,27 %"
'7029775530058,129.99,B00QS1SVYM,"#90.903, (Sport & Freizeit)",-43.89 ,"-42,22 %"
'4036823110004,102.99,B000NUTPJ4,"#199.584, (Sport & Freizeit)",-23.91 ,"-25,46 %"
'4030572106295,94.99,B094BH2JS9,"#56.452, (Sport & Freizeit)",-7.88 ,"-7,51 %"
'4710069684962,36.99,B07PLPXRQY,-,-4.35 ,"-9,85 %"
'4043197352572,83.99,B09BFFFQC5,"#242.183, (Sport & Freizeit)",-26.89 ,"-36,38 %"
'4043197347554,83.99,B0999JYP2C,"#177.225, (Sport & Freizeit)",-77.39 ,"-7.738,55 %"
'4043197347530,119.99,B0999J277Z,"#325.923, (Sport & Freizeit)",-48.96 ,"-57,00 %"
'888392589576,144.99,B0BGSN6FFN,"#969.392, (Fashion)",-125.66 ,"-12.565,81 %"
'4250589465554,16.99,B075GXDZ8M,"#263.212, (Sport & Freizeit)",-16.63 ,"-1.662,97 %"
'4710069706282,14.99,B09P19F564,"#73.768, (Sport & Freizeit)",-2.61 ,"-13,61 %"
'4250450721055,22.99,B07HS34D9P,"#130.851, (Baumarkt)",-6.30 ,"-25,24 %"
'4250450721062,22.99,B07HS3SBNN,"#143.139, (Sport & Freizeit)",-8.60 ,"-40,98 %"
'5037835951004,26.99,B001C4N95Q,"#8.314, (Sport & Freizeit)",-5.42 ,"-16,33 %"
'4018861011802,21.99,B00133OYGO,"#719.750, (Sport & Freizeit)",-7.52 ,"-34,36 %"
'4028017532204,46.99,B07K7G2C6Y,"#26.809, (Elektronik & Foto)",-14.26 ,"-34,00 %"
'4028017528047,67.99,B0BBVVBJ5S,"#165.849, (Elektronik & Foto)",-19.61 ,"-27,50 %"
'7640357494799,57.99,B09ZPV6HDN,"#660.988, (Sport & Freizeit)",-55.53 ,"-5.552,69 %"
'7640454289380,61.99,B08VR9YV81,"#23.811, (Sport & Freizeit)",-5.45 ,"-6,97 %"
'641300165701,21.99,B08J845M8Z,"#148.837, (Sport & Freizeit)",-9.51 ,"-50,09 %"
'3701122057923,44.99,B0BH2RMY7G,-,-4.55 ,"-7,74 %"
'4018861013349,66.99,B00ND8O4IK,"#327.880, (Sport & Freizeit)",-63.57 ,"-6.357,27 %"
'4018861013295,69.99,B00QQO1KNA,"#311.091, (Sport & Freizeit)",-66.17 ,"-6.616,71 %"
'4018861015497,87.99,B094V6QD4Q,"#463.504, (Sport & Freizeit)",-81.92 ,"-8.192,22 %"
'4710069706220,9.99,B09RDZ6JLP,"#174.823, (Sport & Freizeit)",-1.95 ,"-14,10 %"
'888392488411,77.99,B0886T2KDW,"#1.335.404, (Fashion)",6.36 ,"5,78 %"
'888392589521,144.99,B0BGSPCZJ8,"#5.604.636, (Fashion)",-125.64 ,"-12.563,60 %"
'888392602763,135.99,B0BXPXRLFS,-,-118.07 ,"-11.807,49 %"
'853988006416,566.99,B07FJW6S3B,"#261.737, (Sport & Freizeit)",-487.62 ,"-48.761,56 %"
'4250450715733,8.99,B073FRD8DW,"#55.719, (Sport & Freizeit)",-9.90 ,"-990,16 %"
',4399.99,B0BVGQV874,"#36.427, (Fashion)",-3.690.20 ,"-23.078,18 %"
',7210.5,B0BVGQV874,"#36.427, (Fashion)",-6.051.97 ,"-37.848,47 %"
',4999.99,B0BVGQV874,"#36.427, (Fashion)",-4.194.40 ,"-26.231,40 %"
',2099.99,B0BVGQV874,"#36.427, (Fashion)",-1.757.43 ,"-10.990,81 %"
',2099.99,B0BVGQV874,"#36.427, (Fashion)",-1.757.43 ,"-10.990,81 %"
',9.99,B0BVGQV874,"#36.427, (Fashion)",-1.12 ,"-7,01 %"
',6.99,B0BVGQV874,"#36.427, (Fashion)",1.40 ,"8,75 %"
',6.99,B0BVGQV874,"#36.427, (Fashion)",1.40 ,"8,75 %"
'4052285992002,79.99,B081B2TLD5,"#29.081, (Sport & Freizeit)",-13.64 ,"-16,43 %"
'4713250842790,19.99,B07Y8MZV2P,"#703.631, (Sport & Freizeit)",-1.28 ,"-4,60 %"
'4713250842776,62.99,B081Q3S2KF,"#824.011, (Sport & Freizeit)",7.06 ,"7,60 %"
'4713250842783,30.99,B081Q51D7W,"#685.584, (Sport & Freizeit)",5.02 ,"9,79 %"
'4021834069021,32.99,B001EICWZI,"#216.987, (Sport & Freizeit)",-12.60 ,"-40,14 %"
'9328389028974,39.99,B08KZJ9KHZ,"#55.193, (Sport & Freizeit)",1.19 ,"2,12 %"
'7640357491484,68.99,B0BVB81NCX,"#251.720, (Sport & Freizeit)",-65.75 ,"-6.574,91 %"
'7640454285375,77.99,B09ZQ3CTKX,-,-23.18 ,"-32,20 %"
'7640171494852,35.99,B077YDZ5NX,"#12.957, (Sport & Freizeit)",-37.04 ,"-3.703,61 %"
'7640171494647,74.99,B07GSP4734,"#83.288, (Sport & Freizeit)",-33.74 ,"-62,48 %"
'7640357491880,44.99,B09Z2SJTWK,"#551.661, (Sport & Freizeit)",-46.49 ,"-4.648,99 %"
'7640171495415,59.99,B077Y83TQ2,"#60.628, (Sport & Freizeit)",-57.20 ,"-5.720,30 %"
